species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Dysschema magdala,Dysschema fortis,0.8873,synonym,intfloat/e5-base-v2,0.7
Dysschema magdala,Dysschema lygdamis,0.9093,synonym,intfloat/e5-base-v2,0.7
Dysschema magdala,Dysschema panamensis,0.9006,synonym,intfloat/e5-base-v2,0.7
Dysschema bivittata,Dysschema disjuncta,0.9089,synonym,intfloat/e5-base-v2,0.7
Dysschema irene,Dysschema splendidissima,0.88,synonym,intfloat/e5-base-v2,0.7
Dysschema subapicalis,Dysschema inclusa,0.9175,synonym,intfloat/e5-base-v2,0.7
Dysschema subapicalis,Dysschema noctuites,0.9157,synonym,intfloat/e5-base-v2,0.7
Dysschema subapicalis,Dysschema parnassiodes,0.9063,synonym,intfloat/e5-base-v2,0.7
Dysschema subapicalis,Dysschema parnassioides,0.9034,synonym,intfloat/e5-base-v2,0.7
Dysschema subapicalis,Dysschema tristis,0.8973,synonym,intfloat/e5-base-v2,0.7
Dysschema neda,Dysschema nubila,0.9128,synonym,intfloat/e5-base-v2,0.7
Dysschema neda,Dysschema submarginata,0.8886,synonym,intfloat/e5-base-v2,0.7
Dysschema mariamne,Dysschema mariane,0.932,synonym,intfloat/e5-base-v2,0.7
Dysschema mariamne,Dysschema thetis,0.898,synonym,intfloat/e5-base-v2,0.7
Dysschema terminata,Dysschema holofernes,0.8901,synonym,intfloat/e5-base-v2,0.7
Dysschema centenaria,Dysschema obscura,0.9046,synonym,intfloat/e5-base-v2,0.7
Dysschema sacrifica,Dysschema crucifera,0.9053,synonym,intfloat/e5-base-v2,0.7
Dysschema lycaste,Dysschema cydon,0.9063,synonym,intfloat/e5-base-v2,0.7
Dysschema lycaste,Dysschema iscariotes,0.8973,synonym,intfloat/e5-base-v2,0.7
Dysschema lycaste,Dysschema praetides,0.9095,synonym,intfloat/e5-base-v2,0.7
Dysschema lycaste,Dysschema tibesis,0.9097,synonym,intfloat/e5-base-v2,0.7
Dysschema hypoxantha,Dysschema sibylla,0.9063,synonym,intfloat/e5-base-v2,0.7
Dysschema viuda,Dysschema vidua,0.9389,synonym,intfloat/e5-base-v2,0.7
Dysschema boisduvalii,Dysschema funeralis,0.88,synonym,intfloat/e5-base-v2,0.7
Chrysograpta igneola,Egnasia igneola,0.8815,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa calisalis,0.913,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa comptalis,0.895,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa disparatalis,0.8992,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa gracilis,0.9034,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa judicatalis,0.8988,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa maceria,0.8788,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa marica,0.891,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa sotiusalis,0.924,synonym,intfloat/e5-base-v2,0.7
Mursa phtisialis,Mursa subrufa,0.8732,synonym,intfloat/e5-base-v2,0.7
Lophotavia incivilis,Lophotavia merulina,0.91,synonym,intfloat/e5-base-v2,0.7
Lophotavia incivilis,Lophotavia nigrocyanea,0.9073,synonym,intfloat/e5-base-v2,0.7
Lophotavia pulcherrima,Lophotavia prunicolora,0.9145,synonym,intfloat/e5-base-v2,0.7
Ctenosia psectriphora,Pusiola psectriphora,0.9028,synonym,intfloat/e5-base-v2,0.7
Creatonotos dulla,Creatonotos aurantiaca,0.9049,synonym,intfloat/e5-base-v2,0.7
Creatonotos dulla,Creatonotos borealis,0.9127,synonym,intfloat/e5-base-v2,0.7
Creatonotos gangis,Creatonotos continuatus,0.9161,synonym,intfloat/e5-base-v2,0.7
Creatonotos gangis,Creatonotos flavoabdominalis,0.9164,synonym,intfloat/e5-base-v2,0.7
Creatonotos gangis,Creatonotos francisca,0.8962,synonym,intfloat/e5-base-v2,0.7
Creatonotos gangis,Creatonotos interrupta,0.8966,synonym,intfloat/e5-base-v2,0.7
Creatonotos gangis,Creatonotos nigrescens,0.9224,synonym,intfloat/e5-base-v2,0.7
Creatonotos gangis,Creatonotos pallida,0.917,synonym,intfloat/e5-base-v2,0.7
Creatonotos gangis,Phalaena gangis,0.8569,synonym,intfloat/e5-base-v2,0.7
Creatonotos leucanioides,Creatonotos brunnipennis,0.9152,synonym,intfloat/e5-base-v2,0.7
Creatonotos punctivitta,Spilosoma punctivitta,0.8795,synonym,intfloat/e5-base-v2,0.7
Creatonotos transiens,Aloa isabellina,0.7809,synonym,intfloat/e5-base-v2,0.7
Creatonotos transiens,Amphissa vacillans,0.7904,synonym,intfloat/e5-base-v2,0.7
Creatonotos transiens,Creatonotos vacillans,0.9327,synonym,intfloat/e5-base-v2,0.7
Cabardites limbata,Aemene formosibia,0.7792,synonym,intfloat/e5-base-v2,0.7
Cabardites limbata,Aemene shirakii,0.7774,synonym,intfloat/e5-base-v2,0.7
Cabardites limbata,Miltochrista limbata,0.8641,synonym,intfloat/e5-base-v2,0.7
Cabardites maculata,Adites maculata,0.8906,synonym,intfloat/e5-base-v2,0.7
Cabardites maculata,Aemene maculata,0.8675,synonym,intfloat/e5-base-v2,0.7
Cabardites maculata,Nudaria maculata,0.8843,synonym,intfloat/e5-base-v2,0.7
Cabardites pica,Aemene fuscipennis,0.7812,synonym,intfloat/e5-base-v2,0.7
Cabardites pica,Miltochrista pica,0.873,synonym,intfloat/e5-base-v2,0.7
Cabardites pica,Parasiccia fuscipennis,0.7696,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Arctia mendica,0.8772,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Bombyx mendica,0.8876,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Chelonia mendica,0.8905,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Cycnia mendica,0.9089,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Diacrisia mendica,0.939,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma albinotata,0.8078,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma binaghii,0.7844,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma circumpunctata,0.8018,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma depuncta,0.8138,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma inversa,0.7863,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma mendica,0.8935,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma mendicana,0.8886,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma murina,0.7987,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma nigrociliata,0.8042,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma sabulosa,0.7862,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma standfussi,0.7834,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma substriata,0.8006,synonym,intfloat/e5-base-v2,0.7
Diaphora mendica,Spilosoma syra,0.801,synonym,intfloat/e5-base-v2,0.7
Diaphora sordida,Chelonia sordida,0.8938,synonym,intfloat/e5-base-v2,0.7
Diaphora sordida,Cycnia sordida,0.8945,synonym,intfloat/e5-base-v2,0.7
Alphaea imbuta,Arctia imbuta,0.9048,synonym,intfloat/e5-base-v2,0.7
Alphaea imbuta,Estigmene femina,0.7696,synonym,intfloat/e5-base-v2,0.7
Alphaea imbuta,Estigmene imbuta,0.8616,synonym,intfloat/e5-base-v2,0.7
Alphaea imbuta,Estigmene khasiana,0.76,synonym,intfloat/e5-base-v2,0.7
Alphaea imbuta,Estigmene normalis,0.7786,synonym,intfloat/e5-base-v2,0.7
Alphaea imbuta,Estigmene sikkimensis,0.757,synonym,intfloat/e5-base-v2,0.7
Alphaea imbuta,Nayaca imbuta,0.855,synonym,intfloat/e5-base-v2,0.7
Alphaea impleta,Hypercompa impleta,0.8883,synonym,intfloat/e5-base-v2,0.7
Alphaea impleta,Spilosoma impleta,0.8792,synonym,intfloat/e5-base-v2,0.7
Alphaea impleta,Spilosoma simplicicilia,0.802,synonym,intfloat/e5-base-v2,0.7
Bertula sphaerula,Asthala sphaerula,0.8677,synonym,intfloat/e5-base-v2,0.7
Bertula pulla,Bleptina pulla,0.8802,synonym,intfloat/e5-base-v2,0.7
Bertula momusalis,Bocana momusalis,0.8829,synonym,intfloat/e5-base-v2,0.7
Bertula momusalis,Hydrillodes momusalis,0.869,synonym,intfloat/e5-base-v2,0.7
Bertula micealis,Bleptina micealis,0.9123,synonym,intfloat/e5-base-v2,0.7
Bertula insignifica,Adrapsa murina,0.7966,synonym,intfloat/e5-base-v2,0.7
Bertula incongruens,Bertula amurensis,0.8896,synonym,intfloat/e5-base-v2,0.7
Bertula centralis,Bleptina grimsgaardi,0.8127,synonym,intfloat/e5-base-v2,0.7
Bertula depressalis,Bertula similalis,0.9111,synonym,intfloat/e5-base-v2,0.7
Bertula depressalis,Sitophora depressalis,0.8904,synonym,intfloat/e5-base-v2,0.7
Bertula inconspicua,Bleptina inconspicua,0.8972,synonym,intfloat/e5-base-v2,0.7
Bertula hadenalis,Bertula alikangialis,0.9074,synonym,intfloat/e5-base-v2,0.7
Bertula hadenalis,Bertula ruptistigma,0.893,synonym,intfloat/e5-base-v2,0.7
Bertula abjudicalis,Bertula tumidalis,0.9325,synonym,intfloat/e5-base-v2,0.7
Bertula abjudicalis,Bocana tumidalis,0.81,synonym,intfloat/e5-base-v2,0.7
Bertula rufosa,Badiza rufosa,0.8903,synonym,intfloat/e5-base-v2,0.7
Bertula delosticha,Bleptina delosticha,0.8812,synonym,intfloat/e5-base-v2,0.7
Bertula tespilalis,Neviasca tespilalis,0.893,synonym,intfloat/e5-base-v2,0.7
Bertula tespilalis,Plusia albosignata,0.7789,synonym,intfloat/e5-base-v2,0.7
Bertula carta,Bleptina carta,0.8906,synonym,intfloat/e5-base-v2,0.7
Bertula picta,Bleptina picta,0.8845,synonym,intfloat/e5-base-v2,0.7
Bertula partita,Bertula leucopis,0.9035,synonym,intfloat/e5-base-v2,0.7
Miniodes phaeosoma,Miniodes phaeosomella,0.9628,synonym,intfloat/e5-base-v2,0.7
Miniodes phaeosoma,Miniodes phaeosomoides,0.9791,synonym,intfloat/e5-base-v2,0.7
Gorgonidia garleppi,Gorgonidia mirabilior,0.8971,synonym,intfloat/e5-base-v2,0.7
Heliohemonia monosticta,Heliosia monosticta,0.963,synonym,intfloat/e5-base-v2,0.7
Disca arborita,Disca arbovia,0.8897,synonym,intfloat/e5-base-v2,0.7
Africalpe intrusa,Oraesia anubis,0.7892,synonym,intfloat/e5-base-v2,0.7
Arugisa latiorella,Arugisa watsoni,0.8749,synonym,intfloat/e5-base-v2,0.7
Euagra coelestina,Euagra interclusa,0.9203,synonym,intfloat/e5-base-v2,0.7
Euagra intercisa,Euagra auxo,0.9174,synonym,intfloat/e5-base-v2,0.7
Metaphoenia plagifera,Thermesia plagifera,0.8924,synonym,intfloat/e5-base-v2,0.7
Metaphoenia rhodias,Metaphoenia metarhoda,0.9391,synonym,intfloat/e5-base-v2,0.7
Barsaurea diehli,Lyclene diehli,0.8525,synonym,intfloat/e5-base-v2,0.7
Barsaurea phaeoxanthia,Barsine phaeoxanthia,0.9403,synonym,intfloat/e5-base-v2,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.8401,synonym,intfloat/e5-base-v2,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.8653,synonym,intfloat/e5-base-v2,0.7
Lepidolutzia baucis,Lepidolutzia bombycina,0.9211,synonym,intfloat/e5-base-v2,0.7
Lepidolutzia baucis,Lepidolutzia costistrigata,0.8975,synonym,intfloat/e5-base-v2,0.7
Lepidolutzia baucis,Lepidolutzia dukinfieldia,0.8841,synonym,intfloat/e5-base-v2,0.7
Donuca castalia,Calliodes saturatior,0.7902,synonym,intfloat/e5-base-v2,0.7
Donuca spectabilis,Donuca memorabilis,0.9347,synonym,intfloat/e5-base-v2,0.7
Donuca spectabilis,Donuca queenslandica,0.9266,synonym,intfloat/e5-base-v2,0.7
Donuca spectabilis,Donuca spectabilica,0.9759,synonym,intfloat/e5-base-v2,0.7
Donuca spectabilis,Donuca yorkensis,0.923,synonym,intfloat/e5-base-v2,0.7
Donuca spectabilis,Donuca yorkensis,0.923,synonym,intfloat/e5-base-v2,0.7
Donuca spectabilis,Serrodes xanthorrhoea,0.7537,synonym,intfloat/e5-base-v2,0.7
Icteritilema nyassana,Phryganopsis nyassana,0.8876,synonym,intfloat/e5-base-v2,0.7
Icteritilema nyassana,Pusiola nyassana,0.8874,synonym,intfloat/e5-base-v2,0.7
Diomea absorbens,Corsa absorbens,0.8677,synonym,intfloat/e5-base-v2,0.7
Diomea dialitha,Pangrapta dialitha,0.8666,synonym,intfloat/e5-base-v2,0.7
Diomea diffusifascia,Corsa molybdopasta,0.7925,synonym,intfloat/e5-base-v2,0.7
Diomea insulana,Diomea jankowskii,0.8948,synonym,intfloat/e5-base-v2,0.7
Diomea lignicolora,Zigera suvarnadivipae,0.7849,synonym,intfloat/e5-base-v2,0.7
Diomea lignicolora,Zigera suvarnadivpae,0.7593,synonym,intfloat/e5-base-v2,0.7
Diomea orbifera,Zigera lichenosa,0.7891,synonym,intfloat/e5-base-v2,0.7
Diomea orbifera,Zigera orbifera,0.8814,synonym,intfloat/e5-base-v2,0.7
Diomea tricuspida,Zigera tricuspida,0.8785,synonym,intfloat/e5-base-v2,0.7
Elysius castanea,Elysius suffusa,0.8896,synonym,intfloat/e5-base-v2,0.7
Elysius cingulata,Elysius deleta,0.9046,synonym,intfloat/e5-base-v2,0.7
Elysius cingulata,Elysius demaculata,0.9313,synonym,intfloat/e5-base-v2,0.7
Elysius cingulata,Elysius pauper,0.864,synonym,intfloat/e5-base-v2,0.7
Elysius disciplaga,Elysius aperta,0.897,synonym,intfloat/e5-base-v2,0.7
Elysius disciplaga,Elysius breviuscula,0.8942,synonym,intfloat/e5-base-v2,0.7
Elysius lavinia,Elysius lavinea,0.9305,synonym,intfloat/e5-base-v2,0.7
Choerotricha atrosquama,Choerotricha enunciativa,0.8984,synonym,intfloat/e5-base-v2,0.7
Choerotricha atrosquama,Choerotricha enunciativoides,0.9058,synonym,intfloat/e5-base-v2,0.7
Choerotricha atrosquama,Choerotricha glandulosa,0.8908,synonym,intfloat/e5-base-v2,0.7
Choerotricha biflava,Euproctis biflava,0.882,synonym,intfloat/e5-base-v2,0.7
Choerotricha indistincta,Euproctis indistincta,0.8869,synonym,intfloat/e5-base-v2,0.7
Euippodes euprepes,Euippodes subnigra,0.894,synonym,intfloat/e5-base-v2,0.7
Callindra arginalis,Callindra gigantea,0.9095,synonym,intfloat/e5-base-v2,0.7
Callindra equitalis,Callimorpha equitalis,0.9223,synonym,intfloat/e5-base-v2,0.7
Callindra equitalis,Euprepia equitalis,0.8828,synonym,intfloat/e5-base-v2,0.7
Callindra lenzeni,Callimorpha lenzeni,0.9026,synonym,intfloat/e5-base-v2,0.7
Callindra nepos,Callimorpha eques,0.8319,synonym,intfloat/e5-base-v2,0.7
Callindra nepos,Callimorpha nepos,0.9126,synonym,intfloat/e5-base-v2,0.7
Callindra nyctemerata,Callimorpha nyctemerata,0.9288,synonym,intfloat/e5-base-v2,0.7
Callindra nyctemerata,Hypercompa nyctemerata,0.8891,synonym,intfloat/e5-base-v2,0.7
Callindra principalis,Callimorpha principalis,0.9062,synonym,intfloat/e5-base-v2,0.7
Callindra principalis,Euprepia principalis,0.8685,synonym,intfloat/e5-base-v2,0.7
Callindra similis,Callimorpha similis,0.9302,synonym,intfloat/e5-base-v2,0.7
Callindra similis,Hypercompa similis,0.8747,synonym,intfloat/e5-base-v2,0.7
Neidalia bifasciata,Eupsodosoma bifasciata,0.8959,synonym,intfloat/e5-base-v2,0.7
Neidalia bifasciata,Phalaena bifasciata,0.889,synonym,intfloat/e5-base-v2,0.7
Margana tenuilinea,Rhesala tenuilinea,0.8998,synonym,intfloat/e5-base-v2,0.7
Leucanopsis nebulosa,Leucanopsis epinephete,0.897,synonym,intfloat/e5-base-v2,0.7
Leucanopsis polyodonta,Leucanopsis polydonta,0.9808,synonym,intfloat/e5-base-v2,0.7
Leucanopsis pulverea,Leucanopsis pulveria,0.9812,synonym,intfloat/e5-base-v2,0.7
Leucanopsis dogniniana,Leucanopsis fassli,0.9006,synonym,intfloat/e5-base-v2,0.7
Leucanopsis racema,Halisidota racema,0.8535,synonym,intfloat/e5-base-v2,0.7
Leucanopsis lurida,Leucanopsis otho,0.9018,synonym,intfloat/e5-base-v2,0.7
Leucanopsis coniota,Leucanopsis coniata,0.9616,synonym,intfloat/e5-base-v2,0.7
Leucanopsis leucanina,Leucanopsis infucata,0.9208,synonym,intfloat/e5-base-v2,0.7
Leucanopsis leucanina,Leucanopsis phellia,0.924,synonym,intfloat/e5-base-v2,0.7
Litocala sexsignata,Litocala deserta,0.8963,synonym,intfloat/e5-base-v2,0.7
Garudinodes trizona,Garudinodes affinis,0.9106,synonym,intfloat/e5-base-v2,0.7
Dyops chromatophila,Dyops ocellata,0.9006,synonym,intfloat/e5-base-v2,0.7
Cyme anaemica,Asura anaemica,0.8814,synonym,intfloat/e5-base-v2,0.7
Cyme analogus,Asura analogus,0.8756,synonym,intfloat/e5-base-v2,0.7
Cyme aroa,Asura aroa,0.8808,synonym,intfloat/e5-base-v2,0.7
Cyme aroa,Asura fasciolata,0.7562,synonym,intfloat/e5-base-v2,0.7
Cyme asuroides,Asura asuroides,0.9007,synonym,intfloat/e5-base-v2,0.7
Cyme asuroides,Melanaema asuroides,0.8702,synonym,intfloat/e5-base-v2,0.7
Cyme avernalis,Asura avernalis,0.8823,synonym,intfloat/e5-base-v2,0.7
Cyme avernalis,Asura bougainvillei,0.7727,synonym,intfloat/e5-base-v2,0.7
Cyme avernalis,Asura floridensis,0.7848,synonym,intfloat/e5-base-v2,0.7
Cyme avernalis,Asura isabellina,0.7842,synonym,intfloat/e5-base-v2,0.7
Cyme avernalis,Miltochrista avernalis,0.8925,synonym,intfloat/e5-base-v2,0.7
Cyme basitesselata,Asura basitesselata,0.8908,synonym,intfloat/e5-base-v2,0.7
Cyme basitesselata,Lyclene basitesselata,0.9134,synonym,intfloat/e5-base-v2,0.7
Cyme basitesselata,Miltochrista basitessellata,0.8906,synonym,intfloat/e5-base-v2,0.7
Cyme biagi,Asura biagi,0.8725,synonym,intfloat/e5-base-v2,0.7
Cyme biagi,Asura coccineoflammeus,0.7335,synonym,intfloat/e5-base-v2,0.7
Cyme biagi,Miltochrista biagi,0.894,synonym,intfloat/e5-base-v2,0.7
Cyme celebensis,Miltasura celebensis,0.8826,synonym,intfloat/e5-base-v2,0.7
Cyme coccineotermen,Miltochrista coccineotermen,0.8903,synonym,intfloat/e5-base-v2,0.7
Cyme crocota,Asura crocota,0.8814,synonym,intfloat/e5-base-v2,0.7
Cyme effasciata,Lithosia cinnabarina,0.781,synonym,intfloat/e5-base-v2,0.7
Cyme effasciata,Miltochrista cinnabarina,0.823,synonym,intfloat/e5-base-v2,0.7
Cyme effasciata,Miltochrista effasciata,0.9024,synonym,intfloat/e5-base-v2,0.7
Cyme euprepioides,Asura samboanganus,0.7848,synonym,intfloat/e5-base-v2,0.7
Cyme euprepioides,Barsine euprepioides,0.8893,synonym,intfloat/e5-base-v2,0.7
Cyme euprepioides,Hypocrita inclusa,0.7575,synonym,intfloat/e5-base-v2,0.7
Cyme euprepioides,Hypoprepia euprepioides,0.883,synonym,intfloat/e5-base-v2,0.7
Cyme feminina,Asura feminina,0.8495,synonym,intfloat/e5-base-v2,0.7
Cyme haemachroa,Asura haemachroa,0.8935,synonym,intfloat/e5-base-v2,0.7
Cyme insularis,Asura insularis,0.8804,synonym,intfloat/e5-base-v2,0.7
Cyme metascota,Asura metascota,0.8777,synonym,intfloat/e5-base-v2,0.7
Cyme metascota,Asura suffusa,0.7893,synonym,intfloat/e5-base-v2,0.7
Cyme miltochristaemorpha,Asura aureorosea,0.7809,synonym,intfloat/e5-base-v2,0.7
Cyme miltochristaemorpha,Asura miltochristaemorpha,0.8876,synonym,intfloat/e5-base-v2,0.7
Cyme miltochristaemorpha,Miltochrista aureorosea,0.9022,synonym,intfloat/e5-base-v2,0.7
Cyme miltochristina,Asura miltochristina,0.8786,synonym,intfloat/e5-base-v2,0.7
Cyme multidentata,Miltochrista multidentata,0.9078,synonym,intfloat/e5-base-v2,0.7
Cyme phryctopa,Asura phryctopa,0.88,synonym,intfloat/e5-base-v2,0.7
Cyme phryctopa,Calligenia phryctopa,0.8723,synonym,intfloat/e5-base-v2,0.7
Cyme pyraula,Calligenia pyraula,0.8753,synonym,intfloat/e5-base-v2,0.7
Cyme pyraula,Lyclene pyraula,0.9049,synonym,intfloat/e5-base-v2,0.7
Cyme pyrostrota,Asura pyrostrota,0.8793,synonym,intfloat/e5-base-v2,0.7
Cyme pyrrhauloides,Asura pyrrhauloides,0.8787,synonym,intfloat/e5-base-v2,0.7
Cyme quadrifasciata,Asura quadrifasciata,0.8911,synonym,intfloat/e5-base-v2,0.7
Cyme quadrilineata,Calligenia melitaula,0.7819,synonym,intfloat/e5-base-v2,0.7
Cyme quadrilineata,Calligenia quadrilineata,0.8887,synonym,intfloat/e5-base-v2,0.7
Cyme quadrilineata,Lyclene melitaula,0.8123,synonym,intfloat/e5-base-v2,0.7
Cyme quadrilineata,Lyclene quadrilineata,0.9082,synonym,intfloat/e5-base-v2,0.7
Cyme quadrilineata,Lyclene simulans,0.8179,synonym,intfloat/e5-base-v2,0.7
Cyme quadrilineata,Miltochrista simulans,0.8186,synonym,intfloat/e5-base-v2,0.7
Cyme reticulata,Barsine intrita,0.7835,synonym,intfloat/e5-base-v2,0.7
Cyme reticulata,Barsine placens,0.7568,synonym,intfloat/e5-base-v2,0.7
Cyme reticulata,Calligenia cyclota,0.812,synonym,intfloat/e5-base-v2,0.7
Cyme reticulata,Lyclene cyclota,0.82,synonym,intfloat/e5-base-v2,0.7
Cyme reticulata,Lyclene intrita,0.7959,synonym,intfloat/e5-base-v2,0.7
Cyme reticulata,Lyclene placens,0.7809,synonym,intfloat/e5-base-v2,0.7
Cyme reticulata,Lyclene reticulata,0.8899,synonym,intfloat/e5-base-v2,0.7
Cyme septemmaculata,Asura septemmaculata,0.8865,synonym,intfloat/e5-base-v2,0.7
Cyme septemmaculata,Hypocrita septemmaculata,0.8749,synonym,intfloat/e5-base-v2,0.7
Cyme serratilinea,Lyclene serratilinea,0.9067,synonym,intfloat/e5-base-v2,0.7
Cyme serratilinea,Pallene serratilinea,0.891,synonym,intfloat/e5-base-v2,0.7
Cyme sexualis,Asura cancellata,0.7644,synonym,intfloat/e5-base-v2,0.7
Cyme sexualis,Asura effulgens,0.7771,synonym,intfloat/e5-base-v2,0.7
Cyme sexualis,Asura mylea,0.7679,synonym,intfloat/e5-base-v2,0.7
Cyme sexualis,Asura sexualis,0.8808,synonym,intfloat/e5-base-v2,0.7
Cyme sexualis,Miltochrista cancellata,0.7865,synonym,intfloat/e5-base-v2,0.7
Cyme sexualis,Miltochrista quadrifasciata,0.8086,synonym,intfloat/e5-base-v2,0.7
Cyme structa,Lyclene pyrrhopsamma,0.8217,synonym,intfloat/e5-base-v2,0.7
Cyme structa,Lyclene structa,0.8964,synonym,intfloat/e5-base-v2,0.7
Cyme structa,Pallene structa,0.8655,synonym,intfloat/e5-base-v2,0.7
Cyme structa,Prinasura pyrrhopsamma,0.7707,synonym,intfloat/e5-base-v2,0.7
Cyme suavis,Asura suavis,0.8637,synonym,intfloat/e5-base-v2,0.7
Cyme suavis,Calligenia suavis,0.8524,synonym,intfloat/e5-base-v2,0.7
Cyme triangularis,Asura triangularis,0.8823,synonym,intfloat/e5-base-v2,0.7
Cyme vepallida,Miltochrista vepallida,0.8963,synonym,intfloat/e5-base-v2,0.7
Cyme vivida,Asura vivida,0.8909,synonym,intfloat/e5-base-v2,0.7
Cyme vivida,Barsine vivida,0.8915,synonym,intfloat/e5-base-v2,0.7
Cyme wandammenseae,Asura wandammenseae,0.8898,synonym,intfloat/e5-base-v2,0.7
Cyme xantherythra,Asura xantherythra,0.8688,synonym,intfloat/e5-base-v2,0.7
Nyridela chalciope,Isanthrene chalciope,0.8931,synonym,intfloat/e5-base-v2,0.7
Nyridela chalciope,Nyridela acroxantha,0.8895,synonym,intfloat/e5-base-v2,0.7
Acantharctia latifusca,Acantharctia aurantiaca,0.9166,synonym,intfloat/e5-base-v2,0.7
Acantharctia latifusca,Acantharctia flavimarginata,0.916,synonym,intfloat/e5-base-v2,0.7
Acantharctia latifusca,Acantharctia suffusa,0.9312,synonym,intfloat/e5-base-v2,0.7
Acantharctia latifusca,Acantharctia tenebrosa,0.9007,synonym,intfloat/e5-base-v2,0.7
Acantharctia mundata,Acantharctia atridorsia,0.8887,synonym,intfloat/e5-base-v2,0.7
Euclystis angularis,Euclystis inconstans,0.9067,synonym,intfloat/e5-base-v2,0.7
Euclystis centurialis,Euclystis invidiosa,0.9213,synonym,intfloat/e5-base-v2,0.7
Euclystis insana,Amphigonia insana,0.8683,synonym,intfloat/e5-base-v2,0.7
Euclystis insana,Euclystis bendina,0.9079,synonym,intfloat/e5-base-v2,0.7
Euclystis insana,Euclystis facunda,0.9092,synonym,intfloat/e5-base-v2,0.7
Euclystis insana,Euclystis vulgaris,0.9029,synonym,intfloat/e5-base-v2,0.7
Euclystis insana,Focilla facunda,0.7572,synonym,intfloat/e5-base-v2,0.7
Euclystis isoa,Amphigonia isoa,0.8661,synonym,intfloat/e5-base-v2,0.7
Euclystis isoa,Euclystis epulea,0.9241,synonym,intfloat/e5-base-v2,0.7
Euclystis isoa,Euclystis turbulenta,0.9284,synonym,intfloat/e5-base-v2,0.7
Euclystis manto,Euclystis homopteroides,0.8984,synonym,intfloat/e5-base-v2,0.7
Euclystis manto,Euclystis postponens,0.8585,synonym,intfloat/e5-base-v2,0.7
Euclystis metagona,Euclystis agava,0.9086,synonym,intfloat/e5-base-v2,0.7
Euclystis metagona,Euclystis sublineata,0.8987,synonym,intfloat/e5-base-v2,0.7
Euclystis plusioides,Euclystis laceroides,0.9139,synonym,intfloat/e5-base-v2,0.7
Euclystis polyoperas,Euclystis polioperas,0.9292,synonym,intfloat/e5-base-v2,0.7
Euclystis recurva,Euclystis consurgens,0.9121,synonym,intfloat/e5-base-v2,0.7
Euclystis sytis,Euclystis lacaena,0.8972,synonym,intfloat/e5-base-v2,0.7
Andrenimorpha sephela,Erruca sephela,0.8819,synonym,intfloat/e5-base-v2,0.7
Andrenimorpha sephela,Gymnelia sephela,0.8724,synonym,intfloat/e5-base-v2,0.7
Gymnelia beatrix,Gymnelia scintillans,0.9028,synonym,intfloat/e5-base-v2,0.7
Gymnelia ethodaea,Gymnelia patagiata,0.8975,synonym,intfloat/e5-base-v2,0.7
Gymnelia flavitarsis,Gymnelia scitillans,0.9025,synonym,intfloat/e5-base-v2,0.7
Gymnelia jordani,Gymnelia ottonis,0.899,synonym,intfloat/e5-base-v2,0.7
Gymnelia nigricornis,Gymnelia stretchi,0.8897,synonym,intfloat/e5-base-v2,0.7
Gymnelia scita,Gymnelia hilaris,0.9219,synonym,intfloat/e5-base-v2,0.7
Gymnelia taos,Gymnelia jujuyensis,0.8913,synonym,intfloat/e5-base-v2,0.7
Gymnelia vesparia,Gymnelia odyneroides,0.8938,synonym,intfloat/e5-base-v2,0.7
Adites bakeri,Asura bakeri,0.8613,synonym,intfloat/e5-base-v2,0.7
Adites bizonoides,Adites tabida,0.8904,synonym,intfloat/e5-base-v2,0.7
