oldSpeciesCanonicalName,species,key,label
Thecophyllum laxum,Mapania squamata,5292560,0
Schoenus brevisetis,Schoenus brevisetis,2709952,1
Milium trichopodium,Colpodium trichopodum,12194040,1
Trisetum taquetii,Sibirotrisetum bifidum,11014066,1
Eriocaulon ithyphyllum,Bulbostylis sphaerocephala,5292312,0
Billbergia saundersii,Chordifex crispatus,2707146,0
Eustachys polystachya,Mnesithea mollicoma,4150026,0
Scirpus pungens,Tetraria robusta,2718494,0
Schoenoplectus grossus,Actinoscirpus grossus,2710499,1
Hohenbergia eriostachya,Wittmackia eriostachya,10966190,1
Leptochloa domingensis,Leptochloa virgata,2703885,1
Festuca denticulata,Festuca subuliflora,2704973,1
Cephalocarpus polyphyllus,Krenakia polyphylla,12224316,1
Renealmia monostachia,Cinnagrostis setiflora,12215267,0
Mapania longirostris,Quesnelia humilis,2696558,0
Elytrigia alatavica,Kengyilia alatavica,4140153,1
Pothuava roberto-anselmoi,Aechmea roberto-anselmoi,2698015,1
Andropogon orientalis,Chrysopogon orientalis,5677510,1
Lepyrodia tasmanica,Arctagrostis arundinacea,4131479,0
Festuca tianschanica,Festuca alatavica,4129447,1
Ichnanthus goiasensis,Ichnanthus ruprechtii,8374614,1
Schizostachyum hallieri,Racinaea inconspicua,2695626,0
Dinebra simoniana,Leptochloa simoniana,4139199,1
Catopsis apicroides,Catopsis sessiliflora,8411322,1
Melancranis laevis,Sasaella shiobarensis,4127252,0
Sasa suprapilosa,Cinnagrostis recta,12249972,0
Vincentia scirpoidea,Bolboschoenus maritimus,2718307,0
Hypolaena anceps,Rhynchospora microcarpa,2721723,0
Schoenus distans,Festuca pallens,4118209,0
Andropogon chrysopogon,Schizostachyum textorium,4122886,0
Bisboeckelera bicolor,Becquerelia clarkei,5292790,1
Comanthera linderi,Bromelia elegans,5645048,0
Typha damiattica,Sasa takizawana,4128756,0
Ischaemum juncifolium,Hypolytrum secans,2709366,0
Brachiaria pooides,Moorochloa malacodes,4155252,1
Andropogon tabina,Anthosachne multiflora,7344735,0
Mandelorna insignis,Cinnagrostis rigida,12198486,0
Rhynchospora binervis,Hypolytrum mauritianum,2709379,1
Agropyron ferganense,Bulbostylis juncoides,8406750,0
Cymbopogon tenuis,Hyparrhenia mobukensis,4109547,1
Elymus ugamicus,Bromelia moensii,5645035,0
Calamagrostis stuebelii,Cinnagrostis jamesonii,12182089,1
Arundinaria yessaensis,Syngonanthus leprieurii,2689911,0
Nidularium beuckeri,Abolboda americana,2692521,0
Dichromena robusta,Rhynchospora robusta,2721043,1
Nipponobambusa ikegamii,Puya achupalla,4017913,0
Bulbostylis parva,Bulbostylis pusilla,5292321,1
Festuca cristata,Hohenbergia blanchetii,7925853,0
Eriocaulon curvifolium,Leiothrix curvifolia,5286550,1
Achnatherum mongholicum,Schoenus delicatulus,2709981,0
Juncus echinatus,Juncus scirpoides,2701678,1
Restio mucronatus,Elegia mucronata,5290726,1
Schoenus dactyloides,Leymus pubinodis,5947261,0
Sasaella ikegamii,Rhynchospora watsonii,2721253,0
Arundinaria humillima,Schizachyrium sanguineum,2704446,0
Restio macrogynus,Restio egregius,5290521,1
Distiacanthus morrenianus,Juncus acuminatus,2701323,0
Vriesea verrucosa,Oplismenus hirtellus,2705737,0
Xyris laevis,Chrysopogon fulvus,5290136,0
Bambusa atter,Centrolepis polygyna,5287446,0
Andropogon fulvibarbis,Eriachne triseta,5677381,0
Urochloa decidua,Rhynchospora miliacea,2721398,0
Sasaella auriculata,Ptilagrostis mongholica,2703369,0
Elytrigia kotovii,Stigmatodon euclidianus,9313629,0
Vriesea dodsonii,Werauhia dodsonii,2700061,1
Restio tenuis,Festuca altissima,4129208,0
Hymenochaeta triqueter,Wittmackia brasiliensis,10902413,0
Isolepis membranacea,Vriesea gigantea,5288894,0
Juncus sylvaticus,Billbergia speciosa,2693727,0
Guadua barbata,Sasaella ramosa,4127352,0
Billbergia glaziouviana,Aechmea fasciata,2698346,1
Encholirium crassiscapum,Hohenbergia stellata,2699306,0
Hepetis nubigena,Pitcairnia nubigena,5288179,1
Phaeocephalum perplexum,Rhynchospora perplexa,2721719,1
Leptocarpus levynsiae,Puya floccosa,2696238,0
Sorghum serrulatum,Chrysopogon serrulatus,5677426,1
Rostkovia gracilis,Germainia truncatiglumis,4108266,0
Vignea deweyana,Carex deweyana,2723801,1
Sparganium minimum,Sparganium natans,2702384,1
Hippagrostis loliacea,Schizostachyum dumetorum,4123400,0
Andropogon monticola,Chrysopogon fulvus,5290136,1
Anthistiria reflexa,Ronnbergia viridispica,10952188,0
Scirpus trollii,Ficinia trollii,2711546,1
Neohouzeaua fimbriata,Schoenus subbulbosus,2709984,0
Eriocaulon longifolium,Sasa palmata,8362005,0
Everardia surinamensis,Cephalocarpus montanus,12222965,1
Tillandsia porphyrocraspeda,Catapodium marinum,4105452,0
Bulbostylis thouarsii,Sasa senanensis,4129057,0
Thoracostachyum parvibracteum,Krenakia minarum,12225325,0
Lepironia foliosa,Mapania enodis,5292556,1
Scirpus nanus,Chrysopogon elongatus,4137065,0
Hypodiscus binatus,Hypodiscus laevigatus,5290404,1
Sasa sugimotoi,Sasa pubiculmis,4129372,1
Nidularium microcephalum,Kengyilia stenachyra,4139585,0
Gemellaria innocentii,Fimbristylis warmingii,2709100,0
Nidularium bracteatum,Hypodiscus striatus,5290390,0
Chevalieria fernandae,Racinaea pendulispica,2695575,0
Calamagrostis hieronymi,Cinnagrostis hieronymi,12226587,1
Baumea teretifolia,Mapania macrocephala,5292602,0
Scirpus chilensis,Tillandsia walter-tillii,2694828,0
Sasa koreana,Wittrockia tenuisepala,2694299,0
Arundinaria incantans,Sasaella ramosa,4127352,1
Pseudaechmea ambigua,Billbergia ambigua,2693857,1
Cladium arthrophyllum,Schoenus carsei,2709820,0
Bambusa iraten,Scleria corymbosa,2712302,0
Arundo tenax,Tetraria flexuosa,2718472,0
Vetiveria zizanioides,Chrysopogon zizanioides,5677150,1
Eriocaulon bifidum,Paepalanthus bifidus,5286718,1
Hohenbergia rohan-estyi,Polypogon adscendens,5679975,0
Dyckia scrutor,Encholirium scrutor,2696608,1
Cryptangium nudipes,Krenakia junciformis,12193092,1
Hohenbergia caelestis,Fosterella weddelliana,5288010,0
Melancranis lateralis,Nidularium purpureum,2697753,0
Scirpus globosus,Mesanthemum pubescens,2690224,0
Gahnia gonyocarpa,Aechmea longifolia,2698234,0
Xyris subaristata,Alcantarea extensa,2699985,0
Melachne sieberi,Gahnia filifolia,2710101,1
Scleria boliviana,Scleria melaleuca,8397782,1
Paepalanthus nitens,Syngonanthus nitens,2689651,1
Cryptanthus ruthae,Cryptanthus pseudopetiolatus,5287700,1
Joinvillea ascendens,Ficinia fascicularis,2711554,0
Hypolytrum congense,Hypolytrum heterophyllum,2709267,1
Scirpus strobiliferus,Bolboschoenus maritimus,2718307,1
Panicum agrostoides,Piptatheropsis micrantha,6560149,0
Sasa inukamiensis,Sasa kagamiana,4130933,1
Sasa shigaensis,Sasamorpha oshidensis,4126987,1
Festuca demnatensis,Catapodium demnatense,4105569,1
Vriesea brasiliana,Alcantarea brasiliana,2700363,1
Fimbristylis tortispica,Fimbristylis eragrostis,2709044,1
Carex saskatchewana,Ananas comosus,5288819,0
Asprella mexicana,Leersia hexandra,2702901,1
Lepironia bancana,Mapania bancana,11017708,1
Comanthera flexuosa,Chasmanthium latifolium,2703077,0
Milium muhlenbergianum,Fosterella aletroides,5288019,0
Festuca elatior,Machaerina falcata,5291164,0
Arundo glauca,Werauhia ringens,2700468,0
Dactylis palaestina,Ammochloa palaestina,4106283,1
Dimeria higoensis,Dimeria ornithopoda,2706204,1
Paepalanthus chrysanthus,Syngonanthus chrysanthus,2689685,1
Chloris tetrastachys,Chordifex hookeri,2707184,0
Luzula intermedia,Ichnanthus hirtus,4107636,0
Restio scariosus,Guzmania virescens,2698894,0
Schoenus rottboellii,Tetraria bromoides,2718403,1
Tillandsia lateritia,Bulbostylis conostachya,5292453,0
Schizachyrium bootanense,Platychorda rivalis,2707821,0
Vulpia bromoidea,Festuca bromoides,2702740,1
Bulbostylis cunifera,Bulbostylis conifera,5292482,1
Scirpus virginicus,Carex flava,2726880,0
Sparganium angustifolium,Tillandsia pruinosa,2694927,0
Carex wawuensis,Polypogon magellanicus,9325982,0
Canistrum ambiguum,Edmundoa ambigua,4017943,1
Guadua glaziouvii,Scleria latifolia,2712313,0
Dyckia maxima,Bulbostylis elegantissima,5292436,0
Pentaschistis macrantha,Pseudopentameris macrantha,4151934,1
Lepironia conifera,Lepironia articulata,2731062,1
Guadua spinosa,Guadua longifolia,4154836,1
Tillandsia moreliana,Vriesea cylindrica,5288901,0
Sasa subcordatiphylla,Sasa senanensis,4129057,1
Cynosurus scoparius,Sasaella iwabuchii,10719550,0
Karatas fulgens,Nidularium fulgens,2697722,1
Andropogon lechleri,Typha lugdunensis,5289453,0
Nardus thomaea,Oropetium thomaeum,4142653,1
Luzula chillanensis,Restio distichus,5290472,0
Eleogiton lacustris,Encholirium ctenophyllum,7854700,0
Mapania flavinux,Hypolytrum flavinux,2709255,1
Elegia mucronata,Elegia mucronata,5290726,1
Calamagrostis gusindei,Cinnagrostis rigida,12198486,1
Sclerochloa divaricata,Cutandia divaricata,4140116,1
Phragmites pilosus,Cortaderia egmontiana,7711947,1
Aregelia farinosa,Schoenoplectus triqueter,2711033,0
Anthistiria quinqueplex,Hyparrhenia anthistirioides,4110419,1
Chaetospora nitens,Schoenus nitens,2709886,1
Poa glumaris,Arctopoa eminens,4129137,1
Schoenus concinnus,Schizostachyum gracile,4123319,0
Ampelodesmos tenax,Ampelodesmos mauritanicus,4925448,1
Agrostis setacea,Oplismenus burmanni,2705738,0
Paepalanthus glaziovii,Sasaella masamuneana,4127525,0
Sesleria flexuosa,Sesleria coerulans,4119531,1
Sasa kanayamensis,Sasa septentrionalis,5675784,1
Carex patula,Syngonanthus chrysanthus,2689685,0
Ischyrolepis marlothii,Restio marlothii,5290622,1
Eriocaulon baurii,Eriocaulon sonderianum,2691081,1
Nidularium viridium,Nidularium angustifolium,2697698,1
Scirpus californicus,Vriesea minarum,5289272,0
Scleria setifera,Sasamorpha borealis,4127053,0
Restio major,Schizachyrium gaumeri,4124965,0
Mapania schraderiana,Hypolytrum schraderianum,2709404,1
Paepalanthus nigritella,Paepalanthus plumosus,5286747,1
Ophiurus laevis,Ampelodesmos mauritanicus,4925448,0
Sasa oshidensis,Phacelurus latifolius,4143860,0
Avena hirtifolia,Avenula pubescens,2703793,1
Thecophyllum angustum,Danthoniopsis chimanimaniensis,4146796,0
Scirpus uleanus,Centrolepis alepyroides,5287503,0
Cephalostachyum griffithii,Schizostachyum griffithii,4123307,1
Stipa czekanovskii,Ptilagrostis mongholica,2703369,1
Andropogon wrightii,Chrysopogon pauciflorus,5290134,1
Cryptangium melanocarpum,Schoenoplectus tabernaemontani,2711157,0
Carex berggrenii,Tillandsia aeranthos,7843252,0
Panicum molliculmum,Schoenoplectus litoralis,2711288,0
Arthrostylidium bartlettii,Leptochloa virgata,2703885,0
Scleria foliosa,Canistropsis billbergioides,2697668,0
Sasa villosa,Cephalostemon riedelianus,2693288,0
Oplismenus mollissimus,Oplismenus burmanni,2705738,1
Diplachne latifolia,Cleistogenes hackelii,4126269,1
Danthonia rigida,Lutheria splendens,9523461,0
Lasiacis procerrima,Lasiacis procerrima,4134928,1
Ichnanthus firmus,Lindmania stenophylla,2693573,0
Sasaella epitricha,Sasaella masamuneana,4127525,1
Polypogon baldratii,Typha domingensis,5289534,0
Scleria reflexa,Scleria boivinii,2712630,1
Restio eleocharis,Restio eleocharis,5290660,1
Ichnanthus fastigiatus,Polypogon exasperatus,5679905,0
Agrostis semiverticillata,Polypogon viridis,5289919,1
Brachypodium rottboellia,Catapodium marinum,4105452,1
Platanaria natans,Sparganium natans,2702384,1
Rhynchospora bahamensis,Gilgiochloa indurata,4154004,0
Syngonanthus paepalophyllus,Afrotrilepis pilosa,2730093,0
Restio araneosus,Restio triflorus,5290542,1
Echinochloa polystachya,Pseudechinolaena polystachya,4152303,1
Schoenus longifolius,Gregbrownia hutchisonii,9580634,0
Schoenodum pauciflorum,Schoenodum pauciflorum,3915773,1
Paepalanthus loefgrenianus,Paepalanthus aequalis,5286716,1
Nemochloa tenuiflora,Rhynchospora tenuiflora,2712144,1
Bromus strictus,Cleistogenes serotina,4119142,1
Tillandsia pattersoniae,Syngonanthus fischerianus,2689921,0
Avena sylvatica,Holcus mollis,2706163,1
Thecophyllum spectabile,Aulonemia parviflora,4106380,0
Cortaderia peruviana,Cortaderia hieronymi,4932135,1
Abildgaardia pluricephala,Bulbostylis pluricephala,6311136,1
Costularia comosa,Hyparrhenia nyassae,4109473,0
Bulbostylis lanata,Bulbostylis lanata,2719575,1
Stenophyllus portoricensis,Bulbostylis pauciflora,2719334,1
Calorophus fasciculatus,Desmocladus fasciculatus,2707846,1
Trachylomia triglomerata,Bromelia karatas,5287967,0
Vriesea macrochlamys,Werauhia macrochlamys,6312231,1
Restio ischaemoides,Restio festuciformis,5290549,1
Paepalanthus cearaensis,Paepalanthus lamarckii,5287291,1
Sasa kohzegawana,Sasa tsukubensis,4128477,1
Vincentia bidwellii,Machaerina bidwellii,5291217,1
Pitcairnia humilis,Chrysopogon gryllus,5674318,0
Fimbristylis conifera,Edmundoa lindenii,2694326,0
Sasaella amoena,Alcantarea regina,2699947,0
Ampelodonax bicolor,Schizostachyum caudatum,4123503,0
Dimeria psilobasis,Dimeria ornithopoda,2706204,1
Luzula campestroides,Luzula campestris,2700828,1
Baumea muelleri,Machaerina muelleri,5291104,1
Pobeguinea trichaeta,Fimbristylis ferruginea,2708137,0
Elymus pilosus,Jouvea pilosa,4140691,1
Elegia dregeana,Fimbristylis pauciflora,2708493,0
Andropogon pseudograya,Lepironia articulata,2731062,0
Scleria tenella,Acrachne henrardiana,4140174,0
Streptocalyx lanatus,Aechmea lanata,2698343,1
Arundinaria amoena,Sasaella masamuneana,4127525,1
Oryzopsis exigua,Piptatheropsis exigua,6560150,1
Stenophyllus portoricensis,Sasaella masamuneana,4127525,0
Chaetospora diandra,Cyathochaeta diandra,2711979,1
Aechmea drakeana,Billbergia amoena,2693722,0
Mastersiella diffusa,Restio versatilis,5290561,1
Sasa neoyutakana,Vriesea gigantea,5288894,0
Baumea juncea,Paepalanthus flaccidus,5287104,0
Hohenbergia pycnantha,Vriesea sagasteguii,5288948,0
Ichnanthus drepanophyllus,Ichnanthus riedelii,4105146,1
Sasaella kanayamensis,Leiothrix rufula,5286604,0
Schoenoplectus nevadensis,Amphiscirpus nevadensis,2730065,1
Arundinaria megastachys,Ficinia indica,2711342,0
Scirpus cespitosus,Fimbristylis caespitosa,2708039,1
Avena varia,Avenula pubescens,2703793,1
Chionachne digitata,Mapania enodis,5292556,0
Machaerina gahniiformis,Morelotia gahniiformis,2720051,1
Vriesea bracteosa,Werauhia bracteosa,2700409,1
Schoenus capillaris,Tetraria capillaris,2718441,1
Pironneava roseocaerulea,Hohenbergia stellata,2699306,1
Vincentia latifolia,Catopsis sessiliflora,8411322,0
Canistrum minutum,Festuca floribunda,10923472,0
Dimeria tenera,Avenula pubescens,2703793,0
Andropogon seretii,Xyris baldwiniana,2692919,0
Fimbristylis marginata,Cyathochaeta avenacea,2711973,0
Typha media,Sasamorpha oshidensis,4126987,0
Bulbostylis truncate,Bulbostylis truncata,5292389,1
Leymus ligulatus,Leymus secalinus,2706346,1
Fimbristylis filiformis,Thamnochortus lucens,2707765,0
Pleioblastus tanegasimensis,Schoenus bifidus,2709907,0
Trisetaria sibirica,Sibirotrisetum sibiricum,10954057,1
Phacelurus latifolius,Phacelurus latifolius,4143860,1
Orthopogon setarius,Oplismenus compositus,2705733,1
Sclerochaetium teres,Paepalanthus cabralensis,5287379,0
Sasa ohmiana,Racinaea laminata,2695816,0
Enteropogon mollis,Leptochloa anisopoda,9568522,1
Scirpus uliginosus,Schoenoplectus tabernaemontani,2711157,1
Leptochloa bipinnata,Werauhia williamsii,2699832,0
Schoenus filiformis,Aechmea coelestis,12180622,0
Isoschoenus armeria,Ficinia angustifolia,2711588,0
Eriocaulon plumosum,Karawata hostilis,10935061,0
Baumea falcata,Schoenus nigricans,2709923,0
Willdenowia compressa,Polytoca semiteres,10721432,0
Sasa amplissima,Cinnagrostis hieronymi,12226587,0
Hypolytrum buchholzianum,Hypolytrum heterophyllum,2709267,1
Festuca chubutensis,Paepalanthus bifidus,5286718,0
Amphiphyllum schomburgkii,Marahuacaea schomburgkii,2693348,1
Calamagrostis plinii,Arundo plinii,4110556,1
Sasaella praeumbrans,Blysmus compressus,2710650,0
Elegia lacerata,Rhynchospora watsonii,2721253,0
Carex mutans,Luzula chilensis,8351170,0
Dactylis capitata,Festuca scabra,4114365,1
Arundinaria decora,Indocalamus decorus,4154986,1
Cryptanthus fernseeoides,Polytoca digitata,4153342,0
Drymonaetes amplifolia,Pseudopentameris macrantha,4151934,0
Hyparrhenia soluta,Hyparrhenia bagirmica,4110374,1
Pironneava morreniana,Avenula pubescens,2703793,0
Nastus barbatus,Guadua tagoara,4128188,1
Roegneria kokonorica,Kengyilia kokonorica,4139862,1
Milium paniceum,Pseudoroegneria stipifolia,4132932,0
Cladium radula,Restio setiger,5290643,0
Bambusa paraguayana,Guadua paraguayana,4154722,1
Catapodium demnatensis,Vriesea unilateralis,5289074,0
Abildgaardia pilosa,Bulbostylis pilosa,5292190,1
Eriocaulon pedunculatum,Cipuropsis delicatula,10871549,0
Rostkovia novae-zelandiae,Marsippospermum gracile,2700592,1
Ginannia mollis,Machaerina articulata,5291188,0
Thamnocalamus ibityensis,Oldeania ibityensis,10822337,1
Arundinaria falconeri,Himalayacalamus falconeri,5827931,1
Agrostis stewartii,Polypogon hissaricus,5679877,1
Poa maritima,Restio perplexus,5290538,0
Platanaria natans,Chrysopogon gryllus,5674318,0
Sasaella tiutaroana,Sasaella caudiceps,4127994,1
Arundinaria sugimotoi,Acrachne racemosa,2703234,0
Hohenbergia portoricensis,Wittmackia portoricensis,10974286,1
Racinaea multiflora,Festuca varia,4111486,0
Sasa lokkomontana,Sasa nipponica,5675989,1
Panicum hirticaulum,Vriesea platynema,5288935,0
Puya alpestris,Rhynchospora pallida,2720871,0
Festuca bicurvata,Festuca filiformis,2705011,1
Guzmania obtusiloba,Chordifex laxus,2707164,0
Vriesea antillana,Paepalanthus falcifolius,5287420,0
Thamnochortus consanguineus,Leersia virginica,7325335,0
Avena carpatica,Avenula pubescens,2703793,1
Cladium huttonii,Machaerina preissii,5291176,0
Sasa ramosissima,Sasa kurilensis,4130562,1
Holcus argenteus,Holcus lanatus,2706164,1
Calamagrostis rupestris,Cinnagrostis rupestris,10976693,1
Dendrocalamus forbesii,Neololeba atra,4146270,1
Lagenocarpus triquetrus,Krenakia triquetra,12173057,1
Prionium serratum,Restio calcicola,6312082,0
Calorophus tenuis,Anthochortus ecklonii,2707662,1
Pepinia sprucei,Pitcairnia sprucei,5288146,1
Arundinaria densiflora,Nidularium longiflorum,2697686,0
Eurostorhiza urvillei,Caustis pentandra,2718187,1
Restio mastersii,Platycaulos callistachyus,5290834,1
Schoenus rivularis,Schoenus rivularis,9261608,1
Leersia abyssinica,Gilgiochloa indurata,4154004,0
Arundarbor kurilensis,Sasa kurilensis,4130562,1
Trichoballia thermalis,Tetraria thermalis,2718536,1
Gravisia lanjouwii,Dimeria ornithopoda,2706204,0
Hoplophytum grande,Hoplocryptanthus vidaliorum,11006989,0
Scleria flaccida,Scleria triglomerata,2712681,1
Sasa yagiana,Cinnagrostis preslii,12248064,0
Chrysopogon arnottianus,Chrysopogon nodulibarbis,5677530,1
Catopsis inconspicua,Catopsis nitida,2698798,1
Sasinaria ramosa,Leersia oryzoides,2702905,0
Pironneava glomerata,Hohenbergia augusta,2699282,1
Hippagrostis loliacea,Oplismenus hirtellus,2705737,1
Panicum anisostachium,Moorochloa eruciformis,4155246,1
Ficinia composita,Ficinia laciniata,2711471,1
Cryptanthus pumilus,Pseudechinolaena polystachya,4152303,0
Scirpus bulbostyloides,Rhynchospora albescens,2720903,0
Chloris distachya,Schizachyrium sanguineum,2704446,0
Karatas cruenta,Neoregelia cruenta,2694104,1
Gigantochloa apus,Lapanthus itambensis,8046210,0
Sasa ishizuchiana,Nidularium amazonicum,2697726,0
Isolepis grandispica,Pseudoroegneria stipifolia,4132932,0
Hemicarex hookeri,Sasaella ramosa,4127352,0
Haloschoenus elatior,Rhynchospora stricta,2721065,1
Cladium ancistrophyllum,Restio pygmaeus,5290672,0
Hyparrhenia sinaica,Hyparrhenia hirta,2703243,1
Bisboeckelera angustifolia,Bisboeckelera longifolia,2707975,1
Oplismenus penicillatus,Pseudoroegneria dshinalica,6084638,0
Cephalostemon cyperaceoides,Duckea cyperaceoidea,2693266,1
Fimbristylis stellata,Fimbristylis schultzii,2708620,1
Syngonanthus acopanensis,Luzula lutea,2700839,0
Eriachne setacea,Eriachne avenacea,5677764,1
Luzula yakusimensis,Comanthera aciphylla,6312053,0
Juncus hostii,Schizostachyum mekongensis,12228263,0
Chionachne hubbardiana,Polytoca hubbardiana,10896948,1
Festuca spicata,Pseudoroegneria spicata,2705699,1
Panicum compressum,Racinaea kessleri,4018484,0
Bromelia clandestina,Greigia sphacelata,2693922,1
Danthonia australis,Chionochloa australis,4153499,1
Loxostachys uncinata,Pseudechinolaena polystachya,4152303,1
Schoenus aristatus,Schoenus aristatus,7829291,1
Luzula tenella,Luzula campestris,2700828,1
Leymus kugalensis,Arundo donax,2703041,0
Avena scabrivalvis,Amphibromus scabrivalvis,2703491,1
Andropogon scoparius,Guadua tagoara,4128188,0
Eriocaulon flavescens,Leiothrix flavescens,5286527,1
Andropogon achtenii,Bulbostylis renschii,5292181,0
Thamnochortus imbricatus,Staberoha distachyos,2706927,1
Uncinia australis,Schoenus cuspidatus,2718459,0
Orthopogon remotus,Oplismenus compositus,2705733,1
Agropyron stenophyllum,Luzula luzulina,7893447,0
Schoenus brachyphyllus,Lagenocarpus alboniger,5292926,0
Leersia ciliata,Caustis gigas,9422114,0
Chaetospora brevisetis,Cutandia divaricata,4140116,0
Melocanna excelsa,Gigantochloa verticillata,2703311,1
Lagenocarpus polyphyllus,Pseudechinolaena polystachya,4152303,0
Calorophus vestitus,Desmocladus virgatus,2707833,1
Sclerochaetium involucratum,Gigantochloa nigrociliata,4107710,0
Cleistogenes bulgarica,Cinnagrostis rigida,12198486,0
Thecophyllum angustum,Guzmania donnellsmithii,2699054,1
Luzula pallidula,Luzula pallescens,2700640,1
Ichnanthus montanus,Hyparrhenia dregeana,2703242,0
Colpodium elbursense,Thamnochortus erectus,2707807,0
Andropogon pulchellus,Schizachyrium pulchellum,4112176,1
Nemum equitans,Bulbostylis bulbostyloides,10984033,0
Pitcairnia lamarcheana,Polytoca massiei,5948365,0
Chaetospora elongata,Rapatea longipes,2693322,0
Chrysurus echinatus,Cynosurus echinatus,2704394,1
Agroelymus hirtiflorus,Leymus innovatus,2706350,1
Gynerium purpureum,Rupichloa acuminata,6068751,0
Aregelia johannis,Syngonanthus fischerianus,2689921,0
Negria melicoides,Comanthera dealbata,6312048,0
Oryzopsis canadensis,Piptatheropsis canadensis,6560152,1
Lepyrodia interrupta,Festuca filiformis,2705011,0
Fascicularia litoralis,Ochagavia litoralis,2696014,1
Cladium maingayi,Machaerina maingayi,5291157,1
Festuca canescens,Festuca laxa,4121557,1
Luzula flavescens,Rhytachne gracilis,4142194,0
Androlepis donnell-smithii,Syngonanthus nitens,2689651,0
Deyeuxia rupestris,Syngonanthus caulescens,2690167,0
Sparganium chlorocarpum,Sparganium emersum,2702266,1
Billbergia richteriana,Billbergia macrolepis,2693848,1
Dilepyrum aristosum,Brachyelytrum aristosum,2703903,1
Agropyron missuricum,Pseudoroegneria spicata,2705699,1
Carex bonninghausiana,Carex paniculata × remota,9704383,1
Restio virgatus,Cannomois virgata,8329202,1
Everardia surinamensis,Fimbristylis argentea,2709206,0
Oplismenus abortivus,Chrysopogon zizanioides,5677150,1
Schoenoplectus tabernaemontanus,Chrysopogon pallidus,5677502,0
Tillandsia bivittata,Fimbristylis autumnalis,2708280,0
Iria hookeriana,Fimbristylis hookeriana,2708554,1
Schizachyrium brevifolium,Kengyilia rigidula,4139618,0
Scirpus kunthii,Dracoscirpoides ficinioides,7906440,1
Tillandsia calocephala,Tillandsia nana,2695571,1
Festuca violacea,Schmidtia pappophoroides,5674887,0
Tillandsia orizabensis,Pseudalcantarea viridiflora,9552186,1
Dimeria mikii,Dimeria ornithopoda,2706204,1
Dyckia tomentosa,Dyckia maritima,2699549,1
Pitcairnia purpusii,Pitcairnia calderonii,5288243,1
Calamagrostis pappophorea,Mapania amplivaginata,5292651,0
Fuirena verticillata,Bulbostylis pusilla,5292321,0
Oryzopsis lessoniana,Colpodium pisidicum,12262171,0
Mayaca vandellii,Mayaca fluviatilis,2707865,1
Donax mauritanicus,Luzula excelsa,2700611,0
Bromelia ananas,Leymus racemosus,2706374,0
Epischoenus villosus,Wittrockia superba,2694283,0
Dactylis serrata,Festuca scabra,4114365,1
Festuca agrestis,Vriesea oligantha,5289109,0
Spirostylis ecklonii,Willdenowia glomerata,2707682,1
Dimeria gracilis,Dimeria gracilis,4146115,1
Streptocalyx subnuda,Apocopis intermedius,4131965,0
Scleria peruviana,Scleria huberi,2712288,1
Andropogon exilis,Schizachyrium exile,4125020,1
Bambusa inaurita,Neololeba inaurita,4146243,1
Sesleria stenophylla,Encholirium gracile,2696598,0
Luzula azorica,Luzula purpureosplendens,2700688,1
Pogospermum berteroanum,Leptochloa virgata,2703885,0
Rhynchospora minarum,Rhynchospora terminalis,2721033,1
Sasaella sakaigunensis,Sasaella masamuneana,4127525,1
Scleria wightiana,Scleria lithosperma,2712534,1
Arundinaria magohukuana,Sasaella masamuneana,4127525,1
Pitcairnia laresiana,Fimbristylis argentea,2709206,0
Aechmea eriantha,Chordifex isomorphus,2707180,0
Panicum imbecille,Ficinia secunda,2711460,0
Chloris alba,Sasa palmata,8362005,0
Trisetaria sibirica,Schizachyrium sanguineum,2704446,0
Puya formosa,Puya spathacea,2696113,1
Luzula arctica,Ficinia polystachya,2711550,0
Scirpus capensis,Ficinia bulbosa,2711601,1
Oplismenus rariflorus,Ficinia tristachya,2711436,0
Roegneria longiseta,Anthosachne longiseta,7576176,1
Ficinia aphylla,Milium effusum,2706196,0
Ebingeria elegans,Fimbristylis acuminata,2708559,0
Vriesea gigantea,Comanthera kegeliana,2689747,0
Asprella imbricata,Chrysopogon nigritanus,5677535,0
Aechmea capitata,Hohenbergia capitata,2697894,1
Leptochloa liebmannii,Centrolepis pallida,5287496,0
Aechmea friedrichsthalii,Aechmea penduliflora,2697887,1
Mapania thoreliana,Werauhia burgeri,2700081,0
Bromelia lasiantha,Bromelia humilis,5287960,1
Sasa iwakiensis,Hyparrhenia hirta,2703243,0
Everardia disticha,Cephalocarpus distichus,12184024,1
Restio vacillans,Hypolaena exsulca,2707737,1
Elymus gouldii,Leymus multiflorus,8055378,1
Ficinia trigyna,Guzmania erythrolepis,2698873,0
Guzmania clavata,Guzmania monostachia,2699018,1
Chondropetalum chartaceum,Scleria lagoensis,2712575,0
Fimbristylis oxylepis,Bulbostylis leucostachya,5292205,0
Scleria atropurpurea,Scleria myricocarpa,2712635,1
Hymenolytrum poeppigii,Ananas comosus,5288819,0
Thecophyllum werckleanum,Syngonanthus anomalus,2689852,0
Abromeitiella abstrusa,Oplismenus compositus,2705733,0
Hohenbergia billbergioides,Festuca scabra,4114365,0
Schizachyrium intermedium,Schizachyrium spicatum,4123933,1
Festuca souliei,Chloris virgata,5289624,0
Agrostis antoniana,Racinaea pulchella,2695803,0
