oldSpeciesCanonicalName,species,key,label
Juncus vernalis,Comanthera hatschbachii,6312019,0
Sesleria krajinae,Eriocaulon herzogii,2690427,0
Orthopogon bromoides,Oplismenus burmanni,2705738,1
Trisetum floribundum,Juncus ilanquihuensis,8047684,0
Ampelodesmos festucoides,Bulbostylis humilis,5292292,0
Pteroides pilosus,Fimbristylis autumnalis,2708280,0
Schoenoplectus triquetrus,Cortaderia rudiuscula,2704520,0
Typha elatior,Typha angustifolia,5289461,1
Chaetospora curvifolia,Schoenus curvifolius,2710010,1
Quesnelia cayennensis,Kengyilia alatavica,4140153,0
Vetiveria lawsonii,Bulbostylis stenophylla,5292234,0
Ramosia philippinensis,Centotheca philippinensis,4155265,1
Chaetospora avenacea,Oplismenus undulatifolius,7745203,0
Carpha costularioides,Chrysopogon nemoralis,5677537,0
Pitcairnia megastachya,Puya roezlii,2696145,1
Gahnia rodwayi,Sasa suzukii,5675719,0
Tillandsia gentryana,Racinaea gentryana,7998571,1
Tillandsia penduliflora,Bulbostylis raynalii,10953155,0
Baumea gunnii,Machaerina gunnii,5291155,1
Olyra nana,Leptocarydion vulpiastrum,4139497,0
Juncus scalovicus,Schoenus nitens,2709886,0
Guzmania insignis,Werauhia insignis,2695335,1
Carpha graciliceps,Lindmania cylindrostachya,2693593,0
Phaeocephalum plumosum,Tetraria capillaris,2718441,0
Neosasamorpha mirabunda,Rhynchospora divaricata,2721678,0
Luzula nigricans,Hypolytrum africanum,2709348,0
Chloris peregrina,Vriesea paraibica,5289100,0
Chloris meccana,Chloris virgata,5289624,1
Regelia cruenta,Syngonanthus angolensis,2689931,0
Trisetum turcicum,Sibirotrisetum turcicum,11098240,1
Eriocaulon vautherianus,Rhynchospora faberi,2721199,0
Drepanostachyum asperum,Himalayacalamus asper,4121864,1
Leptocarpus diffusus,Eriachne ovata,4136784,0
Vriesea breedloveana,Navia caulescens,2693455,0
Chasmanthium gracile,Chasmanthium laxum,2703085,1
Hyparrhenia brachychaete,Askidiosperma paniculatum,2707604,0
Ananas acostae,Ananas comosus,5288819,1
Cannomois virgata,Cannomois virgata,8329202,1
Restio implexus,Restio capillaris,5290455,1
Prantleia leprosa,Orthophytum leprosum,2697610,1
Juncoides campestre,Luzula campestris,2700828,1
Triticum missuricum,Schoenus maschalinus,2709765,0
Deyeuxia sclerantha,Amphibromus nervosus,4105703,0
Calyptrocarya monocephala,Calyptrocarya monocephala,2730034,1
Hohenbergia erythrostachys,Werauhia brunei,2700178,0
Tetraria capitata,Schoenus nigricans,2709923,1
Panicum heteranthum,Scleria induta,2712787,0
Panicum caucasicum,Moorochloa eruciformis,4155246,1
Eriocaulon glaberrimum,Rhynchospora faberi,2721199,0
Mayaca lagoensis,Alpagrostis alpina,10861153,0
Saxofridericia australis,Neoregelia magdalenae,2694067,0
Tillandsia comosa,Bolboschoenus grandispicus,2718287,0
Catabrosa arundinacea,Arctagrostis arundinacea,4131479,1
Poa rariflora,Orthoclada laxa,4142419,1
Holcus latifolius,Leptocarydion vulpiastrum,4139497,0
Tillandsia bivittata,Tillandsia bivittata,7490062,1
Sasaella maxima,Sasa tsuboiana,4128519,1
Gynerium nanum,Rhodoscirpus asper,9493007,0
Hohenbergia ramageana,Sasaella kogasensis,4127624,0
Scleropoa memphitica,Cutandia memphitica,2706169,1
Lepturella aristata,Oropetium aristatum,4142777,1
Machaerina juncoides,Machaerina glomerata,5291207,1
Dimeria hirtella,Dimeria ornithopoda,2706204,1
Schoenus rugosus,Rhynchospora rugosa,2721536,1
Kengyilia hirsuta,Kengyilia hirsuta,4139910,1
Erianthus teretifolius,Dyckia floribunda,2699612,0
Gymnodes campestris,Phacelurus speciosus,4143842,0
Vriesea irazuensis,Vriesea pleiosticha,5288745,0
Isolepis bulbosa,Ficinia bulbosa,2711601,1
Eriocaulon nigricans,Eriocaulon pygmaeum,2690295,1
Orthocryptanthus arcanus,Hyparrhenia finitima,8645523,0
Lepironia bancana,Paramapania parvibractea,2731294,0
Milium ovatum,Milium ovatum,4116552,1
Andropogon tabina,Schizachyrium sanguineum,2704446,1
Typha nana,Typha laxmannii,5289503,1
Ichnanthus attenuatus,Sasa yahikoensis,4128282,0
Isolepis lanata,Bulbostylis lanata,2719575,1
Distomomischus sciuroides,Festuca bromoides,2702740,1
Panicum balfourii,Oplismenus hirtellus,2705737,1
Sorghum urceolatum,Schizachyrium urceolatum,4123807,1
Costularia stagnalis,Tetraria stagnalis,2731661,1
Trisetum carpaticum,Avenula pubescens,2703793,1
Stipa mongholica,Ptilagrostis mongholica,2703369,1
Mariscus micranthes,Polypogon mollis,5679818,0
Deyeuxia hirsuta,Krenakia minarum,12225325,0
Cortaderia parviflora,Comanthera cipoensis,5827479,0
Leptocarpus elegans,Leptocarpus trisepalus,9535092,1
Billbergia coelestis,Aechmea coelestis,12180622,1
Vignea colchica,Cinnagrostis heterophylla,12242948,0
Tetrapogon tetrastachys,Chloris montana,5678620,1
Keniochloa chionogeiton,Bromelia moensii,5645035,0
Leptocarpus paniculatus,Restio paniculatus,5290368,1
Typha elliptica,Typha laxmannii,5289503,1
Restio pycnostachyus,Polypogon viridis,5289919,0
Bromelia moensii,Racinaea nervibractea,2695359,0
Hepetis lorentziana,Apocopis courtallumensis,4131997,0
Chamaeraphis schiedeana,Ixophorus unisetus,2705806,1
Carptotepala insolita,Comanthera jenmanii,6312038,1
Brocchinia andreana,Restio hyalinus,6312099,0
Billbergia filicaulis,Tillandsia guatemalensis,2694792,0
Vriesea diantha,Werauhia diantha,2700415,1
Schoenus flavus,Duckea flava,2693270,1
Guzmania bracteosa,Guzmania bracteosa,2698856,1
Polypogon chaetotropis,Polypogon chilensis,5679952,1
Scirpus chamissonis,Eriophorum chamissonis,2730259,1
Avena anisopogon,Anisopogon avenaceus,5677306,1
Schoenus filiformis,Acanthostachys pitcairnioides,2693696,0
Platystachys cyanea,Tillandsia guatemalensis,2694792,1
Navia garcia-barrigae,Steyerbromelia garcia-barrigae,11048195,1
Typha elongata,Typha latifolia,5289423,1
Thamnochortus nervosus,Polypogon elongatus,5289911,0
Rhytachne geminatosubulata,Rhytachne rottboellioides,4142070,1
Billbergia glaziouvii,Lagenocarpus alboniger,5292926,0
Scirpus equitans,Catopsis sessiliflora,8411322,0
Lasiochloa serrata,Festuca scabra,4114365,1
Paepalanthus ottonis,Catapodium marinum,4105452,0
Ficinia praeusta,Schizostachyum beddomei,4123615,0
Pothuava aciculosa,Bulbostylis viridecarinata,5527097,0
Tussacia apicroides,Catopsis sessiliflora,8411322,1
Centotheca parviflora,Centotheca lappacea,2706433,1
Panicum procerrimum,Paepalanthus meridensis,5286782,0
Tillandsia gigantea,Hyparrhenia bracteata,4147410,0
Machaerina melleri,Costularia melleri,7744119,1
Dyckia lymaniana,Encholirium lymanianum,2696591,1
Eleogiton scariosa,Luzula pilosa,2700736,0
Sclerandrium grandiflorum,Werauhia paupera,2699787,0
Kengia andropogonoides,Syngonanthus fischerianus,2689921,0
Dyckia glaziouvii,Fimbristylis pauciflora,2708493,0
Ichnanthus amplifolius,Ichnanthus ruprechtii,8374614,1
Aregelia sarmentosa,Neoregelia sarmentosa,2693993,1
Eriocaulon trinianum,Microbriza poimorpha,5942787,0
Pitcairnia robusta,Restio vimineus,5290344,0
Festuca chubutensis,Festuca chubutensis,7325140,1
Schoenus inanis,Rhynchospora corymbosa,2721495,0
Festuca laetevirens,Sasa chartacea,4131848,0
Xyris juncea,Werauhia vanhyningii,2699900,0
Monocladus levigatus,Bonia levigata,5677826,1
Ichnanthus subinclusus,Oreobolus pumilio,2711906,0
Juncus pygmaeus,Scleria remota,2712902,0
Tillandsia distaceia,Billbergia distachia,7289469,1
Lagenocarpus cubensis,Arundo donax,2703041,0
Luzula schultzorum,Fimbristylis tetragona,2708425,0
Hohenbergia strobilacea,Acanthostachys strobilacea,2693693,1
Aechmea stenophylla,Fernseea itatiaiae,2693674,1
Carex joussetii,Carex costei,2727205,1
Danthonia confusa,Cortaderia pungens,4148715,1
Elymus ampliculmis,Leymus mollis,2706373,1
Rhynchospora spectabilis,Scleria delicatula,2712603,0
Pitcairnia filifera,Pitcairnia filifera,5288078,1
Juncus luteus,Catopsis paniculata,2698827,0
Dovea rigens,Hypolytrum humile,2709398,0
Pironneava roseocoerulea,Gahnia setifolia,2710053,0
Chionachne koenigii,Polytoca gigantea,10946461,1
Tillandsia pectinata,Jouvea pilosa,4140691,0
Sasa hannoensis,Indocalamus multinervis,4145349,0
Sasa neochartacea,Sasa chartacea,4131848,1
Pourretia violacea,Guzmania lindenii,2699157,0
Milium ciliatum,Amphicarpum amphicarpon,2705728,1
Miliarium effusum,Milium effusum,2706196,1
Rottboellia biflora,Oropetium roxburghianum,4142663,1
Bromelia wercklei,Eriocaulon schlechteri,2690503,0
Scirpus mariqueter,Schoenus subbulbosus,2709984,0
Vulpia fontanesii,Restio muirii,6312091,0
Thoracostachyum subcapitatum,Mapania bancana,11017708,1
Eriachne anomala,Eriachne pallescens,4136722,1
Abildgaardia trabeculata,Sasaella ramosa,4127352,0
Dactylis laevis,Eriocaulon odoratum,2690651,0
Juncoides leiboldii,Catopsis sessiliflora,8411322,0
Tillandsia magnifica,Dyckia brevifolia,2699725,0
Vignea fluviatilis,Bromelia agavifolia,5287937,0
Nidularium sanguinarium,Leptochloa crinita,7911469,0
Elymus melantherus,Hypolytrum bullatum,2709261,0
Andropogon trachypus,Guzmania monostachia,2699018,0
Elymus gobicola,Catopsis paniculata,2698827,0
Nidularium latifolium,Edmundoa lindenii,2694326,1
Billbergia purpurea,Pitcairnia spicata,5288347,1
Hyparrhenia bequaertii,Mnesithea laevis,4122105,0
Festuca rigescens,Paepalanthus engleri,10969384,0
Schoenocephalium coriaceum,Arundo fax,4111271,0
Hyparrhenia dregeana,Hyparrhenia dregeana,2703242,1
Fimbristylis serratula,Ficinia trichodes,11017195,0
Schedonorus sylvaticus,Festuca humilior,4122652,0
Everardia hitchcockii,Werauhia viridiflora,2700308,0
Aregelia cyanea,Neoregelia cyanea,2694084,1
Calostrophus gracillimus,Machaerina johnsonii,9197401,0
Arundinaria tanzawana,Bulbostylis abortiva,5292304,0
Scirpus subasper,Rhodoscirpus asper,9493007,1
Dupatya flavidula,Syngonanthus flavidulus,2689846,1
Scirpus corymbosus,Paepalanthus albidus,5286486,0
Panicum esenbeckii,Raddiella esenbeckii,7522825,1
Lophopogon tenax,Restio sieberi,5290628,0
Elytrigia heidemaniae,Encholirium luxor,2696602,0
Mapania afroorientalis,Hypolytrum testui,2709409,1
Bulbostylis lyei,Bulbostylis viridecarinata,5527097,1
Tillandsia clausseniana,Vriesea clausseniana,5289389,1
Uncinia scabriuscula,Racinaea jenmanii,2695920,0
Uniola lappacea,Centotheca lappacea,2706433,1
Lagenocarpus dracenula,Cephalocarpus dracaenula,2711686,1
Vriesea farneyi,Alcantarea farneyi,2700199,1
Luzula parvula,Luzula ruiz-lealii,2700981,1
Gravisia costantinii,Werauhia ororiensis,2699958,0
Tripsacum semiteres,Rhynchospora pilosa,2721385,0
Billbergia lemoinei,Elegia hookeriana,6312130,0
Triticum batalinii,Kengyilia batalinii,7912905,1
Aechmea froesii,Wittmackia froesii,10922859,1
Scirpus debilis,Fimbristylis ferruginea,2708137,1
Cyperus leucoloma,Luzula chillanensis,4203672,0
Hechtia cordylinoides,Schizachyrium sanguineum,2704446,0
Leptochloa tetraquetra,Leptochloa chinensis,2703873,1
Billbergia glaziovii,Aechmea fasciata,2698346,1
Dimeria higoensis,Machaerina ficticia,5291136,0
Sasa okadana,Sasaella ramosa,4127352,1
Vriesea magnifica,Guzvriesea magnifica,4018368,1
Abildgaardia microcarpa,Coleanthus subtilis,2706035,0
Chamaeraphis cirrosa,Ixophorus unisetus,2705806,1
Saxofridericia pandanoides,Hechtia rosea,2698726,0
Scirpus compressus,Ophiuros exaltatus,4144505,0
Scleria ferruginea,Scleria biflora,2712669,1
Paepalanthus gramineus,Sasaella masamuneana,4127525,0
Bromelia tejupilcana,Bromelia hemisphaerica,5287926,1
Fimbristylis monostachyos,Paramapania parvibractea,2731294,0
Mastersiella foliosa,Indocalamus longiauritus,4145388,0
Sorghum consanguineum,Scleria lagoensis,2712575,0
Calamagrostis mollis,Guadua weberbaueri,4127578,0
Luzula berthelotii,Restio micans,5290533,0
Cephalostemon junciformis,Duckea junciformis,2693268,1
Chaetospora capillaris,Chordifex ornatus,2707168,0
Sasa hikosanensis,Mastersiella digitata,2707461,0
Uncinia distans,Racinaea aeris-incola,2695020,0
Oropetium majusculum,Oropetium minimum,4142673,1
Scirpus rigidus,Schoenoplectus californicus,2711108,1
Aechmea calatheoides,Fimbristylis vahlii,2709016,0
Rhynchospora sparsa,Rokautskyia roberto-kautskyi,11084306,0
Dimeria monostachya,Luzula comosa,2700983,0
Eriocaulon natalense,Hypodiscus synchroolepis,5290413,0
Pitcairnia chlorantha,Wittmackia lingulata,2698585,0
Chloris tacnensis,Chloris radiata,5289619,1
Rhynchospora aurea,Rhynchospora aurea,7891853,1
Schizolepis foliosa,Quesnelia lateralis,2696561,0
Restio depauperatus,Platycaulos depauperatus,5290825,1
Andropogon vulgaris,Hyparrhenia diplandra,4147250,1
Fimbristylis rotundata,Kengyilia alatavica,4140153,0
Dupatya vivipara,Lasiacis ruscifolia,2702855,0
Bromelia marmorata,Juncus jacquinii,2701580,0
Macrochordium lindenii,Desmocladus confertospicatus,9450914,0
Paepalanthus columbiensis,Sibirotrisetum bifidum,11014066,0
Ystia stagnina,Schizachyrium kwiluense,4124799,1
Juncus gramineus,Eriophorum gracile,2730137,0
Guzmania herthae,Ficinia laevis,2711393,0
Atractocarpa olyriformis,Puelia olyriformis,5679133,1
Encholirium lutzii,Encholirium spectabile,2696576,1
Poa alexejii,Arctopoa eminens,4129137,1
Agrostis versicolor,Anthosachne multiflora,7344735,0
Syngonanthus aurifibratus,Paepalanthus pedunculatus,5286672,0
Rhynchospora glauca,Rhynchospora rugosa,2721536,1
Melica altissima,Catabrosa aquatica,2705315,1
Tillandsia dressleri,Tillandsia balbisiana,4925530,1
Cymbopogon solutus,Oplismenus flavicomus,4143845,0
Elymus simplex,Leymus triticoides,2706379,1
Carex filifolia,Machaerina deplanchei,5291205,0
Aechmea curranii,Wittmackia turbinocalyx,11036452,1
Phytarhiza linearis,Aechmea comata,2698596,0
Asperella komarovii,Chamaedendron xyridioides,10925832,0
Trisetum aeneum,Sibirotrisetum aeneum,11079713,1
Calamagrostis sandiensis,Comanthera rupprechtiana,6312054,0
Fimbristylis brachylaena,Fimbristylis caespitosa,2708039,1
Juncus leucochlamus,Scleria poiformis,2712656,0
Sasa tectorius,Sasa palmata,8362005,1
Hyparrhenia soluta,Schizachyrium brevifolium,8303121,0
Festuca repens,Festuca repens,8377169,1
Alcantarea glaziouana,Rhynchospora cajennensis,2721872,0
Phacelurus latifolius,Billbergia amoena,2693722,0
Eriocaulon incanum,Rhynchospora scabrata,2721881,0
Elymus acicularis,Paepalanthus falcifolius,5287420,0
Deinacanthum urbanianum,Deinacanthon urbanianum,2696496,1
Mapania verticillata,Hypolytrum verticillatum,2709412,1
Lintonia nutans,Chloris nutans,9403902,1
Schlumbergeria fastuosa,Cipuropsis capituligera,10912159,1
Scirpus steinmetzii,Neoregelia coriacea,2694185,0
Eucallias versicolor,Billbergia zebrina,2693714,1
Anithista patula,Carex pauciflora,2727907,1
Mygalurus uniglumis,Festuca bromoides,2702740,1
Vriesea brunei,Werauhia brunei,2700178,1
Mapania bullata,Hypolytrum bullatum,2709261,1
Elymus arenarius,Jouvea pilosa,4140691,0
Juncus buchenaui,Ichnanthus ephemeroblepharis,4107850,0
Aechmea veitchii,Ficinia deusta,2711567,0
Deyeuxia heterophylla,Cinnagrostis heterophylla,12242948,1
Sasa katsuragiana,Hyparrhenia glabriuscula,4109714,0
Dinebra decipiens,Leptochloa decipiens,2703867,1
Thamnochortus strictus,Cinnagrostis jamesonii,12182089,0
Piptatherum micranthum,Piptatheropsis micrantha,6560149,1
Chloris pubescens,Chloris flabellata,5678741,1
Schoenus rottboellii,Polypogon monspeliensis,5289917,0
Tillandsia gradata,Elymandra grallata,4113955,0
Billbergia oaxacana,Bulbostylis edwalliana,5292502,0
Tillandsia delicatula,Neololeba atra,4146270,0
Cladium flexuosum,Machaerina flexuosa,5291096,1
Mariscus distichus,Machaerina bidwellii,5291217,0
Agrostis rigescens,Cinnagrostis rigescens,12241950,1
Hohenbergia polycephala,Wittmackia polycephala,10917925,1
Catapodium hemipoa,Festuca varia,4111486,0
Baumea australis,Gahnia australis,2710141,1
Mosdenia waterbergensis,Deuterocohnia chrysantha,2699366,0
Aechmea edmondstonei,Aechmea pyramidalis,2698122,1
Panicum aristatum,Restio triticeus,5290582,0
Melancranis leiocarpa,Ficinia leiocarpa,2711338,1
Regelia cruenta,Neoregelia cruenta,2694104,1
Calorophus benthamii,Staberoha cernua,2706913,0
Mapania glaziouvii,Hohenbergia augusta,2699282,0
Scirpus fastigiatus,Ficinia fastigiata,2711515,1
Acrachne sundararajii,Bulbostylis pilosa,5292190,0
Tristemon gladiatum,Juncus polycephalus,2702076,1
Bulbostylis transiens,Bulbostylis boeckeleriana,5292239,1
Restio protractus,Restio multiflorus,5290525,1
Karatas utriculosa,Nidularium utriculosum,2697696,1
Scirpus bengalensis,Schizachyrium sanguineum,2704446,0
Elytrigia albomarginata,Kengyilia alatavica,4140153,1
Elymus dives,Leymus mollis,2706373,1
Panicum candicans,Ichnanthus hirtus,4107636,1
Arundinaria tomikusensis,Sasaella ramosa,4127352,1
Pitcairnia lancifolia,Pitcairnia corcovadensis,5288045,1
Schoenus octandrus,Cipuropsis asplundii,10695984,0
Werauhia splendens,Anthelepis undulata,11071487,0
Luzula intermedia,Luzula desvauxii,2701032,1
Tillandsia acosta-solisii,Microbriza brachychaete,4112554,0
Bromelia fasciata,Rhynchospora exilis,2721041,0
Aechmea selloana,Willdenowia humilis,2707689,0
Mariscus bidwellii,Thamnochortus bachmannii,2707792,0
Cynosurus ternatus,Chloris flagellifera,9248510,1
Dimeria ornithopodioides,Encholirium kranzianum,7749252,0
Panicum agglutinans,Restio strobilifer,5290565,0
Aechmea longisepala,Hohenbergia stellata,2699306,1
Costularia arundinacea,Bulbostylis briziformis,11088571,0
Ronnbergia petersii,Ronnbergia allenii,10971499,1
Pleioblastus yakusimensis,Sasaella masamuneana,4127525,1
Isolepis pohliana,Ichnanthus calvescens,4108576,0
Lithachne pauciflora,Lithachne pauciflora,2703323,1
Arundinaria epitricha,Sasa senanensis,4129057,0
Panicum kraussii,Chasmanthium latifolium,2703077,0
Guadua fascicularis,Guadua latifolia,4154881,1
Nidularium morreniana,Hyparrhenia cymbaria,4147274,0
Eriophorum strictum,Eriophorum tenellum,2730177,1
Vriesea cryptantha,Vriesea cryptantha,5644937,1
Bambusa iraten,Schizostachyum iraten,4123254,1
Cladium undulatum,Gahnia pauciflora,2710117,0
Nipponocalamus zifukuensis,Restio debilis,5290517,0
Fimbristylis tristachya,Bulbostylis schoenoides,5292300,0
Scirpus laciniatus,Ficinia laciniata,2711471,1
Paramapania amboinensis,Paramapania parvibractea,2731294,1
Sparganium subvaginatum,Sparganium emersum,2702266,1
Stegolepis guianensis,Stegolepis guianensis,5287539,1
Vincentia crinita,Machaerina sinclairii,5291120,1
Hohenbergia salzamannii,Rhynchospora brownii,2721550,0
Dupatya nitens,Dimeria chloridiformis,4124867,0
Eriocaulon guineense,Mesanthemum radicans,2690231,1
Scirpus subterminalis,Bonia saxatilis,4137829,0
Juncus serratus,Scleria baroni-clarkei,2712286,0
Dupatya crassifolia,Syngonanthus gracilis,2690034,0
Cladium crassum,Machaerina rubiginosa,8833254,1
Ischyrolepis tenuissima,Scleria biflora,2712669,0
Schizachyrium weberbaueri,Phacelurus speciosus,4143842,0
Xyris setacea,Xyris baldwiniana,2692919,1
Dyckia laxiflora,Ophiuros exaltatus,4144505,0
Canistrum regnellii,Wittrockia cyathiformis,2694306,1
Rhynchospora glauca,Rhynchospora baldwinii,2720581,1
Restio brizoides,Sasaella yamakitensis,11021836,0
Elymus obtusus,Leymus secalinus,2706346,1
Ficinia tenuifolia,Ficinia filiformis,2711386,1
Guzmania magna,Scleria latifolia,2712313,0
Tillandsia monticola,Neoregelia macahensis,2694170,0
Billbergia linearifolia,Billbergia nutans,2693788,1
Isolepis tenerrima,Bulbostylis tenerrima,5292339,1
Thecophyllum singuliflorum,Werauhia singuliflora,2700337,1
Cottendorfia serrulata,Lindmania serrulata,2693564,1
Restio galpinii,Platycaulos galpinii,6312077,1
Machaerina restioides,Ichnanthus nemoralis,4105697,0
Billbergia morreniana,Hypolytrum bullatum,2709261,0
Hoppia irrigua,Bisboeckelera irrigua,2707986,1
Scirpus russeolus,Wittmackia turbinocalyx,11036452,0
Juncus floridanus,Juncus gerardi,6413621,1
Kengia andropogonoides,Cleistogenes squarrosa,2706207,1
Monotrema flavum,Duckea flava,2693270,1
Juncus scalovenicus,Elymandra lithophila,4113941,0
Mariscus junceus,Costularia xipholepis,9478134,0
Andropogon parvifolius,Schizachyrium parvifolium,4124386,1
Alcantarea nahoumii,Restio tenuissimus,5290661,0
Wittrockia paradoxa,Aechmea paradoxa,2698138,1
Pitcairnia humilis,Pitcairnia humilis,7360644,1
Tillandsia mezii,Racinaea pulchella,2695803,1
Restio quartziticola,Leymus innovatus,2706350,0
Lappago latipes,Billbergia quintutiana,4017902,0
Pogospermum nitidum,Catopsis nitida,2698798,1
Aechmea nervata,Machaerina gunnii,5291155,0
Deyeuxia cajatambensis,Rhynchospora ruiziana,2721007,0
Everardia steyermarkii,Danthoniopsis ramosa,4146648,0
Dichromena watsonii,Leymus paboanus,4129970,0
Eriocaulon fasciculatum,Restio femineus,6312098,0
Aulonemia cingulata,Lemeltonia triglochinoides,9359449,0
Cephalocarpus steyermarkii,Schizachyrium sanguineum,2704446,0
Arundinaria toyomurensis,Leersia oryzoides,2702905,0
Hypodiscus paludosus,Hypodiscus rugosus,5290408,1
Restio argenteus,Juncus polyanthemus,2701439,0
Diptychum caeruleum,Sesleria caerulea,4119608,1
Actinocephalus stereophyllus,Puya chilensis,2696225,0
Ophiuros megaphyllus,Leersia hexandra,2702901,0
Cortaderia argentea,Wittrockia cyathiformis,2694306,0
Sasamorpha lasioclada,Sasa pubiculmis,4129372,1
Hypolytrum caespitosum,Hypolytrum laxum,2709375,1
Milium ciliatum,Canistrum camacaense,5287663,0
Scirpus thermalis,Vriesea fenestralis,5289306,0
Poa rigida,Schoenus brevisetis,2709952,0
Dimeria diandra,Bulbostylis leiolepis,5292228,0
Chloris poiformis,Cyathocoma bachmannii,2708010,0
Deyeuxia rigida,Leymus duthiei,7325269,0
Cortaderia argentea,Cortaderia selloana,2704523,1
Nidularium myrmecophilum,Hylaeaicum myrmecophilum,12203470,1
Arundinaria tanzawana,Sasa hayatae,4131363,1
Polypogonagrostis adscendens,Polypogon adscendens,5679975,1
Tillandsia stenostachya,Lutheria glutinosa,9541215,1
Iria thermalis,Fimbristylis thermalis,2708365,1
Scirpus glutinosus,Anadelphia leptocoma,4155148,0
Neoregelia leviana,Hylaeaicum levianum,12187369,1
Hohenbergia antillana,Festuca purpurascens,4932325,0
Juncus sylvaticus,Eriocaulon sexangulare,2690608,0
Sasa tomookana,Sasa yahikoensis,4128282,1
Eriocaulon hananoegoense,Connellia quelchii,2693648,0
Caraguata vanvolxemii,Guzmania vanvolxemii,2698995,1
Zizania lenticularis,Abildgaardia mexicana,2708776,0
Juncus digeneus,Sasa palmata,8362005,0
Polytoca semiteres,Polytoca semiteres,10721432,1
Bromelia rubra,Ananas comosus,5288819,1
Mapania mauritiana,Schoenus brevisetis,2709952,0
Eriachne chinensis,Eriachne pallescens,4136722,1
Tillandsia penlandii,Neololeba atra,4146270,0
Pseudosasa longivaginata,Schizachyrium sanguineum,2704446,0
Sorgum obliquiberbe,Schizachyrium fragile,4124976,1
Gahnia insularis,Machaerina insularis,5291087,1
Neosasamorpha magnifica,Navia brocchinioides,2696384,0
Isolepis oliganthes,Restio strobilifer,5290565,0
Leiothrix hatschbachii,Leiothrix argentea,5286509,1
Carex hamosa,Machaerina rubiginosa,8833254,0
Carex trinervis,Carex esenbeckii,2710419,1
Sasa tsurumachiana,Sasa chartacea,4131848,1
Ichnanthus villosus,Carex sampsonii,2727612,0
Juncodes campestre,Cryptanthus bivittatus,5287727,0
Eriocaulon prescottianum,Billbergia saundersii,2693896,0
Brewcaria hohenbergioides,Navia hohenbergioides,2696382,1
Arundinaria cannavierira,Filgueirasia cannavieira,4110456,1
Arundinaria megastachys,Sasaella masamuneana,4127525,1
Fimbristylis monandra,Fimbristylis argentea,2709206,1
Sasa tobishimensis,Sasa yahikoensis,4128282,1
Rhynchospora subnipensis,Rhynchospora mayarensis,2721130,1
Poa ursorum,Hechtia purpusii,2698769,0
Panicum francoi,Calorophus elongatus,2707702,0
Scleria buettneri,Sesleria italica,4119236,0
Pepinia killipiana,Pitcairnia killipiana,5288228,1
Baumea flexuosa,Machaerina flexuosa,5291096,1
Diplacrum tridentatum,Carex sampsonii,2727612,0
Elytrigia sosnowskyi,Werauhia ringens,2700468,0
Nipponocalamus yakusimensis,Raddiella molliculma,8266754,0
Notholcus mollis,Xyris jupicai,2692758,0
Juncus echinatus,Schoenus maschalinus,2709765,0
Cynosurus multibracteatus,Juncus capensis,2701080,0
Panicum bidentulum,Dimeria ornithopoda,2706204,0
Panicum wightianum,Juncus pygmaeus,8128700,0
Paepalanthus vernonioides,Xyris complanata,2693047,0
Petrina lignosa,Cyathocoma hexandra,2707997,0
Fimbristylis planiculmis,Arthrostylis planiculmis,12217708,1
Bolboschoenus desoulavii,Bolboschoenus yagara,2718302,1
Vriesea tonduziana,Werauhia tonduziana,2700460,1
Bromus holciformis,Eriophorum gracile,2730137,0
Diplachne vulpiastrum,Leptocarydion vulpiastrum,4139497,1
Symphachne xyrioides,Arctopoa eminens,4129137,0
Juncus bicephalus,Wittmackia lingulata,2698585,0
Nemochloa foliosa,Kengyilia stenachyra,4139585,0
Bambusa tonkinensis,Bulbostylis tenella,5292364,0
Arundinaria moreheadiana,Leymus secalinus,2706346,0
Staberoha caricina,Tetraria flexuosa,2718472,0
Sorghum sanguineum,Schizachyrium sanguineum,2704446,1
Scleria boliviana,Holcus montanus,4150093,0
Chaetospora teragons,Abolboda americana,2692521,0
Aneurolepidium piperi,Leymus cinereus,8385939,1
Fimbristylis lanifera,Bulbostylis lanifera,5292286,1
Tillandsia subandina,Cynosurus echinatus,2704394,0
Calamagrostis filifolia,Cinnagrostis filifolia,12236372,1
Festuca albida,Parafestuca albida,4117601,1
Mariscus procerus,Gahnia procera,2710056,1
Fimbristylis polytrichoides,Eduandrea selloana,2697807,0
Oplismenus microphyllus,Oplismenus hirtellus,2705737,1
Lindmania villosula,Paepalanthus regalis,5286711,0
Chionachne barbata,Polytoca gigantea,10946461,1
Scirpus scleropus,Gahnia melanocarpa,2710170,0
Arundinaria effusa,Guzmania anae,12179245,0
Ehrhartia clandestina,Festuca glauca,2705031,0
Cladium anceps,Juncus interior,2701860,0
Nemum megastachyum,Polytoca punctata,4153291,0
Carex hassiana,Neoregelia cyanea,2694084,0
Xyris metallica,Polypogon monspeliensis,5289917,0
Guzmania grandis,Dyckia leptostachya,2699581,0
Arthrostylidium haenkei,Aulonemia haenkei,4106540,1
Randalia depressa,Eriocaulon depressum,2690640,1
Andropogon zeylanicus,Aechmea fulgo-chantii,9469372,0
Ananas pyramidalis,Ananas comosus,5288819,1
Arundinaria aristulata,Aulonemia aristulata,4106732,1
Isolepis nodosa,Ficinia nodosa,2711622,1
Chaetospora tenera,Fimbristylis ferruginea,2708137,0
