oldSpeciesCanonicalName,species,key,label
Phaseolodes grande,Archidendron lucyi,2941496,0
Feuilleea bicolor,Calliandra parvifolia,2981824,1
Bossiaea tenuicaulis,Inga pilosula,5358111,0
Hoffmannseggia pilosa,Asemeia pohliana,7368941,0
Asemeia leiodes,Asemeia grandiflora,5658192,1
Comesperma floribundum,Xanthophyllum vitellinum,7293493,0
Muraltia conferta,Dialium schlechteri,2970968,0
Calliandra dendroidea,Microcharis butayei,2963307,0
Polygala ovalifolia,Hebecarpa buxifolia,9346779,1
Huttonella compacta,Carmichaelia compacta,5348448,1
Securidaca volubilis,Securidaca brownii,5658177,1
Monnina cuspidata,Monnina polystachya,4049556,1
Phaseolus uleanus,Mysanthus uleanus,2963770,1
Lebeckia sericea,Comesperma secundum,4051554,0
Securidaca sellowiana,Securidaca lanceolata,7584051,1
Polygala maritima,Glycine max,5359660,0
Machaerium rogaguense,Acacia covenyi,2980351,0
Hippocrepis rossetii,Angylocalyx pynaertii,11267336,0
Cadia baronii,Lotus angustissimus,5356931,0
Genista macrotropis,Genista germanica,5347824,1
Racosperma empeliocladum,Collaea speciosa,5352530,0
Hippocrepis velutina,Inga cocleensis,5358068,0
Monnina pilgeri,Monnina sodiroana,4052154,1
Genistella tridentata,Genista tridentata,5347807,1
Feuilleea myriophylla,Dialium orientale,2970964,0
Pithecellobium muricatum,Archidendron muricarpum,2941530,1
Affonsea edwallii,Inga edwallii,5357301,1
Entadopsis scelerata,Adenopodia scelerata,2952363,1
Berlinia delevoyi,Berlinia sapinii,11306658,1
Senega fendleri,Muraltia striata,4049625,0
Calliandra nitida,Polygala amatymbica,4051749,0
Ebenidium plumosum,Genista tricuspidata,5347804,0
Polygala urbani,Quillaja saponaria,3029379,0
Glycine fortunei,Archidendron bauchei,3961221,0
Cytiscus racemosus,Genista canariensis,5347769,1
Monnina macrophylla,Acacia muelleriana,2979954,0
Spartium albicans,Genista canariensis,5347769,1
Berlinia platycarpa,Brachypterum scandens,10779326,0
Affonsea dusenii,Inga edwallii,5357301,1
Galactia pedunculata,Muraltia empetroides,4050715,0
Pteromonnina pterocarpa,Archidendron aruense,7853116,0
Comesperma variabile,Comesperma variabile,4051356,1
Indigofera cana,Salomonia cantoniensis,5421447,0
Polygala acuminata,Polygala amatymbica,4051749,1
Dioclea glycinioides,Camptosema rubicundum,2963247,1
Bossiaea bracteosa,Bossiaea bracteosa,2968337,1
Pylostachya rugelii,Calliandra viscidula,2981809,0
Racosperma amycticum,Acacia amyctica,2980344,1
Anthyllis cretica,Ebenus cretica,5354894,1
Dialium marginatum,Erythrostemon exostemma,9313752,0
Crotalaria pulchella,Calobota cytisoides,3968567,1
Genista ottomanica,Genista germanica,5347824,0
Calpurnia obovata,Ononis vaginalis,2977196,0
Angylocalyx zeucheri,Securidaca diversifolia,5421445,0
Macrolobium pachyanthum,Gilbertiodendron pachyanthum,2941648,1
Callerya songgangensis,Apios fortunei,2966794,1
Echinospartum lugdunense,Ononis arvensis,2977171,0
Teline stenopetala,Genista stenopetala,5347701,1
Dorycnium kotschyi,Dahlstedtia hylobia,10691071,0
Inga ellipsoidea,Ononis spinosa,2977149,0
Dialium yambataense,Genista stenopetala,5347701,0
Millettia gentilii,Millettia barteri,5355814,1
Anneslia pedicellata,Calliandra pedicellata,2982252,1
Pithecellobium calycinum,Genista stenopetala,5347701,0
Albizia mollis,Archidendron molle,7718503,1
Drepanocarpus inundatus,Flemingia parvifolia,5628753,0
Gastrolobium preissii,Gastrolobium spinosum,5350189,1
Wiborgia polystachya,Humularia ledermannii,5349911,0
Indigofera sessilis,Gilbertiodendron ogowense,11198222,0
Glycine membranacea,Alistilus jumellei,2961189,0
Quillaja smegmadermos,Ancistrotropis clitorioides,8296291,0
Muraltia azorella,Muraltia empetroides,4050715,1
Millettia solheidii,Delonix elata,2956174,0
Comesperma esulifolium,Comesperma esulifolium,8302461,1
Lotus broussonetii,Polygala sphenoptera,4051511,0
Polygala ovatifolia,Gastrolobium nervosum,5627863,0
Chorizema chandleri,Ononis fruticosa,2977293,0
Avornela linifolia,Caamembeca andina,11181608,0
Genista longirostrata,Genista tricuspidata,5347804,1
Elsota lanceolata,Securidaca lanceolata,7584051,1
Elsota sylvestris,Securidaca sylvestris,5658080,1
Muraltia levynsiana,Flemingia macrophylla,7848561,0
Lupinus gracilis,Lupinus sarmentosus,2964517,1
Calliandra mertensioides,Epirixanthes elongata,4050415,0
Polygala laotica,Flemingia angusta,5628849,0
Cryptolobus sarmentosus,Amphicarpaea bracteata,2960161,1
Galactia gracillima,Betencourtia gracillima,11087931,1
Chorizema magnifolium,Gastrolobium racemosum,5350207,1
Spiroloba fastuosa,Inga fastuosa,5357762,1
Badiera portoricensis,Badiera penaea,4050594,1
Inga taxifolia,Hebecarpa velutina,9556567,0
Moghania cummingiana,Flemingia macrophylla,5359866,1
Quillaja sellowiana,Comesperma ericinum,7293357,0
Calliandra chotanoana,Asemeia violacea,8077988,0
Viborquia nigrostipellata,Coulteria mollis,3931987,0
Teline candicans,Adenopodia schlechteri,2952373,0
Daniellia mortehanii,Daniellia pynaertii,11271122,1
Decorsea grandidieri,Decorsea grandidieri,2977707,1
Polygala corsica,Brachypterum robustum,2947483,0
Carpolobia conradsiana,Chorizema parviflorum,2968190,0
Lotus sericeus,Archidendron eberhardtii,2941481,0
Polygala ponsii,Glycine tomentella,5359655,0
Machaerium intermedium,Machaerium seemannii,5355162,1
Hippocrepis confusa,Hippocrepis multisiliquosa,5353693,1
Racosperma mearnsii,Acacia mearnsii,2979775,1
Macrolobium bilineatum,Gilbertiodendron bilineatum,2941679,1
Macrolobium zenkeri,Gilbertiodendron zenkeri,2941656,1
Millettia drasticoides,Ebenus laguroides,7302164,0
Indigofera karinensis,Microcharis karinensis,2963354,1
Polygala fimutu,Securidaca diversifolia,5421445,0
Lotus hirtulus,Lotus strictus,5354800,0
Feuilleea rigida,Candolleodendron brachystachyum,2933835,0
Bredemeyera autranii,Lotus angustissimus,5356931,0
Ononis antiquorum,Ononis antiquorum,7589318,1
Ononis sieberi,Ononis sieberi,2977115,1
Pteromonnina cyanea,Monnina cyanea,4050481,1
Polygala zindae,Polygala trichosperma,4050125,1
Hebeandra crassifolia,Inga pilosula,5358111,0
Pithecellobium tjendana,Millettia macrophylla,5355729,0
Sphinctolobium floribundum,Dahlstedtia floribunda,7660507,1
Cylindrokelupha annamense,Archidendron poilanei,2941242,1
Acacia davesoides,Acacia genistifolia,2978740,1
Schrammia caudata,Erythrostemon caudatus,9544011,1
Dorycnium intermedium,Delonix elata,2956174,0
Genista pomelii,Genista tricuspidata,5347804,1
Inga limonensis,Inga densiflora,5357837,1
Mundtia desertorum,Muraltia juniperifolia,4050483,1
Polygala diversifolia,Machaerium hirtum,5354979,0
Racosperma botrydion,Acacia botrydion,2978647,1
Dioclea glycinioides,Epirixanthes elongata,4050415,0
Hippocrepis commutata,Brachypterum philippinense,11371659,0
Wisteria involuta,Calliandra surinamensis,2982188,0
Polygala desertorum,Comesperma nudiusculum,4051796,0
Brachysema latifolium,Calliandra guildingii,2981857,0
Heistera poiretii,Muraltia ericoides,8345157,1
Lupinus rivularis,Brya ebenus,5348895,0
Racosperma chrysellum,Acacia chrysella,2979112,1
Xanthophyllum sarawakensis,Xanthophyllum flavescens,7580773,1
Feuilleea stipulacea,Dialium pobeguinii,2971004,0
Grona filicaulis,Nogra filicaulis,2952635,1
Aotus lanigera,Genista aristata,5347772,0
Lotus americanus,Collaea speciosa,5352530,1
Ononis reclinata,Disynstemon paullinioides,2982879,0
Albizia dalatensis,Ononis viscosa,2977105,0
Lotus lugubris,Lotus jacobaeus,5356916,1
Securidaca fallax,Kotschya schweinfurthii,2948958,0
Smithia stolonifera,Chesneya paucifoliolata,5632684,0
Drepanocarpus floridus,Calliandra eriophylla,2982181,0
Moutabea acostae,Moutabea aculeata,4051535,1
Tetrodea monoica,Amphicarpaea bracteata,2960161,1
Gastrolobium polycephalum,Gastrolobium pyramidale,5360152,1
Flemingia horsfieldii,Xanthophyllum ellipticum,4051861,0
Polygala nutkana,Hebecarpa buxifolia,9346779,1
Mimosa peruviana,Acacia peruviana,3974930,1
Dialium reticulatum,Genista tricuspidata,5347804,0
Feuilleea umbratica,Inga umbratica,5358034,1
Carmichaelia lacustris,Carmichaelia juncea,5628964,1
Lotus pumilus,Polygaloides paucifolia,7346080,0
Indigofera acutifolia,Lotus dorycnium,5632022,0
Polygala undulata,Salomonia cantoniensis,5421447,1
Dorycnium sericeum,Hebecarpa caracasana,9585242,0
Polygala lindmaniana,Asemeia lindmaniana,7905432,1
Machaerium bondaen,Machaerium bondaense,5354941,1
Genista bracteolata,Genista spachiana,5347766,1
Acacia striata,Acacia bakeri,2980723,1
Albizia clypearia,Archidendron clypearia,2941309,1
Xanthophyllum excelsum,Xanthophyllum flavescens,7580773,1
Macrolobium imenoense,Archidendron bubalinum,2941202,0
Racosperma aculeatissimum,Ononis natrix,2977234,0
Acacia daintreeana,Chesneya nubigena,5357277,0
Pithecellobium laxiflorum,Archidendron palauense,2941510,1
Feuilleea bigemina,Archidendron bigeminum,2941295,1
Ebenidium creticum,Lotus longisiliquosus,7820973,0
Lotus genistoides,Lotus holosericeus,5631955,1
Oxylobium graniticum,Millettia penicillata,5355767,0
Caesalpinia californica,Ononis mitissima,2977292,0
Dialium maingayi,Dialium platysepalum,2970972,1
Humularia luentensis,Humularia apiculata,5349880,1
Inga afzelioides,Xanthophyllum flavescens,7580773,0
Falcata bracteata,Securidaca longifolia,5658132,0
Anneslia speciosa,Calliandra hirsuta,2982255,1
Dalea benthamii,Errazurizia benthamii,2967037,1
Feuilleea asplenioides,Calliandra asplenioides,7524304,1
Anonis fruticosa,Ononis fruticosa,2977293,1
Feuilleea virescens,Millettia dubia,11291196,0
Muraltia ruscifolia,Bredemeyera hebeclada,7459931,0
Heinekenia petiorhyncha,Heinekenia petiorhyncha,3975104,1
Muraltia hamata,Muraltia macrocarpa,4050325,1
Heisteria trinervia,Archidendron jiringa,2941605,0
Albizia rostrata,Gilbertiodendron obliquum,2941672,0
Cytisus pinnatus,Polygala serpentaria,8257153,0
Comesperma cordifolium,Comesperma ericinum,7293357,1
Monnina laurifolia,Monnina marginata,9392468,1
Feuilleea speciosa,Echinospartum boissieri,2959219,0
Mundtia candolleana,Lotus lalambensis,5356878,0
Racosperma rigidum,Acacia neorigida,8366717,1
Machaerium papilisetosum,Machaerium glabrum,5355063,1
Chaetocalyx longiflorus,Nissolia longiflora,10749545,1
Polygala regnellii,Ononis serrata,2977279,0
Hoffmannseggia densiflora,Ononis sicula,2977111,0
Cupulanthus bracteolosus,Ancistrotropis peduncularis,7484829,0
Racosperma flavipilum,Acacia flavipila,2979881,1
Polygala claessensii,Quillaja brasiliensis,3029372,0
Pongamia velutina,Nissolia platycarpa,5358622,0
Heterostemon conjugatus,Archidendron jiringa,2941605,0
Millettia sericea,Comesperma calymega,7293259,0
Securidaca corytholobium,Muraltia mixta,7387288,0
Rigiostachys connaroides,Recchia connaroides,8218958,1
Chamaebuxus polygaleoides,Lupinus paraguariensis,2964277,0
Inga guentheri,Inga tenuistipula,5357513,1
Abarema quocense,Archidendron quocense,2941256,1
Nemcia heterophylla,Gastrolobium heterophyllum,5350215,1
Hippocrepis bicontorta,Archidendron fagifolium,2941550,0
Millettia pulchra,Kotschya speciosa,2949011,0
Polygala congoensis,Coulteria cubensis,10786450,0
Phlebotaenia portoricensis,Phlebotaenia cowellii,3191460,1
Feuilleea eriophylla,Xanthophyllum obscurum,4051314,0
Phaseolus tuberosus,Archidendron oppositum,2941543,0
Heisteria brevicornu,Muraltia squarrosa,4049689,0
Polygala hirsuta,Millettia sericea,7807253,0
Genista godetii,Genista germanica,5347824,0
Hippocrepis comosa,Asemeia monninoides,7646613,0
Maughania teysmanniana,Flemingia teysmanniana,5359876,1
Genista borysthenica,Acacia genistifolia,2978740,0
Heistera asparagifolia,Genista humifusa,7808795,0
Muraltia burmanni,Muraltia satureioides,7851822,1
Aruna divaricata,Dialium guianense,2971008,1
Inga jinicuil,Inga inicuil,7592050,1
Senega campestris,Flemingia kerrii,5359893,0
Muraltia ecornuta,Hoita macrostachya,2943710,0
Amerimnon escatophyllum,Xanthophyllum griffithii,7293591,0
Racosperma enterocarpum,Millettia comosa,5355876,0
Muellera glaziovii,Dahlstedtia glaziovii,7355391,1
Racosperma obtusatum,Acacia obtusata,2978250,1
Cylindrokelupha dalatensis,Comesperma nudiusculum,4051796,0
Racosperma courtii,Millettia piscidia,5355786,0
Pithecellobium alatum,Erythrostemon pannosus,9336761,0
Lotus dioscoridis,Machaerium punctatum,5355098,0
Dalbergia sericea,Lotus graecus,5354802,0
Genistella florida,Ononis euphrasiifolia,2977232,0
Adenopodia patens,Flemingia parviflora,5359905,0
Asemeia cumulicola,Asemeia grandiflora,5658192,1
Millettia urophylla,Millettia barteri,5355814,1
Ononis littoralis,Leptocyamus tabacina,3909297,0
Pithecellobium muricatum,Genista stenopetala,5347701,0
Inga purpurea,Dysolobium grande,2963397,0
Chesneya euphratensis,Erythrostemon epifanioi,9239178,0
Lebeckia marginata,Calobota cytisoides,3968567,1
Spartium linifolium,Flemingia sootepensis,5359896,0
Dialium praetermissum,Millettia glaucescens,5355716,0
Kennedynella clandestina,Glycine clandestina,5359647,1
Geissaspis subscabra,Genista segonnei,5347842,0
Genista spathulata,Genista januensis,5347603,1
Carmichaelia corymbosa,Carmichaelia australis,5348429,1
Myrospermum pedicellatum,Erinacea anthyllis,2977757,0
Anneslia parvifolia,Calliandra parvifolia,2981824,1
Cylindrokelupha poilanei,Archidendron robinsonii,2941576,1
Bredemeyera defoliata,Glycine tabacina,5359681,0
Jansonia formosa,Archidendron bubalinum,2941202,0
Cytisus ramosissimus,Archidendron turgidum,2941467,0
Phaseolus ligulatus,Dolichopsis ligulata,5611264,1
Lotus clausonis,Hebecarpa caracasana,9585242,0
Muraltia viminea,Polygala grazielae,4051843,0
Lotus filiformis,Lotus subbiflorus,5356841,1
Cajanus wolgaricus,Calliandra haematocephala,2982155,0
Lupinus dedeckerae,Lupinus padre-crowleyi,2964572,1
Inga codonantha,Lotus conimbricensis,5356971,0
Cytisus philippii,Inga laurina,5358039,0
Comesperma scandens,Comesperma integerrimum,4051972,1
Comesperma contractum,Camptosema rubicundum,2963247,0
Caesalpinia coluteifolia,Padbruggea filipes,2982855,0
Calliandra tocantina,Collaea speciosa,5352530,0
Damapana aeschynomenodes,Ancistrotropis firmula,7481673,0
Caesalpinia pannosa,Erythrostemon pannosus,9336761,1
Ononis pseudocintrana,Millettia grandis,5355756,0
Inga semiglabra,Inga laevigata,5629065,1
Spartium triquetrum,Lotus hirsutus,5354799,0
Abarema kalkmanii,Archidendron kalkmanii,2941378,1
Polygala nutkana,Muraltia calycina,4051061,0
Brachysema modestum,Gastrolobium modestum,5627870,1
Polygala desertorum,Rhinotropis desertorum,7456890,1
Muraltia faciculata,Genista stenopetala,5347701,0
Machaerium discolor,Rhinotropis desertorum,7456890,0
Derris glaziovii,Genista carinalis,5347609,0
Mimosa flagelliformis,Calpurnia sericea,2956423,0
Elsota retusa,Securidaca retusa,8126792,1
Hebeandra mucronata,Monnina bonplandiana,4051965,1
Mimosa houstoniana,Flemingia wightiana,5359890,0
Nemcia cuneata,Bouffordia dichotoma,10854344,0
Maughania paniculata,Inga laevigata,5629065,0
Nemcia dilatata,Muraltia heisteria,4050551,0
Genista palmiformis,Genista spartioides,5347582,1
Uraria retrofructa,Angylocalyx oligophyllus,2952349,0
Calliandra tocatina,Calliandra sessilis,2981978,1
Apios carnea,Apios carnea,7457890,1
Larrea pueblana,Hebecarpa caracasana,9585242,0
Savia volubilis,Amphicarpaea bracteata,2960161,1
Racosperma johannis,Acacia johannis,2979597,1
Enantiospartum radiatum,Genista radiata,5347648,1
Archidendron brevipes,Archidendron lucidum,2941456,0
Millettia obtusa,Ononis ornithopodioides,2977204,0
Amphicarpaea japonica,Amphicarpaea bracteata,2960161,1
Racosperma hemignostum,Berlinia giorgii,2971338,0
Dimorphandra vernicosa,Dimorphandra vernicosa,2974301,1
Racosperma microcalyx,Acacia microcalyx,2978890,1
Machaerium marginatum,Hoffmannseggia drummondii,5347522,0
Salomonia obovata,Salomonia ciliata,7130426,1
Hippocrepis rolandi,Hippocrepis comosa,5353750,1
Ononis adglutinans,Decorsea dinteri,2977710,0
Maughania angusta,Flemingia angusta,5628849,1
Podolobium coriaceum,Monnina cuneata,8216450,0
Dorycnium hirsuitum,Genista hispanica,5347761,0
Racosperma cochlocarpum,Ononis orygalis,3969987,0
Hoita douglasii,Hoita orbicularis,2943707,0
Poinciania gilliesii,Erythrostemon gilliesii,8130309,1
Monnina crotalarioides,Monnina salicifolia,7875295,1
Lonchocarpus hylobius,Calliandra californica,2982062,0
Bossiaea cordifolia,Acacia leptophleba,2978937,0
Adenopodia patens,Adenopodia patens,2952366,1
Lonchocarpus grandiflorus,Myroxylon balsamum,5357190,0
Senega appressa,Gilbertiodendron pachyanthum,2941648,0
Polygala stipulacea,Monnina marginata,9392468,0
Calliandra anthoniae,Lotus maritimus,5356973,0
Genista polyanthus,Millettia pachycarpa,5355731,0
Pithecellobium aruense,Archidendron aruense,7853116,1
Smithia thymodora,Flemingia macrophylla,5359866,0
Bossiaea cordigera,Bossiaea hendersonii,11717774,1
Anneslia parvifolia,Inga splendidissima,5628602,0
Smithia volkensii,Kotschya aeschynomenoides,2949004,1
Mimosa coruscans,Inga laurina,5358039,1
Xanthophyllum laoticum,Lotus hirsutus,5354799,0
Cytisus congestus,Genista tenera,5347751,1
Lupinus inflatus,Polygala ludwigiana,4052273,0
Daniellia punchii,Daniellia ogea,2948722,1
Genista virgata,Kotschya platyphylla,2948974,0
Elsota schlechtendaliana,Securidaca diversifolia,5421445,1
Bredemeyera lucida,Ononis sieberi,2977115,0
Cytisus segonnei,Delonix elata,2956174,0
Inga pitteri,Inga sapindoides,5357706,1
Feuilleea blanchetiana,Inga blanchetiana,5357583,1
Lotus affinis,Archidendron balansae,2941396,0
Adenanthera ossea,Archidendron clypearia,2941309,1
Codonandra coroensis,Calliandra purpurea,2981994,1
Chorizema coriaceum,Gastrolobium coriaceum,5627987,1
Hedysarum dichotomum,Xanthophyllum lanceatum,4051497,0
Grona dalzellii,Genista spachiana,5347766,0
Securidaca cacuminis,Securidaca cacumina,5658176,1
Spartium aetnense,Lotus herbaceus,7815140,0
Polygala sherardioides,Acacia dealbata,2979474,0
Camptosema splendens,Calobota angustifolia,4929861,0
Entadopsis rotundifolia,Moutabea guianensis,4051471,0
Abarema novoguineense,Inga fendleriana,5357504,0
Polygala persicariifolia,Polygala sphenoptera,4051511,1
Phaseoloides piscidia,Ononis striata,2977206,0
Monnina angustata,Inga bullata,5357298,0
Mundtia kraussiana,Carmichaelia australis,5348429,0
Chesneya oliveri,Chesneya rytidosperma,5353632,1
Heistera rigida,Muraltia rigida,4049920,1
Cytisus haensleri,Genista haensleri,5627410,1
Cytisus radiatus,Asemeia violacea,8077988,0
Jansonia pimeleoides,Muraltia scoparia,4049799,0
Feuilleea pavoniana,Gymnospora violoides,8310280,0
Moghania praecox,Flemingia praecox,5359900,1
Lepidocoma nilgheriensis,Muraltia flanaganii,4050605,0
Psoralea schultzii,Julbernardia seretii,2981753,0
Polygala lioranii,Polygala serpyllifolia,3191414,1
Cytisus stenopetalus,Genista stenopetala,5347701,1
Muraltia ciliaris,Muraltia divaricata,4050776,1
Genista bracteolata,Lotus namulensis,5356894,0
Hoita rhomboidea,Genista pilosa,5347571,0
Amblygonocarpus obtusangulus,Bredemeyera hebeclada,7459931,0
Calliandra dendroides,Calliandra asplenioides,7524304,1
Chesneya gaubeana,Diphysa thurberi,5357259,0
Tetragonolobus bouteloui,Lotus maritimus,5356973,1
Feuilleea sapindodes,Calliandra coriacea,2981844,0
Dialium triste,Flemingia macrophylla,5359866,0
Comesperma longibracteatum,Inga densiflora,5357837,0
Racosperma brachycladum,Acacia brachyclada,2979026,1
Anneslia michelii,Flemingia kerrii,5359893,0
Collaea pascuorum,Collaea pascuorum,5631977,1
Telinaria umbellata,Berlinia giorgii,2971338,0
Calliandra tenuiflora,Calliandra surinamensis,2982188,1
Maughania racemosa,Lotus graecus,5354802,0
Ebenus capensis,Polygala brevialata,4049765,0
Clitoria rubiginosa,Betencourtia neesii,10906904,1
Polygala krugii,Machaerium kegelii,5355165,0
Pteromonnina exaltata,Bossiaea rhombifolia,2968314,0
Phaseolodes urophyllum,Julbernardia seretii,2981753,0
Polygala bracteoglandulosa,Acacia multistipulosa,2980127,0
Inga fagifolia,Centrolobium robustum,2945570,0
Banisteroides stipitatum,Xanthophyllum stipitatum,7293350,1
Inga pachycarpa,Inga insignis,5358024,1
Racosperma burdekense,Acacia burdekensis,3979076,1
Abarema glomeriflora,Muraltia pappeana,4050093,0
Abarema mindanaense,Cyclopia meyeriana,5341861,0
Dolichos apioides,Polygala cymosa,3191370,0
Racosperma lacertense,Acacia lacertensis,2980357,1
Inga sinemariensis,Lotus cruentus,5356874,0
Abarema arborescens,Dicraeopetalum stipulare,2974572,0
Polygala glandulosa,Hebecarpa punctata,10786028,1
Securidaca longifolia,Securidaca divaricata,5658161,1
Polygala pubescens,Angylocalyx pynaertii,11267336,0
Atroxima congolana,Atroxima afzeliana,4050746,1
Polygala orobus,Acacia elata,2973176,0
Muraltia burchellii,Ononis tournefortii,2977209,0
Inga donaeana,Polygala trichosperma,4050125,0
Desmodium bakeri,Eleiotis rottleri,2968278,1
Genista sphacelata,Genista fasselata,5347597,1
Comesperma kunthianum,Bredemeyera hebeclada,7459931,1
Polygala loureroi,Archidendron lucidum,2941456,0
Astragalus crassicaulis,Chesneya nubigena,5357277,1
Piptanthus nanus,Lupinus ccorilazensis,3911869,0
Poincianella nelsonii,Bredemeyera floribunda,7293394,0
Heisteria asparagifolia,Muraltia asparagifolia,4051186,1
Maughania semialata,Calliandra foliolosa,2981801,0
Salomonia ramosissima,Dialium platysepalum,2970972,0
Feuilleea tweediei,Calliandra tweediei,2982058,1
Elsota longifolia,Genista pulchella,5347708,0
Muraltia brevifolia,Hoffmannseggia glauca,5347492,0
Lupinus lindenianus,Lupinus pubescens,2964465,1
Polygala stuhlmannii,Acacia provincialis,2979750,0
Tetrapleura andongensis,Xanthophyllum ellipticum,4051861,0
Machaerium paniculatum,Brachypterum cumingii,11370604,0
Larrea watsonii,Acacia pelophila,2980353,0
Racosperma burdekense,Acacia decora,2978514,0
Dialium simsii,Archidendron eberhardtii,2941481,0
Albizia chevalieri,Archidendron chevalieri,2941358,1
Telinaria canariensis,Calliandra asplenioides,7524304,0
Albizia lucyi,Machaerium incorruptibile,5355071,0
Inga plumifera,Inga plumifera,5357849,1
Carmichaelia prona,Carmichaelia juncea,5628964,1
Mundulea revoluta,Mundulea barclayi,2933873,1
Securidaca bahiensis,Securidaca revoluta,5658096,1
Moghania rollae,Chesneya acaulis,5353617,0
Brya leonensis,Millettia caudata,5355895,0
Leptocyamus clandestinus,Glycine clandestina,5359647,1
Acosta aculeata,Moutabea aculeata,4051535,1
Xanthophyllum sumatranum,Erythrostemon gilliesii,8130309,0
Larrea drepanocarpa,Genista carinalis,5347609,0
Racosperma obtusifolium,Acacia obtusifolia,2980237,1
Psorobatus megacarpus,Brachypterum scandens,10779326,0
Monnina meridensis,Inga ruiziana,5357975,0
Salomonia sessilifolia,Salomonia ciliata,7130426,1
Cracca fruticosa,Millettia fruticosa,5355849,1
Bossiaea linnaeoides,Genista tenera,5347751,0
Oxylobium tetragonophyllum,Bredemeyera myrtifolia,7293369,0
Phaseolus lucens,Polygaloides paucifolia,7346080,0
Polygala stipulacea,Muraltia heisteria,4050551,1
Lebeckia capensis,Genista canariensis,5347769,0
Entada rotundifolia,Adenopodia rotundifolia,2952376,1
Caesalpinia exilifolia,Erythrostemon exilifolius,9579433,1
Lotus hispidus,Ononis crispa,2977282,0
Tetragonolobus tetragonolobus,Lotus tetragonolobus,5356862,1
Securidaca cristata,Securidaca calophylla,5658175,1
Elsota marginata,Bredemeyera brevifolia,4050274,0
Flemingia chapper,Flemingia chappar,5359863,1
Zichya latrobeana,Glycine latrobeana,5359674,1
Moghania sarmentosa,Flemingia paniculata,5359909,1
Myroxylon toluiferum,Genista anglica,5347644,0
Dorycnium amani,Erythrostemon palmeri,9415369,0
Quinata violacea,Machaerium quinata,5355133,1
Lotus tingitanus,Polygala sphenoptera,4051511,0
Millettia polystachya,Millettia lenneoides,5355724,1
Feuilleea bigemina,Asemeia grandiflora,5658192,0
Lebeckia candicans,Calobota acanthoclada,7528572,1
Feuilleea brevipes,Dysolobium pilosum,2963403,0
Securidaca floribunda,Securidaca divaricata,5658161,1
Cytisus mutabilis,Genista patens,5354553,1
Polygala montana,Padbruggea dasyphylla,2952312,0
Calliandra peckoltii,Calliandra parvifolia,2981824,1
Mimosa hymenaeoides,Calliandra rubescens,2982006,0
Inga fagaraefolia,Comesperma acerosum,4049253,0
Derris confertiflora,Dahlstedtia confertiflora,8843780,1
Banisterodes glaucum,Xanthophyllum lanceatum,4051497,1
Smithia carsonii,Dialium guianense,2971008,0
Polygala darwiniana,Acanthocladus tehuelchum,5658214,1
Acacia subrotata,Erythrostemon gilliesii,8130309,0
Racosperma covenyi,Securidaca divaricata,5658161,0
Geissaspis chevalieri,Securidaca divaricata,5658161,0
Inga albicans,Inga capitata,5358094,1
Heistera macropetala,Muraltia macropetala,4050299,1
Neodunnia atrocyanea,Millettia richardiana,5355937,1
Muraltia serpyllifolia,Muraltia serpylloides,4049767,1
Feuilleea mollissima,Calliandra mollissima,2981928,1
Muraltia carnosa,Asemeia monninoides,7646613,0
Racosperma filifolium,Acacia paradoxa,2981159,0
Pithecellobium ellipticum,Archidendron ellipticum,8638856,1
Polygala mundiana,Polygala ericifolia,4050225,1
Ortholobium chevalieri,Calliandra lanata,2982271,0
Amphicarpa bracteata,Securidaca coriacea,7499347,0
Machaerium fruticosum,Machaerium nigrum,5355066,1
Genista broteri,Genista micrantha,5347650,1
Genista virgata,Genista virgata,7953000,1
Spongiocarpella yunnanensis,Chesneya yunnanensis,5632656,1
Racosperma campylophyllum,Acacia campylophylla,2979063,1
Gastrolobium corymbosum,Gastrolobium bilobum,5350186,1
Chaetocalyx nigrescens,Nissolia vincentina,10745779,1
Berlinia gilletii,Berlinia giorgii,11254379,1
Coronilla eriocarpa,Hippocrepis eriocarpa,5353710,1
Caesalpinia nelsonii,Erythrostemon nelsonii,9621420,1
Caesalpinia riojana,Kotschya capitulifera,2949024,0
Genista crebrispina,Genista tricuspidata,5347804,1
Lonchocarpus bahianus,Dahlstedtia bahiana,8297269,1
Ononis broussonetii,Lotus dorycnium,5632022,0
Polygala salicifolia,Polygala leptostachys,8522358,0
Polygala declinata,Polygala declinata,4051002,1
Polygala aethiopica,Polygala sphenoptera,4051511,1
Polygala mixta,Muraltia mixta,7387288,1
Indigofera praetermissa,Inga pleiogyna,5357300,0
Pithecellobium robinsonii,Archidendron robinsonii,2941576,1
Muraltia brevifolia,Muraltia dumosa,4050736,1
Geissaspis mendoncae,Humularia mendoncae,5349886,1
Polygala laeta,Hebecarpa obscura,7545780,1
Feuilleea panamensis,Acacia auriculiformis,2981001,0
Genista compressa,Asemeia violacea,8077988,0
Retama webbii,Echinospartum boissieri,2959219,1
Feuilleea hymeneioides,Polygala celosioides,4049178,0
Archidendron mollis,Archidendron molle,2941264,1
Pteromonnina stenophylla,Kotschya strigosa,2949015,0
Hippocrepis atlantica,Hoffmannseggia watsonii,5347511,0
Inga subalata,Inga fendleriana,5357504,1
Feuilleea hymenaeoides,Calliandra hymenaeoides,2982171,1
Genista rumelica,Genista lydia,5347712,1
