species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Cyligramma limacina,Cyligramma bisignata,0.6897,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyligramma limacina,Cyligramma importuna,0.6766,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyligramma limacina,Cyligramma intellecta,0.6775,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyligramma limacina,Cyligramma limacinodes,0.8843,synonym,BAAI/bge-base-en-v1.5,0.7
Cyligramma magus,Cyligramma buchholzi,0.643,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyligramma magus,Cyligramma goudotii,0.666,not synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa arcuata,Oglasa lunifera,0.6932,not synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa auximena,Oglasa afflicta,0.7459,synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa hypenoides,Oglasa cosmiodes,0.7104,synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa hypenoides,Oglasa sambawana,0.659,not synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa lagusalis,Dorsippa notabilis,0.3902,not synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa plagiata,Oglasa plagiata,1.0,synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa separata,Oglasa maculata,0.6752,not synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa separata,Oglasa ozela,0.7189,synonym,BAAI/bge-base-en-v1.5,0.7
Oglasa sordidula,Chodda sordidula,0.8279,synonym,BAAI/bge-base-en-v1.5,0.7
Adiopa disgrega,Adiopa marama,0.7307,synonym,BAAI/bge-base-en-v1.5,0.7
Antapistis holophaea,Antapistis anyx,0.6752,not synonym,BAAI/bge-base-en-v1.5,0.7
Antapistis leucospila,Antapistis digestalis,0.6956,not synonym,BAAI/bge-base-en-v1.5,0.7
Antapistis leucospila,Capnodes leucospila,0.7683,synonym,BAAI/bge-base-en-v1.5,0.7
Celiptera frustulum,Celiptera discissa,0.7988,synonym,BAAI/bge-base-en-v1.5,0.7
Celiptera frustulum,Celiptera elongatus,0.7008,synonym,BAAI/bge-base-en-v1.5,0.7
Celiptera levina,Celiptera alvina,0.8012,synonym,BAAI/bge-base-en-v1.5,0.7
Celiptera levina,Celiptera aurinia,0.7768,synonym,BAAI/bge-base-en-v1.5,0.7
Celiptera levina,Celiptera pallidior,0.7813,synonym,BAAI/bge-base-en-v1.5,0.7
Celiptera levina,Celiptera pertusa,0.7507,synonym,BAAI/bge-base-en-v1.5,0.7
Celiptera levina,Celiptera variolosa,0.7484,synonym,BAAI/bge-base-en-v1.5,0.7
Celiptera remigioides,Celiptera magnifica,0.7645,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema eurocilia,Dysschema melaina,0.773,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema eurocilia,Dysschema zerbina,0.7187,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema mosera,Dysschema sylvia,0.7448,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema tricolor,Dysschema albisarta,0.7394,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema tricolor,Dysschema guaranitica,0.7331,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema tricolor,Dysschema turbida,0.7724,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema leucophaea,Dysschema flora,0.7369,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema leucophaea,Dysschema rubrimargo,0.6399,not synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema leucophaea,Dysschema salvatoris,0.6672,not synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema rosina,Dysschema nigriventralis,0.7017,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema hilarina,Dysschema biformis,0.6889,not synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema hilarina,Dysschema fulva,0.7506,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema hilarina,Dysschema mutata,0.671,not synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema trapeziata,Dysschema regalis,0.7156,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema trapeziata,Dysschema rubripicta,0.7245,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema trapeziata,Dysschema woodii,0.7076,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema dissimulata,Dysschema madana,0.7565,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema dissimulata,Dysschema nigerrima,0.7288,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema dissimulata,Dysschema nigrodiscalis,0.6938,not synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema picta,Dysschema capella,0.7283,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema marginalis,Dysschema crassifascia,0.7077,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema marginalis,Dysschema dissimulans,0.7544,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema palmeri,Dysschema practidoides,0.7399,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema magdala,Dysschema fortis,0.7205,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema magdala,Dysschema lygdamis,0.7793,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema magdala,Dysschema panamensis,0.6707,not synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema bivittata,Dysschema disjuncta,0.7204,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema irene,Dysschema splendidissima,0.7672,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema subapicalis,Dysschema inclusa,0.7554,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema subapicalis,Dysschema noctuites,0.7604,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema subapicalis,Dysschema parnassiodes,0.7222,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema subapicalis,Dysschema parnassioides,0.7383,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema subapicalis,Dysschema tristis,0.7131,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema neda,Dysschema nubila,0.7594,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema neda,Dysschema submarginata,0.7168,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema mariamne,Dysschema mariane,0.842,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema mariamne,Dysschema thetis,0.7516,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema terminata,Dysschema holofernes,0.7173,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema centenaria,Dysschema obscura,0.6764,not synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema sacrifica,Dysschema crucifera,0.762,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema lycaste,Dysschema cydon,0.7266,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema lycaste,Dysschema iscariotes,0.7263,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema lycaste,Dysschema praetides,0.6976,not synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema lycaste,Dysschema tibesis,0.7533,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema hypoxantha,Dysschema sibylla,0.7272,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema viuda,Dysschema vidua,0.8331,synonym,BAAI/bge-base-en-v1.5,0.7
Dysschema boisduvalii,Dysschema funeralis,0.6947,not synonym,BAAI/bge-base-en-v1.5,0.7
Chrysograpta igneola,Egnasia igneola,0.8087,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa calisalis,0.8111,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa comptalis,0.7799,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa disparatalis,0.8264,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa gracilis,0.7886,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa judicatalis,0.7871,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa maceria,0.7598,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa marica,0.7599,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa sotiusalis,0.7892,synonym,BAAI/bge-base-en-v1.5,0.7
Mursa phtisialis,Mursa subrufa,0.761,synonym,BAAI/bge-base-en-v1.5,0.7
Lophotavia incivilis,Lophotavia merulina,0.7041,synonym,BAAI/bge-base-en-v1.5,0.7
Lophotavia incivilis,Lophotavia nigrocyanea,0.639,not synonym,BAAI/bge-base-en-v1.5,0.7
Lophotavia pulcherrima,Lophotavia prunicolora,0.6665,not synonym,BAAI/bge-base-en-v1.5,0.7
Ctenosia psectriphora,Pusiola psectriphora,0.8428,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos dulla,Creatonotos aurantiaca,0.6885,not synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos dulla,Creatonotos borealis,0.7654,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos gangis,Creatonotos continuatus,0.7186,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos gangis,Creatonotos flavoabdominalis,0.726,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos gangis,Creatonotos francisca,0.7088,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos gangis,Creatonotos interrupta,0.7357,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos gangis,Creatonotos nigrescens,0.7464,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos gangis,Creatonotos pallida,0.7732,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos gangis,Phalaena gangis,0.7179,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos leucanioides,Creatonotos brunnipennis,0.6918,not synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos punctivitta,Spilosoma punctivitta,0.8469,synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos transiens,Aloa isabellina,0.5379,not synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos transiens,Amphissa vacillans,0.5331,not synonym,BAAI/bge-base-en-v1.5,0.7
Creatonotos transiens,Creatonotos vacillans,0.7681,synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites limbata,Aemene formosibia,0.5491,not synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites limbata,Aemene shirakii,0.4989,not synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites limbata,Miltochrista limbata,0.7647,synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites maculata,Adites maculata,0.8003,synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites maculata,Aemene maculata,0.7225,synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites maculata,Nudaria maculata,0.8001,synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites pica,Aemene fuscipennis,0.4814,not synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites pica,Miltochrista pica,0.7238,synonym,BAAI/bge-base-en-v1.5,0.7
Cabardites pica,Parasiccia fuscipennis,0.4594,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Arctia mendica,0.7943,synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Bombyx mendica,0.7943,synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Chelonia mendica,0.7602,synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Cycnia mendica,0.8063,synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Diacrisia mendica,0.8337,synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma albinotata,0.5021,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma binaghii,0.4885,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma circumpunctata,0.499,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma depuncta,0.5446,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma inversa,0.4731,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma mendica,0.7901,synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma mendicana,0.7509,synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma murina,0.477,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma nigrociliata,0.5173,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma sabulosa,0.4843,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma standfussi,0.4739,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma substriata,0.4992,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora mendica,Spilosoma syra,0.535,not synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora sordida,Chelonia sordida,0.8028,synonym,BAAI/bge-base-en-v1.5,0.7
Diaphora sordida,Cycnia sordida,0.8365,synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea imbuta,Arctia imbuta,0.7985,synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea imbuta,Estigmene femina,0.5279,not synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea imbuta,Estigmene imbuta,0.7529,synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea imbuta,Estigmene khasiana,0.521,not synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea imbuta,Estigmene normalis,0.5855,not synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea imbuta,Estigmene sikkimensis,0.5277,not synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea imbuta,Nayaca imbuta,0.694,not synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea impleta,Hypercompa impleta,0.7882,synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea impleta,Spilosoma impleta,0.7868,synonym,BAAI/bge-base-en-v1.5,0.7
Alphaea impleta,Spilosoma simplicicilia,0.4729,not synonym,BAAI/bge-base-en-v1.5,0.7
Bertula sphaerula,Asthala sphaerula,0.8185,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula pulla,Bleptina pulla,0.8276,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula momusalis,Bocana momusalis,0.7927,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula momusalis,Hydrillodes momusalis,0.8095,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula micealis,Bleptina micealis,0.8089,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula insignifica,Adrapsa murina,0.4917,not synonym,BAAI/bge-base-en-v1.5,0.7
Bertula incongruens,Bertula amurensis,0.69,not synonym,BAAI/bge-base-en-v1.5,0.7
Bertula centralis,Bleptina grimsgaardi,0.4867,not synonym,BAAI/bge-base-en-v1.5,0.7
Bertula depressalis,Bertula similalis,0.6753,not synonym,BAAI/bge-base-en-v1.5,0.7
Bertula depressalis,Sitophora depressalis,0.7772,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula inconspicua,Bleptina inconspicua,0.8621,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula hadenalis,Bertula alikangialis,0.7055,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula hadenalis,Bertula ruptistigma,0.6515,not synonym,BAAI/bge-base-en-v1.5,0.7
Bertula abjudicalis,Bertula tumidalis,0.7372,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula abjudicalis,Bocana tumidalis,0.5663,not synonym,BAAI/bge-base-en-v1.5,0.7
Bertula rufosa,Badiza rufosa,0.777,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula delosticha,Bleptina delosticha,0.8697,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula tespilalis,Neviasca tespilalis,0.844,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula tespilalis,Plusia albosignata,0.4872,not synonym,BAAI/bge-base-en-v1.5,0.7
Bertula carta,Bleptina carta,0.8168,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula picta,Bleptina picta,0.8107,synonym,BAAI/bge-base-en-v1.5,0.7
Bertula partita,Bertula leucopis,0.6651,not synonym,BAAI/bge-base-en-v1.5,0.7
Miniodes phaeosoma,Miniodes phaeosomella,0.9296,synonym,BAAI/bge-base-en-v1.5,0.7
Miniodes phaeosoma,Miniodes phaeosomoides,0.9445,synonym,BAAI/bge-base-en-v1.5,0.7
Gorgonidia garleppi,Gorgonidia mirabilior,0.7114,synonym,BAAI/bge-base-en-v1.5,0.7
Heliohemonia monosticta,Heliosia monosticta,0.9476,synonym,BAAI/bge-base-en-v1.5,0.7
Disca arborita,Disca arbovia,0.7726,synonym,BAAI/bge-base-en-v1.5,0.7
Africalpe intrusa,Oraesia anubis,0.4998,not synonym,BAAI/bge-base-en-v1.5,0.7
Arugisa latiorella,Arugisa watsoni,0.6748,not synonym,BAAI/bge-base-en-v1.5,0.7
Euagra coelestina,Euagra interclusa,0.7154,synonym,BAAI/bge-base-en-v1.5,0.7
Euagra intercisa,Euagra auxo,0.7641,synonym,BAAI/bge-base-en-v1.5,0.7
Metaphoenia plagifera,Thermesia plagifera,0.783,synonym,BAAI/bge-base-en-v1.5,0.7
Metaphoenia rhodias,Metaphoenia metarhoda,0.8098,synonym,BAAI/bge-base-en-v1.5,0.7
Barsaurea diehli,Lyclene diehli,0.7231,synonym,BAAI/bge-base-en-v1.5,0.7
Barsaurea phaeoxanthia,Barsine phaeoxanthia,0.9035,synonym,BAAI/bge-base-en-v1.5,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.8034,synonym,BAAI/bge-base-en-v1.5,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.8379,synonym,BAAI/bge-base-en-v1.5,0.7
Lepidolutzia baucis,Lepidolutzia bombycina,0.7506,synonym,BAAI/bge-base-en-v1.5,0.7
Lepidolutzia baucis,Lepidolutzia costistrigata,0.6777,not synonym,BAAI/bge-base-en-v1.5,0.7
Lepidolutzia baucis,Lepidolutzia dukinfieldia,0.684,not synonym,BAAI/bge-base-en-v1.5,0.7
Donuca castalia,Calliodes saturatior,0.5886,not synonym,BAAI/bge-base-en-v1.5,0.7
Donuca spectabilis,Donuca memorabilis,0.7751,synonym,BAAI/bge-base-en-v1.5,0.7
Donuca spectabilis,Donuca queenslandica,0.7128,synonym,BAAI/bge-base-en-v1.5,0.7
Donuca spectabilis,Donuca spectabilica,0.9,synonym,BAAI/bge-base-en-v1.5,0.7
Donuca spectabilis,Donuca yorkensis,0.7222,synonym,BAAI/bge-base-en-v1.5,0.7
Donuca spectabilis,Donuca yorkensis,0.7222,synonym,BAAI/bge-base-en-v1.5,0.7
Donuca spectabilis,Serrodes xanthorrhoea,0.4462,not synonym,BAAI/bge-base-en-v1.5,0.7
Icteritilema nyassana,Phryganopsis nyassana,0.8153,synonym,BAAI/bge-base-en-v1.5,0.7
Icteritilema nyassana,Pusiola nyassana,0.8134,synonym,BAAI/bge-base-en-v1.5,0.7
Diomea absorbens,Corsa absorbens,0.7883,synonym,BAAI/bge-base-en-v1.5,0.7
Diomea dialitha,Pangrapta dialitha,0.7496,synonym,BAAI/bge-base-en-v1.5,0.7
Diomea diffusifascia,Corsa molybdopasta,0.6038,not synonym,BAAI/bge-base-en-v1.5,0.7
Diomea insulana,Diomea jankowskii,0.7041,synonym,BAAI/bge-base-en-v1.5,0.7
Diomea lignicolora,Zigera suvarnadivipae,0.4264,not synonym,BAAI/bge-base-en-v1.5,0.7
Diomea lignicolora,Zigera suvarnadivpae,0.4123,not synonym,BAAI/bge-base-en-v1.5,0.7
Diomea orbifera,Zigera lichenosa,0.4973,not synonym,BAAI/bge-base-en-v1.5,0.7
Diomea orbifera,Zigera orbifera,0.8072,synonym,BAAI/bge-base-en-v1.5,0.7
Diomea tricuspida,Zigera tricuspida,0.8087,synonym,BAAI/bge-base-en-v1.5,0.7
Elysius castanea,Elysius suffusa,0.665,not synonym,BAAI/bge-base-en-v1.5,0.7
Elysius cingulata,Elysius deleta,0.7539,synonym,BAAI/bge-base-en-v1.5,0.7
Elysius cingulata,Elysius demaculata,0.7833,synonym,BAAI/bge-base-en-v1.5,0.7
Elysius cingulata,Elysius pauper,0.7184,synonym,BAAI/bge-base-en-v1.5,0.7
Elysius disciplaga,Elysius aperta,0.6848,not synonym,BAAI/bge-base-en-v1.5,0.7
Elysius disciplaga,Elysius breviuscula,0.6737,not synonym,BAAI/bge-base-en-v1.5,0.7
Elysius lavinia,Elysius lavinea,0.8633,synonym,BAAI/bge-base-en-v1.5,0.7
Choerotricha atrosquama,Choerotricha enunciativa,0.6631,not synonym,BAAI/bge-base-en-v1.5,0.7
Choerotricha atrosquama,Choerotricha enunciativoides,0.6352,not synonym,BAAI/bge-base-en-v1.5,0.7
Choerotricha atrosquama,Choerotricha glandulosa,0.646,not synonym,BAAI/bge-base-en-v1.5,0.7
Choerotricha biflava,Euproctis biflava,0.7966,synonym,BAAI/bge-base-en-v1.5,0.7
Choerotricha indistincta,Euproctis indistincta,0.8325,synonym,BAAI/bge-base-en-v1.5,0.7
Euippodes euprepes,Euippodes subnigra,0.6706,not synonym,BAAI/bge-base-en-v1.5,0.7
Callindra arginalis,Callindra gigantea,0.7761,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra equitalis,Callimorpha equitalis,0.8949,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra equitalis,Euprepia equitalis,0.8156,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra lenzeni,Callimorpha lenzeni,0.8608,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra nepos,Callimorpha eques,0.6249,not synonym,BAAI/bge-base-en-v1.5,0.7
Callindra nepos,Callimorpha nepos,0.8595,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra nyctemerata,Callimorpha nyctemerata,0.89,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra nyctemerata,Hypercompa nyctemerata,0.8435,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra principalis,Callimorpha principalis,0.8465,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra principalis,Euprepia principalis,0.748,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra similis,Callimorpha similis,0.9034,synonym,BAAI/bge-base-en-v1.5,0.7
Callindra similis,Hypercompa similis,0.7946,synonym,BAAI/bge-base-en-v1.5,0.7
Neidalia bifasciata,Eupsodosoma bifasciata,0.8611,synonym,BAAI/bge-base-en-v1.5,0.7
Neidalia bifasciata,Phalaena bifasciata,0.8393,synonym,BAAI/bge-base-en-v1.5,0.7
Margana tenuilinea,Rhesala tenuilinea,0.865,synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis nebulosa,Leucanopsis epinephete,0.6978,not synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis polyodonta,Leucanopsis polydonta,0.9145,synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis pulverea,Leucanopsis pulveria,0.9589,synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis dogniniana,Leucanopsis fassli,0.6509,not synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis racema,Halisidota racema,0.7734,synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis lurida,Leucanopsis otho,0.7254,synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis coniota,Leucanopsis coniata,0.8732,synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis leucanina,Leucanopsis infucata,0.6994,not synonym,BAAI/bge-base-en-v1.5,0.7
Leucanopsis leucanina,Leucanopsis phellia,0.6859,not synonym,BAAI/bge-base-en-v1.5,0.7
Litocala sexsignata,Litocala deserta,0.6794,not synonym,BAAI/bge-base-en-v1.5,0.7
Garudinodes trizona,Garudinodes affinis,0.699,not synonym,BAAI/bge-base-en-v1.5,0.7
Dyops chromatophila,Dyops ocellata,0.7193,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme anaemica,Asura anaemica,0.7863,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme analogus,Asura analogus,0.7875,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme aroa,Asura aroa,0.7407,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme aroa,Asura fasciolata,0.4897,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme asuroides,Asura asuroides,0.843,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme asuroides,Melanaema asuroides,0.8351,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme avernalis,Asura avernalis,0.7707,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme avernalis,Asura bougainvillei,0.481,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme avernalis,Asura floridensis,0.5334,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme avernalis,Asura isabellina,0.5226,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme avernalis,Miltochrista avernalis,0.7784,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme basitesselata,Asura basitesselata,0.8012,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme basitesselata,Lyclene basitesselata,0.8254,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme basitesselata,Miltochrista basitessellata,0.7249,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme biagi,Asura biagi,0.7661,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme biagi,Asura coccineoflammeus,0.5363,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme biagi,Miltochrista biagi,0.7687,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme celebensis,Miltasura celebensis,0.7414,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme coccineotermen,Miltochrista coccineotermen,0.8312,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme crocota,Asura crocota,0.7587,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme effasciata,Lithosia cinnabarina,0.5368,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme effasciata,Miltochrista cinnabarina,0.5403,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme effasciata,Miltochrista effasciata,0.7893,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme euprepioides,Asura samboanganus,0.4588,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme euprepioides,Barsine euprepioides,0.8093,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme euprepioides,Hypocrita inclusa,0.4705,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme euprepioides,Hypoprepia euprepioides,0.8039,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme feminina,Asura feminina,0.7568,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme haemachroa,Asura haemachroa,0.8263,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme insularis,Asura insularis,0.8063,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme metascota,Asura metascota,0.7906,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme metascota,Asura suffusa,0.544,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme miltochristaemorpha,Asura aureorosea,0.5093,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyme miltochristaemorpha,Asura miltochristaemorpha,0.8171,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme miltochristaemorpha,Miltochrista aureorosea,0.7084,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme miltochristina,Asura miltochristina,0.7676,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme multidentata,Miltochrista multidentata,0.7933,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme phryctopa,Asura phryctopa,0.7932,synonym,BAAI/bge-base-en-v1.5,0.7
Cyme phryctopa,Calligenia phryctopa,0.7972,synonym,BAAI/bge-base-en-v1.5,0.7
