species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Albarracina warionis,Albarracina schindlerae,0.7819,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Albarracina warionis,Albarracina syriaca,0.776,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Albarracina warionis,Albarracina syrticola,0.7758,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Albarracina warionis,Albarracina thoracica,0.8256,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hypertrocta brunnea,Hypertrocta selenotypa,0.7136,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hypertrocta posticalis,Hypertrocta marmorata,0.6893,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Hypertrocta posticalis,Moscha posticalis,0.7127,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Olisbus gainsfordi,Eilema gainsfordi,0.715,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme adonis,Macrocneme chiriquicola,0.6758,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme chrysitis,Macrocneme affinis,0.6884,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme chrysitis,Macrocneme deceptans,0.7196,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme chrysitis,Macrocneme iole,0.683,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme lades,Macrocneme chionopus,0.6674,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme lades,Macrocneme chionopus,0.6674,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme lades,Macrocneme ferrea,0.7653,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme lades,Macrocneme naja,0.7767,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Macrocneme verdivittata,Macrocneme fenestrata,0.7634,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Calonotos dorata,Calonotos chryseis,0.7073,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Calonotos helymus,Calonotos aterrima,0.7689,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Calonotos helymus,Glaucopis aterrima,0.4825,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Calonotos tiburtus,Calonotos trinitatis,0.8239,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Calonotos triplaga,Calonotos tripunctatus,0.8381,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma amblyops,Cyligramma rhodesiana,0.7158,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma disturbens,Cyligramma concors,0.7956,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma disturbens,Cyligramma consiliatrix,0.8046,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma disturbens,Cyligramma conturbans,0.7944,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma disturbens,Cyligramma raboudou,0.7322,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma fluctuosa,Cyligramma obscurior,0.7162,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma fluctuosa,Cyligramma rudilinea,0.7926,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma joa,Cyligramma postreducta,0.7706,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma latona,Cyligramma troglodyta,0.8343,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma limacina,Cyligramma acutior,0.7828,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma limacina,Cyligramma argillosa,0.822,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma limacina,Cyligramma bisignata,0.8142,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma limacina,Cyligramma importuna,0.7798,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma limacina,Cyligramma intellecta,0.7943,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma limacina,Cyligramma limacinodes,0.9108,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma magus,Cyligramma buchholzi,0.7491,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cyligramma magus,Cyligramma goudotii,0.7854,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa arcuata,Oglasa lunifera,0.7364,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa auximena,Oglasa afflicta,0.703,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa hypenoides,Oglasa cosmiodes,0.766,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa hypenoides,Oglasa sambawana,0.6004,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa lagusalis,Dorsippa notabilis,0.4915,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa plagiata,Oglasa plagiata,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa separata,Oglasa maculata,0.6318,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa separata,Oglasa ozela,0.7187,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Oglasa sordidula,Chodda sordidula,0.7079,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Adiopa disgrega,Adiopa marama,0.8042,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Antapistis holophaea,Antapistis anyx,0.766,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Antapistis leucospila,Antapistis digestalis,0.7709,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Antapistis leucospila,Capnodes leucospila,0.6839,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Celiptera frustulum,Celiptera discissa,0.772,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Celiptera frustulum,Celiptera elongatus,0.774,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Celiptera levina,Celiptera alvina,0.7986,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Celiptera levina,Celiptera aurinia,0.8016,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Celiptera levina,Celiptera pallidior,0.8137,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Celiptera levina,Celiptera pertusa,0.8008,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Celiptera levina,Celiptera variolosa,0.7962,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Celiptera remigioides,Celiptera magnifica,0.7414,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema eurocilia,Dysschema melaina,0.7742,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema eurocilia,Dysschema zerbina,0.8045,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema mosera,Dysschema sylvia,0.796,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema tricolor,Dysschema albisarta,0.735,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema tricolor,Dysschema guaranitica,0.6985,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema tricolor,Dysschema turbida,0.7524,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema leucophaea,Dysschema flora,0.785,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema leucophaea,Dysschema rubrimargo,0.7116,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema leucophaea,Dysschema salvatoris,0.7558,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema rosina,Dysschema nigriventralis,0.736,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema hilarina,Dysschema biformis,0.801,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema hilarina,Dysschema fulva,0.8115,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema hilarina,Dysschema mutata,0.7881,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema trapeziata,Dysschema regalis,0.7355,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema trapeziata,Dysschema rubripicta,0.7889,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema trapeziata,Dysschema woodii,0.7125,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema dissimulata,Dysschema madana,0.8374,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema dissimulata,Dysschema nigerrima,0.7633,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema dissimulata,Dysschema nigrodiscalis,0.7286,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema picta,Dysschema capella,0.7746,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema marginalis,Dysschema crassifascia,0.6944,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema marginalis,Dysschema dissimulans,0.7425,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema palmeri,Dysschema practidoides,0.7078,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema magdala,Dysschema fortis,0.7928,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema magdala,Dysschema lygdamis,0.7789,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema magdala,Dysschema panamensis,0.7332,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema bivittata,Dysschema disjuncta,0.8042,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema irene,Dysschema splendidissima,0.7896,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema subapicalis,Dysschema inclusa,0.7841,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema subapicalis,Dysschema noctuites,0.7796,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema subapicalis,Dysschema parnassiodes,0.7921,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema subapicalis,Dysschema parnassioides,0.7973,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema subapicalis,Dysschema tristis,0.7363,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema neda,Dysschema nubila,0.824,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema neda,Dysschema submarginata,0.7018,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema mariamne,Dysschema mariane,0.8192,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema mariamne,Dysschema thetis,0.752,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema terminata,Dysschema holofernes,0.7771,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema centenaria,Dysschema obscura,0.7911,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema sacrifica,Dysschema crucifera,0.7654,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema lycaste,Dysschema cydon,0.7195,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema lycaste,Dysschema iscariotes,0.7045,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema lycaste,Dysschema praetides,0.7195,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema lycaste,Dysschema tibesis,0.7062,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema hypoxantha,Dysschema sibylla,0.7531,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema viuda,Dysschema vidua,0.9318,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Dysschema boisduvalii,Dysschema funeralis,0.7583,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Chrysograpta igneola,Egnasia igneola,0.7078,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa calisalis,0.7731,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa comptalis,0.7816,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa disparatalis,0.8192,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa gracilis,0.7127,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa judicatalis,0.6921,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa maceria,0.7223,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa marica,0.6891,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa sotiusalis,0.7491,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Mursa phtisialis,Mursa subrufa,0.6791,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Lophotavia incivilis,Lophotavia merulina,0.8,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Lophotavia incivilis,Lophotavia nigrocyanea,0.7961,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Lophotavia pulcherrima,Lophotavia prunicolora,0.7799,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Ctenosia psectriphora,Pusiola psectriphora,0.7937,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos dulla,Creatonotos aurantiaca,0.7364,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos dulla,Creatonotos borealis,0.6812,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos gangis,Creatonotos continuatus,0.7112,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos gangis,Creatonotos flavoabdominalis,0.7416,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos gangis,Creatonotos francisca,0.7417,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos gangis,Creatonotos interrupta,0.7501,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos gangis,Creatonotos nigrescens,0.7767,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos gangis,Creatonotos pallida,0.7128,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos gangis,Phalaena gangis,0.706,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos leucanioides,Creatonotos brunnipennis,0.7752,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos punctivitta,Spilosoma punctivitta,0.7596,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos transiens,Aloa isabellina,0.4239,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos transiens,Amphissa vacillans,0.4517,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Creatonotos transiens,Creatonotos vacillans,0.7347,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites limbata,Aemene formosibia,0.4018,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites limbata,Aemene shirakii,0.3502,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites limbata,Miltochrista limbata,0.6859,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites maculata,Adites maculata,0.7461,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites maculata,Aemene maculata,0.7114,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites maculata,Nudaria maculata,0.7325,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites pica,Aemene fuscipennis,0.4011,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites pica,Miltochrista pica,0.723,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Cabardites pica,Parasiccia fuscipennis,0.4413,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Arctia mendica,0.6982,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Bombyx mendica,0.7067,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Chelonia mendica,0.7361,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Cycnia mendica,0.7277,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Diacrisia mendica,0.8684,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma albinotata,0.4727,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma binaghii,0.5084,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma circumpunctata,0.4853,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma depuncta,0.5449,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma inversa,0.528,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma mendica,0.7347,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma mendicana,0.7255,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma murina,0.5395,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma nigrociliata,0.5614,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma sabulosa,0.5105,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma standfussi,0.4876,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma substriata,0.4755,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora mendica,Spilosoma syra,0.5469,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora sordida,Chelonia sordida,0.7124,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diaphora sordida,Cycnia sordida,0.7267,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea imbuta,Arctia imbuta,0.7501,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea imbuta,Estigmene femina,0.5162,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea imbuta,Estigmene imbuta,0.6733,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea imbuta,Estigmene khasiana,0.4849,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea imbuta,Estigmene normalis,0.4445,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea imbuta,Estigmene sikkimensis,0.3635,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea imbuta,Nayaca imbuta,0.6256,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea impleta,Hypercompa impleta,0.6835,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea impleta,Spilosoma impleta,0.7243,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Alphaea impleta,Spilosoma simplicicilia,0.4965,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula sphaerula,Asthala sphaerula,0.6728,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula pulla,Bleptina pulla,0.7041,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula momusalis,Bocana momusalis,0.7172,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula momusalis,Hydrillodes momusalis,0.6988,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula micealis,Bleptina micealis,0.7552,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula insignifica,Adrapsa murina,0.4601,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula incongruens,Bertula amurensis,0.7016,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula centralis,Bleptina grimsgaardi,0.4686,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula depressalis,Bertula similalis,0.7502,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula depressalis,Sitophora depressalis,0.6775,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula inconspicua,Bleptina inconspicua,0.7789,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula hadenalis,Bertula alikangialis,0.805,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula hadenalis,Bertula ruptistigma,0.7593,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula abjudicalis,Bertula tumidalis,0.7622,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula abjudicalis,Bocana tumidalis,0.5201,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula rufosa,Badiza rufosa,0.7203,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula delosticha,Bleptina delosticha,0.742,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula tespilalis,Neviasca tespilalis,0.6888,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula tespilalis,Plusia albosignata,0.4952,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula carta,Bleptina carta,0.7475,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula picta,Bleptina picta,0.7106,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Bertula partita,Bertula leucopis,0.7335,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Miniodes phaeosoma,Miniodes phaeosomella,0.9653,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Miniodes phaeosoma,Miniodes phaeosomoides,0.9605,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Gorgonidia garleppi,Gorgonidia mirabilior,0.8179,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Heliohemonia monosticta,Heliosia monosticta,0.901,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Disca arborita,Disca arbovia,0.6456,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Africalpe intrusa,Oraesia anubis,0.5568,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Arugisa latiorella,Arugisa watsoni,0.757,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euagra coelestina,Euagra interclusa,0.7729,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euagra intercisa,Euagra auxo,0.766,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Metaphoenia plagifera,Thermesia plagifera,0.7766,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Metaphoenia rhodias,Metaphoenia metarhoda,0.854,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Barsaurea diehli,Lyclene diehli,0.6164,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Barsaurea phaeoxanthia,Barsine phaeoxanthia,0.8844,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.6928,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.7342,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Lepidolutzia baucis,Lepidolutzia bombycina,0.8108,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Lepidolutzia baucis,Lepidolutzia costistrigata,0.7281,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Lepidolutzia baucis,Lepidolutzia dukinfieldia,0.7896,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Donuca castalia,Calliodes saturatior,0.4892,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Donuca spectabilis,Donuca memorabilis,0.8491,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Donuca spectabilis,Donuca queenslandica,0.718,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Donuca spectabilis,Donuca spectabilica,0.8774,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Donuca spectabilis,Donuca yorkensis,0.6618,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Donuca spectabilis,Donuca yorkensis,0.6618,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Donuca spectabilis,Serrodes xanthorrhoea,0.4005,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Icteritilema nyassana,Phryganopsis nyassana,0.6897,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Icteritilema nyassana,Pusiola nyassana,0.6746,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea absorbens,Corsa absorbens,0.6442,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea dialitha,Pangrapta dialitha,0.7164,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea diffusifascia,Corsa molybdopasta,0.5098,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea insulana,Diomea jankowskii,0.7264,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea lignicolora,Zigera suvarnadivipae,0.484,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea lignicolora,Zigera suvarnadivpae,0.4306,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea orbifera,Zigera lichenosa,0.5753,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea orbifera,Zigera orbifera,0.7874,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Diomea tricuspida,Zigera tricuspida,0.8074,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Elysius castanea,Elysius suffusa,0.7058,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Elysius cingulata,Elysius deleta,0.6832,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Elysius cingulata,Elysius demaculata,0.8402,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Elysius cingulata,Elysius pauper,0.6163,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Elysius disciplaga,Elysius aperta,0.7603,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Elysius disciplaga,Elysius breviuscula,0.775,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Elysius lavinia,Elysius lavinea,0.8672,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Choerotricha atrosquama,Choerotricha enunciativa,0.7307,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Choerotricha atrosquama,Choerotricha enunciativoides,0.7457,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Choerotricha atrosquama,Choerotricha glandulosa,0.7676,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Choerotricha biflava,Euproctis biflava,0.6874,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Choerotricha indistincta,Euproctis indistincta,0.6988,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Euippodes euprepes,Euippodes subnigra,0.7926,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra arginalis,Callindra gigantea,0.7739,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra equitalis,Callimorpha equitalis,0.8346,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra equitalis,Euprepia equitalis,0.6818,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra lenzeni,Callimorpha lenzeni,0.8556,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra nepos,Callimorpha eques,0.6943,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra nepos,Callimorpha nepos,0.8458,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra nyctemerata,Callimorpha nyctemerata,0.8447,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra nyctemerata,Hypercompa nyctemerata,0.6888,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra principalis,Callimorpha principalis,0.8541,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra principalis,Euprepia principalis,0.6704,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra similis,Callimorpha similis,0.8236,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Callindra similis,Hypercompa similis,0.6517,not synonym,AI-Growth-Lab/PatentSBERTa,0.7
Neidalia bifasciata,Eupsodosoma bifasciata,0.7025,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Neidalia bifasciata,Phalaena bifasciata,0.7488,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Margana tenuilinea,Rhesala tenuilinea,0.7346,synonym,AI-Growth-Lab/PatentSBERTa,0.7
Leucanopsis nebulosa,Leucanopsis epinephete,0.8176,synonym,AI-Growth-Lab/PatentSBERTa,0.7
