species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Oglasa separata,Oglasa ozela,0.8692,synonym,allenai/scibert_scivocab_cased,0.7
Oglasa sordidula,Chodda sordidula,0.8926,synonym,allenai/scibert_scivocab_cased,0.7
Adiopa disgrega,Adiopa marama,0.7563,synonym,allenai/scibert_scivocab_cased,0.7
Antapistis holophaea,Antapistis anyx,0.7189,synonym,allenai/scibert_scivocab_cased,0.7
Antapistis leucospila,Antapistis digestalis,0.8033,synonym,allenai/scibert_scivocab_cased,0.7
Antapistis leucospila,Capnodes leucospila,0.9017,synonym,allenai/scibert_scivocab_cased,0.7
Celiptera frustulum,Celiptera discissa,0.9273,synonym,allenai/scibert_scivocab_cased,0.7
Celiptera frustulum,Celiptera elongatus,0.8831,synonym,allenai/scibert_scivocab_cased,0.7
Celiptera levina,Celiptera alvina,0.8587,synonym,allenai/scibert_scivocab_cased,0.7
Celiptera levina,Celiptera aurinia,0.8917,synonym,allenai/scibert_scivocab_cased,0.7
Celiptera levina,Celiptera pallidior,0.8607,synonym,allenai/scibert_scivocab_cased,0.7
Celiptera levina,Celiptera pertusa,0.8904,synonym,allenai/scibert_scivocab_cased,0.7
Celiptera levina,Celiptera variolosa,0.9433,synonym,allenai/scibert_scivocab_cased,0.7
Celiptera remigioides,Celiptera magnifica,0.8084,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema eurocilia,Dysschema melaina,0.8895,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema eurocilia,Dysschema zerbina,0.8246,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema mosera,Dysschema sylvia,0.8656,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema tricolor,Dysschema albisarta,0.8445,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema tricolor,Dysschema guaranitica,0.8068,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema tricolor,Dysschema turbida,0.8019,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema leucophaea,Dysschema flora,0.9,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema leucophaea,Dysschema rubrimargo,0.8481,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema leucophaea,Dysschema salvatoris,0.7672,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema rosina,Dysschema nigriventralis,0.8076,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema hilarina,Dysschema biformis,0.8652,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema hilarina,Dysschema fulva,0.8956,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema hilarina,Dysschema mutata,0.9037,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema trapeziata,Dysschema regalis,0.883,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema trapeziata,Dysschema rubripicta,0.8997,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema trapeziata,Dysschema woodii,0.718,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema dissimulata,Dysschema madana,0.8713,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema dissimulata,Dysschema nigerrima,0.8311,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema dissimulata,Dysschema nigrodiscalis,0.7887,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema picta,Dysschema capella,0.8641,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema marginalis,Dysschema crassifascia,0.8686,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema marginalis,Dysschema dissimulans,0.8335,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema palmeri,Dysschema practidoides,0.8924,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema magdala,Dysschema fortis,0.8745,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema magdala,Dysschema lygdamis,0.8698,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema magdala,Dysschema panamensis,0.869,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema bivittata,Dysschema disjuncta,0.8309,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema irene,Dysschema splendidissima,0.8513,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema subapicalis,Dysschema inclusa,0.8206,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema subapicalis,Dysschema noctuites,0.8264,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema subapicalis,Dysschema parnassiodes,0.876,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema subapicalis,Dysschema parnassioides,0.8817,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema subapicalis,Dysschema tristis,0.8211,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema neda,Dysschema nubila,0.9041,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema neda,Dysschema submarginata,0.8215,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema mariamne,Dysschema mariane,0.9296,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema mariamne,Dysschema thetis,0.865,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema terminata,Dysschema holofernes,0.8492,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema centenaria,Dysschema obscura,0.8493,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema sacrifica,Dysschema crucifera,0.8517,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema lycaste,Dysschema cydon,0.8947,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema lycaste,Dysschema iscariotes,0.8619,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema lycaste,Dysschema praetides,0.8389,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema lycaste,Dysschema tibesis,0.8217,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema hypoxantha,Dysschema sibylla,0.8837,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema viuda,Dysschema vidua,0.943,synonym,allenai/scibert_scivocab_cased,0.7
Dysschema boisduvalii,Dysschema funeralis,0.7352,synonym,allenai/scibert_scivocab_cased,0.7
Chrysograpta igneola,Egnasia igneola,0.6916,not synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa calisalis,0.8513,synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa comptalis,0.8259,synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa disparatalis,0.893,synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa gracilis,0.8036,synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa judicatalis,0.7436,synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa maceria,0.8473,synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa marica,0.7837,synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa sotiusalis,0.7903,synonym,allenai/scibert_scivocab_cased,0.7
Mursa phtisialis,Mursa subrufa,0.8089,synonym,allenai/scibert_scivocab_cased,0.7
Lophotavia incivilis,Lophotavia merulina,0.8387,synonym,allenai/scibert_scivocab_cased,0.7
Lophotavia incivilis,Lophotavia nigrocyanea,0.7282,synonym,allenai/scibert_scivocab_cased,0.7
Lophotavia pulcherrima,Lophotavia prunicolora,0.9346,synonym,allenai/scibert_scivocab_cased,0.7
Ctenosia psectriphora,Pusiola psectriphora,0.9088,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos dulla,Creatonotos aurantiaca,0.7941,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos dulla,Creatonotos borealis,0.8135,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos gangis,Creatonotos continuatus,0.8271,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos gangis,Creatonotos flavoabdominalis,0.9056,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos gangis,Creatonotos francisca,0.8108,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos gangis,Creatonotos interrupta,0.9015,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos gangis,Creatonotos nigrescens,0.7954,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos gangis,Creatonotos pallida,0.8778,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos gangis,Phalaena gangis,0.8179,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos leucanioides,Creatonotos brunnipennis,0.9066,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos punctivitta,Spilosoma punctivitta,0.8992,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos transiens,Aloa isabellina,0.7412,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos transiens,Amphissa vacillans,0.7589,synonym,allenai/scibert_scivocab_cased,0.7
Creatonotos transiens,Creatonotos vacillans,0.9178,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites limbata,Aemene formosibia,0.735,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites limbata,Aemene shirakii,0.7343,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites limbata,Miltochrista limbata,0.8876,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites maculata,Adites maculata,0.9249,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites maculata,Aemene maculata,0.8903,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites maculata,Nudaria maculata,0.8587,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites pica,Aemene fuscipennis,0.7503,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites pica,Miltochrista pica,0.8749,synonym,allenai/scibert_scivocab_cased,0.7
Cabardites pica,Parasiccia fuscipennis,0.7171,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Arctia mendica,0.8483,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Bombyx mendica,0.8158,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Chelonia mendica,0.8962,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Cycnia mendica,0.8761,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Diacrisia mendica,0.8932,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma albinotata,0.6536,not synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma binaghii,0.6338,not synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma circumpunctata,0.6274,not synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma depuncta,0.6045,not synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma inversa,0.7714,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma mendica,0.8565,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma mendicana,0.7173,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma murina,0.7215,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma nigrociliata,0.6798,not synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma sabulosa,0.7533,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma standfussi,0.6571,not synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma substriata,0.6605,not synonym,allenai/scibert_scivocab_cased,0.7
Diaphora mendica,Spilosoma syra,0.6556,not synonym,allenai/scibert_scivocab_cased,0.7
Diaphora sordida,Chelonia sordida,0.9297,synonym,allenai/scibert_scivocab_cased,0.7
Diaphora sordida,Cycnia sordida,0.8919,synonym,allenai/scibert_scivocab_cased,0.7
Alphaea imbuta,Arctia imbuta,0.8695,synonym,allenai/scibert_scivocab_cased,0.7
Alphaea imbuta,Estigmene femina,0.698,not synonym,allenai/scibert_scivocab_cased,0.7
Alphaea imbuta,Estigmene imbuta,0.87,synonym,allenai/scibert_scivocab_cased,0.7
Alphaea imbuta,Estigmene khasiana,0.7512,synonym,allenai/scibert_scivocab_cased,0.7
Alphaea imbuta,Estigmene normalis,0.6871,not synonym,allenai/scibert_scivocab_cased,0.7
Alphaea imbuta,Estigmene sikkimensis,0.7343,synonym,allenai/scibert_scivocab_cased,0.7
Alphaea imbuta,Nayaca imbuta,0.8507,synonym,allenai/scibert_scivocab_cased,0.7
Alphaea impleta,Hypercompa impleta,0.7411,synonym,allenai/scibert_scivocab_cased,0.7
Alphaea impleta,Spilosoma impleta,0.8206,synonym,allenai/scibert_scivocab_cased,0.7
Alphaea impleta,Spilosoma simplicicilia,0.6561,not synonym,allenai/scibert_scivocab_cased,0.7
Bertula sphaerula,Asthala sphaerula,0.9241,synonym,allenai/scibert_scivocab_cased,0.7
Bertula pulla,Bleptina pulla,0.892,synonym,allenai/scibert_scivocab_cased,0.7
Bertula momusalis,Bocana momusalis,0.9158,synonym,allenai/scibert_scivocab_cased,0.7
Bertula momusalis,Hydrillodes momusalis,0.8862,synonym,allenai/scibert_scivocab_cased,0.7
Bertula micealis,Bleptina micealis,0.8027,synonym,allenai/scibert_scivocab_cased,0.7
Bertula insignifica,Adrapsa murina,0.8239,synonym,allenai/scibert_scivocab_cased,0.7
Bertula incongruens,Bertula amurensis,0.7744,synonym,allenai/scibert_scivocab_cased,0.7
Bertula centralis,Bleptina grimsgaardi,0.7281,synonym,allenai/scibert_scivocab_cased,0.7
Bertula depressalis,Bertula similalis,0.8974,synonym,allenai/scibert_scivocab_cased,0.7
Bertula depressalis,Sitophora depressalis,0.9482,synonym,allenai/scibert_scivocab_cased,0.7
Bertula inconspicua,Bleptina inconspicua,0.8854,synonym,allenai/scibert_scivocab_cased,0.7
Bertula hadenalis,Bertula alikangialis,0.9241,synonym,allenai/scibert_scivocab_cased,0.7
Bertula hadenalis,Bertula ruptistigma,0.7883,synonym,allenai/scibert_scivocab_cased,0.7
Bertula abjudicalis,Bertula tumidalis,0.8228,synonym,allenai/scibert_scivocab_cased,0.7
Bertula abjudicalis,Bocana tumidalis,0.7612,synonym,allenai/scibert_scivocab_cased,0.7
Bertula rufosa,Badiza rufosa,0.7886,synonym,allenai/scibert_scivocab_cased,0.7
Bertula delosticha,Bleptina delosticha,0.9086,synonym,allenai/scibert_scivocab_cased,0.7
Bertula tespilalis,Neviasca tespilalis,0.8311,synonym,allenai/scibert_scivocab_cased,0.7
Bertula tespilalis,Plusia albosignata,0.8175,synonym,allenai/scibert_scivocab_cased,0.7
Bertula carta,Bleptina carta,0.8824,synonym,allenai/scibert_scivocab_cased,0.7
Bertula picta,Bleptina picta,0.9157,synonym,allenai/scibert_scivocab_cased,0.7
Bertula partita,Bertula leucopis,0.7163,synonym,allenai/scibert_scivocab_cased,0.7
Miniodes phaeosoma,Miniodes phaeosomella,0.9497,synonym,allenai/scibert_scivocab_cased,0.7
Miniodes phaeosoma,Miniodes phaeosomoides,0.9401,synonym,allenai/scibert_scivocab_cased,0.7
Gorgonidia garleppi,Gorgonidia mirabilior,0.7945,synonym,allenai/scibert_scivocab_cased,0.7
Heliohemonia monosticta,Heliosia monosticta,0.9507,synonym,allenai/scibert_scivocab_cased,0.7
Disca arborita,Disca arbovia,0.9128,synonym,allenai/scibert_scivocab_cased,0.7
Africalpe intrusa,Oraesia anubis,0.8021,synonym,allenai/scibert_scivocab_cased,0.7
Arugisa latiorella,Arugisa watsoni,0.7881,synonym,allenai/scibert_scivocab_cased,0.7
Euagra coelestina,Euagra interclusa,0.8959,synonym,allenai/scibert_scivocab_cased,0.7
Euagra intercisa,Euagra auxo,0.8781,synonym,allenai/scibert_scivocab_cased,0.7
Metaphoenia plagifera,Thermesia plagifera,0.8751,synonym,allenai/scibert_scivocab_cased,0.7
Metaphoenia rhodias,Metaphoenia metarhoda,0.8847,synonym,allenai/scibert_scivocab_cased,0.7
Barsaurea diehli,Lyclene diehli,0.7314,synonym,allenai/scibert_scivocab_cased,0.7
Barsaurea phaeoxanthia,Barsine phaeoxanthia,0.7789,synonym,allenai/scibert_scivocab_cased,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.9251,synonym,allenai/scibert_scivocab_cased,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.9276,synonym,allenai/scibert_scivocab_cased,0.7
Lepidolutzia baucis,Lepidolutzia bombycina,0.9393,synonym,allenai/scibert_scivocab_cased,0.7
Lepidolutzia baucis,Lepidolutzia costistrigata,0.904,synonym,allenai/scibert_scivocab_cased,0.7
Lepidolutzia baucis,Lepidolutzia dukinfieldia,0.8496,synonym,allenai/scibert_scivocab_cased,0.7
Donuca castalia,Calliodes saturatior,0.6786,not synonym,allenai/scibert_scivocab_cased,0.7
Donuca spectabilis,Donuca memorabilis,0.9233,synonym,allenai/scibert_scivocab_cased,0.7
Donuca spectabilis,Donuca queenslandica,0.8496,synonym,allenai/scibert_scivocab_cased,0.7
Donuca spectabilis,Donuca spectabilica,0.9607,synonym,allenai/scibert_scivocab_cased,0.7
Donuca spectabilis,Donuca yorkensis,0.789,synonym,allenai/scibert_scivocab_cased,0.7
Donuca spectabilis,Donuca yorkensis,0.789,synonym,allenai/scibert_scivocab_cased,0.7
Donuca spectabilis,Serrodes xanthorrhoea,0.6865,not synonym,allenai/scibert_scivocab_cased,0.7
Icteritilema nyassana,Phryganopsis nyassana,0.7809,synonym,allenai/scibert_scivocab_cased,0.7
Icteritilema nyassana,Pusiola nyassana,0.8204,synonym,allenai/scibert_scivocab_cased,0.7
Diomea absorbens,Corsa absorbens,0.8758,synonym,allenai/scibert_scivocab_cased,0.7
Diomea dialitha,Pangrapta dialitha,0.8581,synonym,allenai/scibert_scivocab_cased,0.7
Diomea diffusifascia,Corsa molybdopasta,0.756,synonym,allenai/scibert_scivocab_cased,0.7
Diomea insulana,Diomea jankowskii,0.7627,synonym,allenai/scibert_scivocab_cased,0.7
Diomea lignicolora,Zigera suvarnadivipae,0.8482,synonym,allenai/scibert_scivocab_cased,0.7
Diomea lignicolora,Zigera suvarnadivpae,0.7023,synonym,allenai/scibert_scivocab_cased,0.7
Diomea orbifera,Zigera lichenosa,0.8195,synonym,allenai/scibert_scivocab_cased,0.7
Diomea orbifera,Zigera orbifera,0.9216,synonym,allenai/scibert_scivocab_cased,0.7
Diomea tricuspida,Zigera tricuspida,0.9228,synonym,allenai/scibert_scivocab_cased,0.7
Elysius castanea,Elysius suffusa,0.8673,synonym,allenai/scibert_scivocab_cased,0.7
Elysius cingulata,Elysius deleta,0.8536,synonym,allenai/scibert_scivocab_cased,0.7
Elysius cingulata,Elysius demaculata,0.9037,synonym,allenai/scibert_scivocab_cased,0.7
Elysius cingulata,Elysius pauper,0.778,synonym,allenai/scibert_scivocab_cased,0.7
Elysius disciplaga,Elysius aperta,0.8444,synonym,allenai/scibert_scivocab_cased,0.7
Elysius disciplaga,Elysius breviuscula,0.732,synonym,allenai/scibert_scivocab_cased,0.7
Elysius lavinia,Elysius lavinea,0.9256,synonym,allenai/scibert_scivocab_cased,0.7
Choerotricha atrosquama,Choerotricha enunciativa,0.9189,synonym,allenai/scibert_scivocab_cased,0.7
Choerotricha atrosquama,Choerotricha enunciativoides,0.8674,synonym,allenai/scibert_scivocab_cased,0.7
Choerotricha atrosquama,Choerotricha glandulosa,0.6916,not synonym,allenai/scibert_scivocab_cased,0.7
Choerotricha biflava,Euproctis biflava,0.8294,synonym,allenai/scibert_scivocab_cased,0.7
Choerotricha indistincta,Euproctis indistincta,0.8791,synonym,allenai/scibert_scivocab_cased,0.7
Euippodes euprepes,Euippodes subnigra,0.8958,synonym,allenai/scibert_scivocab_cased,0.7
Callindra arginalis,Callindra gigantea,0.8873,synonym,allenai/scibert_scivocab_cased,0.7
Callindra equitalis,Callimorpha equitalis,0.9183,synonym,allenai/scibert_scivocab_cased,0.7
Callindra equitalis,Euprepia equitalis,0.8895,synonym,allenai/scibert_scivocab_cased,0.7
Callindra lenzeni,Callimorpha lenzeni,0.8323,synonym,allenai/scibert_scivocab_cased,0.7
Callindra nepos,Callimorpha eques,0.7865,synonym,allenai/scibert_scivocab_cased,0.7
Callindra nepos,Callimorpha nepos,0.9065,synonym,allenai/scibert_scivocab_cased,0.7
Callindra nyctemerata,Callimorpha nyctemerata,0.9195,synonym,allenai/scibert_scivocab_cased,0.7
Callindra nyctemerata,Hypercompa nyctemerata,0.8934,synonym,allenai/scibert_scivocab_cased,0.7
Callindra principalis,Callimorpha principalis,0.892,synonym,allenai/scibert_scivocab_cased,0.7
Callindra principalis,Euprepia principalis,0.863,synonym,allenai/scibert_scivocab_cased,0.7
Callindra similis,Callimorpha similis,0.8922,synonym,allenai/scibert_scivocab_cased,0.7
Callindra similis,Hypercompa similis,0.7733,synonym,allenai/scibert_scivocab_cased,0.7
Neidalia bifasciata,Eupsodosoma bifasciata,0.6448,not synonym,allenai/scibert_scivocab_cased,0.7
Neidalia bifasciata,Phalaena bifasciata,0.6422,not synonym,allenai/scibert_scivocab_cased,0.7
Margana tenuilinea,Rhesala tenuilinea,0.8244,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis nebulosa,Leucanopsis epinephete,0.7361,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis polyodonta,Leucanopsis polydonta,0.9511,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis pulverea,Leucanopsis pulveria,0.9674,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis dogniniana,Leucanopsis fassli,0.8724,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis racema,Halisidota racema,0.8769,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis lurida,Leucanopsis otho,0.8249,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis coniota,Leucanopsis coniata,0.9406,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis leucanina,Leucanopsis infucata,0.9245,synonym,allenai/scibert_scivocab_cased,0.7
Leucanopsis leucanina,Leucanopsis phellia,0.9295,synonym,allenai/scibert_scivocab_cased,0.7
Litocala sexsignata,Litocala deserta,0.842,synonym,allenai/scibert_scivocab_cased,0.7
Garudinodes trizona,Garudinodes affinis,0.8967,synonym,allenai/scibert_scivocab_cased,0.7
Dyops chromatophila,Dyops ocellata,0.7776,synonym,allenai/scibert_scivocab_cased,0.7
Cyme anaemica,Asura anaemica,0.8515,synonym,allenai/scibert_scivocab_cased,0.7
Cyme analogus,Asura analogus,0.7252,synonym,allenai/scibert_scivocab_cased,0.7
Cyme aroa,Asura aroa,0.8238,synonym,allenai/scibert_scivocab_cased,0.7
Cyme aroa,Asura fasciolata,0.7191,synonym,allenai/scibert_scivocab_cased,0.7
Cyme asuroides,Asura asuroides,0.8634,synonym,allenai/scibert_scivocab_cased,0.7
Cyme asuroides,Melanaema asuroides,0.8573,synonym,allenai/scibert_scivocab_cased,0.7
Cyme avernalis,Asura avernalis,0.8361,synonym,allenai/scibert_scivocab_cased,0.7
Cyme avernalis,Asura bougainvillei,0.6522,not synonym,allenai/scibert_scivocab_cased,0.7
Cyme avernalis,Asura floridensis,0.7539,synonym,allenai/scibert_scivocab_cased,0.7
Cyme avernalis,Asura isabellina,0.7589,synonym,allenai/scibert_scivocab_cased,0.7
Cyme avernalis,Miltochrista avernalis,0.8407,synonym,allenai/scibert_scivocab_cased,0.7
Cyme basitesselata,Asura basitesselata,0.8972,synonym,allenai/scibert_scivocab_cased,0.7
Cyme basitesselata,Lyclene basitesselata,0.9331,synonym,allenai/scibert_scivocab_cased,0.7
Cyme basitesselata,Miltochrista basitessellata,0.8771,synonym,allenai/scibert_scivocab_cased,0.7
Cyme biagi,Asura biagi,0.7827,synonym,allenai/scibert_scivocab_cased,0.7
Cyme biagi,Asura coccineoflammeus,0.7146,synonym,allenai/scibert_scivocab_cased,0.7
Cyme biagi,Miltochrista biagi,0.7849,synonym,allenai/scibert_scivocab_cased,0.7
Cyme celebensis,Miltasura celebensis,0.8882,synonym,allenai/scibert_scivocab_cased,0.7
Cyme coccineotermen,Miltochrista coccineotermen,0.8636,synonym,allenai/scibert_scivocab_cased,0.7
Cyme crocota,Asura crocota,0.8416,synonym,allenai/scibert_scivocab_cased,0.7
Cyme effasciata,Lithosia cinnabarina,0.8372,synonym,allenai/scibert_scivocab_cased,0.7
Cyme effasciata,Miltochrista cinnabarina,0.802,synonym,allenai/scibert_scivocab_cased,0.7
Cyme effasciata,Miltochrista effasciata,0.8842,synonym,allenai/scibert_scivocab_cased,0.7
Cyme euprepioides,Asura samboanganus,0.775,synonym,allenai/scibert_scivocab_cased,0.7
Cyme euprepioides,Barsine euprepioides,0.8939,synonym,allenai/scibert_scivocab_cased,0.7
Cyme euprepioides,Hypocrita inclusa,0.7106,synonym,allenai/scibert_scivocab_cased,0.7
Cyme euprepioides,Hypoprepia euprepioides,0.911,synonym,allenai/scibert_scivocab_cased,0.7
Cyme feminina,Asura feminina,0.8666,synonym,allenai/scibert_scivocab_cased,0.7
Cyme haemachroa,Asura haemachroa,0.8531,synonym,allenai/scibert_scivocab_cased,0.7
Cyme insularis,Asura insularis,0.8597,synonym,allenai/scibert_scivocab_cased,0.7
Cyme metascota,Asura metascota,0.853,synonym,allenai/scibert_scivocab_cased,0.7
Cyme metascota,Asura suffusa,0.673,not synonym,allenai/scibert_scivocab_cased,0.7
Cyme miltochristaemorpha,Asura aureorosea,0.7324,synonym,allenai/scibert_scivocab_cased,0.7
Cyme miltochristaemorpha,Asura miltochristaemorpha,0.9383,synonym,allenai/scibert_scivocab_cased,0.7
Cyme miltochristaemorpha,Miltochrista aureorosea,0.8458,synonym,allenai/scibert_scivocab_cased,0.7
Cyme miltochristina,Asura miltochristina,0.9107,synonym,allenai/scibert_scivocab_cased,0.7
Cyme multidentata,Miltochrista multidentata,0.8445,synonym,allenai/scibert_scivocab_cased,0.7
Cyme phryctopa,Asura phryctopa,0.8926,synonym,allenai/scibert_scivocab_cased,0.7
Cyme phryctopa,Calligenia phryctopa,0.8743,synonym,allenai/scibert_scivocab_cased,0.7
Cyme pyraula,Calligenia pyraula,0.8591,synonym,allenai/scibert_scivocab_cased,0.7
Cyme pyraula,Lyclene pyraula,0.8965,synonym,allenai/scibert_scivocab_cased,0.7
Cyme pyrostrota,Asura pyrostrota,0.8575,synonym,allenai/scibert_scivocab_cased,0.7
Cyme pyrrhauloides,Asura pyrrhauloides,0.9024,synonym,allenai/scibert_scivocab_cased,0.7
Cyme quadrifasciata,Asura quadrifasciata,0.8752,synonym,allenai/scibert_scivocab_cased,0.7
Cyme quadrilineata,Calligenia melitaula,0.7807,synonym,allenai/scibert_scivocab_cased,0.7
Cyme quadrilineata,Calligenia quadrilineata,0.893,synonym,allenai/scibert_scivocab_cased,0.7
Cyme quadrilineata,Lyclene melitaula,0.8648,synonym,allenai/scibert_scivocab_cased,0.7
Cyme quadrilineata,Lyclene quadrilineata,0.9285,synonym,allenai/scibert_scivocab_cased,0.7
Cyme quadrilineata,Lyclene simulans,0.8599,synonym,allenai/scibert_scivocab_cased,0.7
Cyme quadrilineata,Miltochrista simulans,0.8333,synonym,allenai/scibert_scivocab_cased,0.7
Cyme reticulata,Barsine intrita,0.7363,synonym,allenai/scibert_scivocab_cased,0.7
Cyme reticulata,Barsine placens,0.6079,not synonym,allenai/scibert_scivocab_cased,0.7
Cyme reticulata,Calligenia cyclota,0.8458,synonym,allenai/scibert_scivocab_cased,0.7
Cyme reticulata,Lyclene cyclota,0.6695,not synonym,allenai/scibert_scivocab_cased,0.7
Cyme reticulata,Lyclene intrita,0.7681,synonym,allenai/scibert_scivocab_cased,0.7
Cyme reticulata,Lyclene placens,0.73,synonym,allenai/scibert_scivocab_cased,0.7
Cyme reticulata,Lyclene reticulata,0.914,synonym,allenai/scibert_scivocab_cased,0.7
Cyme septemmaculata,Asura septemmaculata,0.9041,synonym,allenai/scibert_scivocab_cased,0.7
Cyme septemmaculata,Hypocrita septemmaculata,0.9019,synonym,allenai/scibert_scivocab_cased,0.7
