species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Albarracina warionis,Albarracina humilis,0.8775,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Albarracina warionis,Albarracina littoralis,0.8602,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Albarracina warionis,Albarracina schindlerae,0.8413,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Albarracina warionis,Albarracina syriaca,0.7934,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Albarracina warionis,Albarracina syrticola,0.8122,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Albarracina warionis,Albarracina thoracica,0.8433,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hypertrocta brunnea,Hypertrocta selenotypa,0.7209,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hypertrocta posticalis,Hypertrocta marmorata,0.5996,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hypertrocta posticalis,Moscha posticalis,0.4965,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Olisbus gainsfordi,Eilema gainsfordi,0.5209,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme adonis,Macrocneme chiriquicola,0.5603,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme chrysitis,Macrocneme affinis,0.6945,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme chrysitis,Macrocneme deceptans,0.6492,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme chrysitis,Macrocneme iole,0.5562,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme lades,Macrocneme chionopus,0.5818,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme lades,Macrocneme chionopus,0.5818,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme lades,Macrocneme ferrea,0.7536,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme lades,Macrocneme naja,0.8208,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocneme verdivittata,Macrocneme fenestrata,0.7716,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Calonotos dorata,Calonotos chryseis,0.6495,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Calonotos helymus,Calonotos aterrima,0.7033,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Calonotos helymus,Glaucopis aterrima,0.2804,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Calonotos tiburtus,Calonotos trinitatis,0.715,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Calonotos triplaga,Calonotos tripunctatus,0.8635,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma amblyops,Cyligramma rhodesiana,0.6953,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma disturbens,Cyligramma concors,0.8758,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma disturbens,Cyligramma consiliatrix,0.8332,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma disturbens,Cyligramma conturbans,0.8631,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma disturbens,Cyligramma raboudou,0.7986,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma fluctuosa,Cyligramma obscurior,0.768,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma fluctuosa,Cyligramma rudilinea,0.7881,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma joa,Cyligramma postreducta,0.7631,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma latona,Cyligramma troglodyta,0.8572,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma limacina,Cyligramma acutior,0.8351,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma limacina,Cyligramma argillosa,0.8659,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma limacina,Cyligramma bisignata,0.8431,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma limacina,Cyligramma importuna,0.7823,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma limacina,Cyligramma intellecta,0.7903,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma limacina,Cyligramma limacinodes,0.9525,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma magus,Cyligramma buchholzi,0.7592,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyligramma magus,Cyligramma goudotii,0.7709,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa arcuata,Oglasa lunifera,0.8017,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa auximena,Oglasa afflicta,0.7182,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa hypenoides,Oglasa cosmiodes,0.8233,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa hypenoides,Oglasa sambawana,0.4934,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa lagusalis,Dorsippa notabilis,0.4329,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa plagiata,Oglasa plagiata,1.0,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa separata,Oglasa maculata,0.4915,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa separata,Oglasa ozela,0.7146,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oglasa sordidula,Chodda sordidula,0.6941,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Adiopa disgrega,Adiopa marama,0.7829,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Antapistis holophaea,Antapistis anyx,0.734,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Antapistis leucospila,Antapistis digestalis,0.7922,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Antapistis leucospila,Capnodes leucospila,0.5428,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Celiptera frustulum,Celiptera discissa,0.8115,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Celiptera frustulum,Celiptera elongatus,0.8116,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Celiptera levina,Celiptera alvina,0.836,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Celiptera levina,Celiptera aurinia,0.7739,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Celiptera levina,Celiptera pallidior,0.7992,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Celiptera levina,Celiptera pertusa,0.78,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Celiptera levina,Celiptera variolosa,0.738,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Celiptera remigioides,Celiptera magnifica,0.7208,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema eurocilia,Dysschema melaina,0.7762,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema eurocilia,Dysschema zerbina,0.7563,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema mosera,Dysschema sylvia,0.784,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema tricolor,Dysschema albisarta,0.8029,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema tricolor,Dysschema guaranitica,0.6926,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema tricolor,Dysschema turbida,0.8364,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema leucophaea,Dysschema flora,0.8674,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema leucophaea,Dysschema rubrimargo,0.7513,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema leucophaea,Dysschema salvatoris,0.8383,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema rosina,Dysschema nigriventralis,0.8451,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema hilarina,Dysschema biformis,0.8684,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema hilarina,Dysschema fulva,0.8739,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema hilarina,Dysschema mutata,0.8166,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema trapeziata,Dysschema regalis,0.7688,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema trapeziata,Dysschema rubripicta,0.8153,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema trapeziata,Dysschema woodii,0.7338,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema dissimulata,Dysschema madana,0.7441,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema dissimulata,Dysschema nigerrima,0.8149,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema dissimulata,Dysschema nigrodiscalis,0.7937,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema picta,Dysschema capella,0.7842,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema marginalis,Dysschema crassifascia,0.7602,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema marginalis,Dysschema dissimulans,0.8194,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema palmeri,Dysschema practidoides,0.8186,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema magdala,Dysschema fortis,0.7855,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema magdala,Dysschema lygdamis,0.7581,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema magdala,Dysschema panamensis,0.6045,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema bivittata,Dysschema disjuncta,0.773,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema irene,Dysschema splendidissima,0.7504,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema subapicalis,Dysschema inclusa,0.8124,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema subapicalis,Dysschema noctuites,0.76,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema subapicalis,Dysschema parnassiodes,0.7503,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema subapicalis,Dysschema parnassioides,0.7649,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema subapicalis,Dysschema tristis,0.7504,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema neda,Dysschema nubila,0.7705,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema neda,Dysschema submarginata,0.5946,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema mariamne,Dysschema mariane,0.8084,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema mariamne,Dysschema thetis,0.654,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema terminata,Dysschema holofernes,0.7042,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema centenaria,Dysschema obscura,0.7642,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema sacrifica,Dysschema crucifera,0.7313,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema lycaste,Dysschema cydon,0.5766,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema lycaste,Dysschema iscariotes,0.5225,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema lycaste,Dysschema praetides,0.6466,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema lycaste,Dysschema tibesis,0.5474,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema hypoxantha,Dysschema sibylla,0.8101,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema viuda,Dysschema vidua,0.9432,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Dysschema boisduvalii,Dysschema funeralis,0.7446,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Chrysograpta igneola,Egnasia igneola,0.6709,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa calisalis,0.6072,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa comptalis,0.7381,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa disparatalis,0.7689,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa gracilis,0.6367,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa judicatalis,0.5022,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa maceria,0.6684,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa marica,0.5022,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa sotiusalis,0.6241,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Mursa phtisialis,Mursa subrufa,0.4786,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Lophotavia incivilis,Lophotavia merulina,0.8554,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Lophotavia incivilis,Lophotavia nigrocyanea,0.891,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Lophotavia pulcherrima,Lophotavia prunicolora,0.7701,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ctenosia psectriphora,Pusiola psectriphora,0.7025,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos dulla,Creatonotos aurantiaca,0.7098,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos dulla,Creatonotos borealis,0.6605,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos gangis,Creatonotos continuatus,0.6896,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos gangis,Creatonotos flavoabdominalis,0.7243,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos gangis,Creatonotos francisca,0.6982,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos gangis,Creatonotos interrupta,0.6954,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos gangis,Creatonotos nigrescens,0.7456,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos gangis,Creatonotos pallida,0.7001,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos gangis,Phalaena gangis,0.6454,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos leucanioides,Creatonotos brunnipennis,0.7943,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos punctivitta,Spilosoma punctivitta,0.7137,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos transiens,Aloa isabellina,0.2819,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos transiens,Amphissa vacillans,0.3979,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Creatonotos transiens,Creatonotos vacillans,0.693,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites limbata,Aemene formosibia,0.338,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites limbata,Aemene shirakii,0.2463,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites limbata,Miltochrista limbata,0.6119,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites maculata,Adites maculata,0.6914,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites maculata,Aemene maculata,0.6282,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites maculata,Nudaria maculata,0.6349,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites pica,Aemene fuscipennis,0.3217,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites pica,Miltochrista pica,0.5692,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cabardites pica,Parasiccia fuscipennis,0.357,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Arctia mendica,0.6283,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Bombyx mendica,0.6258,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Chelonia mendica,0.638,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Cycnia mendica,0.5328,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Diacrisia mendica,0.8446,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma albinotata,0.3312,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma binaghii,0.3346,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma circumpunctata,0.3421,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma depuncta,0.4042,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma inversa,0.3963,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma mendica,0.6368,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma mendicana,0.6723,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma murina,0.4573,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma nigrociliata,0.3878,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma sabulosa,0.4696,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma standfussi,0.38,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma substriata,0.3225,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora mendica,Spilosoma syra,0.414,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora sordida,Chelonia sordida,0.6527,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diaphora sordida,Cycnia sordida,0.6622,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea imbuta,Arctia imbuta,0.6827,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea imbuta,Estigmene femina,0.4206,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea imbuta,Estigmene imbuta,0.5346,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea imbuta,Estigmene khasiana,0.4254,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea imbuta,Estigmene normalis,0.33,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea imbuta,Estigmene sikkimensis,0.2903,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea imbuta,Nayaca imbuta,0.439,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea impleta,Hypercompa impleta,0.5133,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea impleta,Spilosoma impleta,0.5842,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Alphaea impleta,Spilosoma simplicicilia,0.2762,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula sphaerula,Asthala sphaerula,0.5539,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula pulla,Bleptina pulla,0.6887,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula momusalis,Bocana momusalis,0.5035,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula momusalis,Hydrillodes momusalis,0.5796,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula micealis,Bleptina micealis,0.6384,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula insignifica,Adrapsa murina,0.3486,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula incongruens,Bertula amurensis,0.6677,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula centralis,Bleptina grimsgaardi,0.337,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula depressalis,Bertula similalis,0.7812,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula depressalis,Sitophora depressalis,0.6521,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula inconspicua,Bleptina inconspicua,0.6731,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula hadenalis,Bertula alikangialis,0.8433,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula hadenalis,Bertula ruptistigma,0.788,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula abjudicalis,Bertula tumidalis,0.7651,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula abjudicalis,Bocana tumidalis,0.4009,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula rufosa,Badiza rufosa,0.501,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula delosticha,Bleptina delosticha,0.6313,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula tespilalis,Neviasca tespilalis,0.6077,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula tespilalis,Plusia albosignata,0.5059,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula carta,Bleptina carta,0.7227,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula picta,Bleptina picta,0.6685,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Bertula partita,Bertula leucopis,0.709,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Miniodes phaeosoma,Miniodes phaeosomella,0.9567,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Miniodes phaeosoma,Miniodes phaeosomoides,0.9525,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gorgonidia garleppi,Gorgonidia mirabilior,0.8615,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Heliohemonia monosticta,Heliosia monosticta,0.9445,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Disca arborita,Disca arbovia,0.6097,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Africalpe intrusa,Oraesia anubis,0.3768,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Arugisa latiorella,Arugisa watsoni,0.7555,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euagra coelestina,Euagra interclusa,0.7111,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euagra intercisa,Euagra auxo,0.7164,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Metaphoenia plagifera,Thermesia plagifera,0.5795,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Metaphoenia rhodias,Metaphoenia metarhoda,0.8833,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Barsaurea diehli,Lyclene diehli,0.3902,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Barsaurea phaeoxanthia,Barsine phaeoxanthia,0.861,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.5902,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.6124,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Lepidolutzia baucis,Lepidolutzia bombycina,0.8761,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Lepidolutzia baucis,Lepidolutzia costistrigata,0.804,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Lepidolutzia baucis,Lepidolutzia dukinfieldia,0.8563,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Donuca castalia,Calliodes saturatior,0.3482,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Donuca spectabilis,Donuca memorabilis,0.8456,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Donuca spectabilis,Donuca queenslandica,0.735,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Donuca spectabilis,Donuca spectabilica,0.8845,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Donuca spectabilis,Donuca yorkensis,0.7175,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Donuca spectabilis,Donuca yorkensis,0.7175,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Donuca spectabilis,Serrodes xanthorrhoea,0.3633,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Icteritilema nyassana,Phryganopsis nyassana,0.6033,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Icteritilema nyassana,Pusiola nyassana,0.449,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea absorbens,Corsa absorbens,0.487,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea dialitha,Pangrapta dialitha,0.768,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea diffusifascia,Corsa molybdopasta,0.3588,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea insulana,Diomea jankowskii,0.6153,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea lignicolora,Zigera suvarnadivipae,0.398,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea lignicolora,Zigera suvarnadivpae,0.2349,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea orbifera,Zigera lichenosa,0.4327,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea orbifera,Zigera orbifera,0.6787,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Diomea tricuspida,Zigera tricuspida,0.638,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Elysius castanea,Elysius suffusa,0.7134,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Elysius cingulata,Elysius deleta,0.6255,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Elysius cingulata,Elysius demaculata,0.9238,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Elysius cingulata,Elysius pauper,0.5522,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Elysius disciplaga,Elysius aperta,0.8346,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Elysius disciplaga,Elysius breviuscula,0.865,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Elysius lavinia,Elysius lavinea,0.9492,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Choerotricha atrosquama,Choerotricha enunciativa,0.5063,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Choerotricha atrosquama,Choerotricha enunciativoides,0.8046,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Choerotricha atrosquama,Choerotricha glandulosa,0.8058,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Choerotricha biflava,Euproctis biflava,0.5651,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Choerotricha indistincta,Euproctis indistincta,0.604,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euippodes euprepes,Euippodes subnigra,0.8013,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra arginalis,Callindra gigantea,0.6871,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra equitalis,Callimorpha equitalis,0.7839,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra equitalis,Euprepia equitalis,0.4942,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra lenzeni,Callimorpha lenzeni,0.7365,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra nepos,Callimorpha eques,0.6794,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra nepos,Callimorpha nepos,0.8576,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra nyctemerata,Callimorpha nyctemerata,0.8258,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra nyctemerata,Hypercompa nyctemerata,0.5823,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra principalis,Callimorpha principalis,0.8405,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra principalis,Euprepia principalis,0.5223,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra similis,Callimorpha similis,0.8457,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Callindra similis,Hypercompa similis,0.5105,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Neidalia bifasciata,Eupsodosoma bifasciata,0.4539,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
