oldSpeciesCanonicalName,species,key,label
Stenanthemum pimelioides,Maclura tinctoria,2984583,0
Celtis compressa,Karwinskia humboldtiana,3039523,0
Ficus sororia,Brosimum rubescens,3762826,0
Spiraea triternata,Pouzolzia arachnoidea,7909401,0
Ficus karet,Auerodendron cubense,7273940,0
Urtica pendula,Cecropia telenitida,4013242,0
Crataegus lancei,Pouzolzia variifolia,4098645,0
Scutia circumcissa,Elatostematoides rigidum,4098271,0
Adicea rotundata,Pilea rotundata,7300807,1
Urera obovata,Aria edulis,8411755,0
Urtica rigida,Hedlundia thuringiaca,9471386,0
Celtis hilariana,Phylica ambigua,3876469,0
Spiraea tobolskia,Fragaria orientalis,3029834,0
Elaeagnus mayebarai,Elaeagnus montana,4048261,1
Crataegus amoena,Oreocnide tonkinensis,4099347,0
Cecropia hondurensis,Cecropia peltata,2984476,1
Sorbus hornadensis,Hedlundia hornadensis,9383472,1
Celtis durandii,Elaeagnus commutata,3039274,0
Hulthemosa hardyi,Rosa hardyi,8115297,1
Maclura plumerii,Colubrina asiatica,5372467,0
Elatostema ponapense,Procris pedunculata,5671195,1
Elatostema lucidum,Cecropia polystachya,4013171,0
Physocarpus glaber,Celtis bungeana,7141664,0
Potentilla subarctica,Argentina subarctica,5370264,1
Eriobotrya capitata,Spiraea veitchii,3027382,0
Ulmus antarctica,Ulmus glabra,5361866,1
Ulmus acuminatissima,Dorstenia warneckei,3762617,0
Pilea morseana,Urtica spatulata,5670135,0
Boehmeria succosa,Karpatiosorbus pseudolatifolia,9540654,0
Dubrueilia rupipendia,Sageretia thea,3039516,0
Boehmeria spicata,Laportea interrupta,2984469,1
Saccus champeden,Margyricarpus alatus,3030140,0
Berchemia pycnantha,Ulmus hollandica,7141604,0
Taxotrophis triapiculata,Taxotrophis ilicifolia,3767205,1
Pyrus speciosa,Chaenomeles speciosa,3000679,1
Mespilus bengalensis,Rhaphiolepis bengalensis,10869066,1
Heteromeles salicifolia,Heteromeles arbutifolia,5370154,1
Zizyphus mairei,Crataegus macracantha,3013570,0
Prunus myriocephala,Sarcochlamys pulcherrima,4100697,0
Helicostylis affinis,Helicostylis tomentosa,3764831,1
Pilea oligantha,Achudemia japonica,4099750,1
Boehmeria boliviana,Pouzolzia boiviniana,4100913,1
Elatostema paludosum,Elatostema macrophyllum,4098062,1
Elatostema wenzelii,Elatostematoides wenzelii,11468118,1
Ficus discolor,Laportea bulbifera,7300666,0
Ancistrum barbatum,Ochetophila trinervis,3877218,0
Urtica ternata,Gonostegia pentandra,4100866,1
Adicea ceratocalyx,Pilea ceratocalyx,5670968,1
Sponia tetrandra,Artocarpus lamellosus,3764628,0
Dorstenia erecta,Dorstenia hirta,3764709,1
Fleurya glandulosa,Laportea aestuans,2984466,1
Duretia cylindrica,Boehmeria cylindrica,2984345,1
Urera thonneri,Argentina lineata,8228815,0
Rhamnus cornifolia,Hedlundia arranensis,9290014,0
Ancistrum diandrum,Aria herefordensis,9580582,0
Morus alba,Prunus gazelle-peninsulae,3022154,0
Sorbus woronowii,Hedlundia armeniaca,10833957,1
Morus vernonii,Argentina micropetala,7582115,0
Tylanthus diosmoides,Phylica diosmoides,3876006,1
Castilloa markhamiana,Perebea xanthochyma,3765422,1
Potentilla coryphea,Potentilla coryphea,5367180,1
Cormonema biglandulosum,Rhamnus biglandulosa,3877077,1
Sorbus arvernensis,Acaena cylindristachya,5371112,0
Streblus madagascariensis,Bleekrodea madagascariensis,3763815,1
Phenax ballotifolius,Celtis adolfi-friderici,4159612,0
Rhamnus longistyla,Frangula longistyla,7928442,1
Pyrus andreanszkyana,Pseudolmedia spuria,2984543,0
Pilea macropoda,Boehmeria splitgerbera,4101039,0
Albrandia spinosa,Elatostema volubile,4098780,0
Rhamnus eriocarpa,Rhamnus pichleri,3876064,1
Laportea terminalis,Laportea bulbifera,7300666,1
Acaena millefolia,Dendrocnide peltata,4098650,0
Elatostema mesargyreum,Dendrocnide venosa,4098413,0
Cryptandra propinqua,Aria zolyomii,9456472,0
Sphaerotylos medogensis,Rubus alterniflorus,8321269,0
Pomaderris ligustrina,Pomaderris ligustrina,7594100,1
Streblus malayanus,Potentilla hendersonii,5369235,0
Celtis aphanonthoides,Celtis jessoensis,7141633,1
Ficus parvifolia,Ceanothus integerrimus,3039382,0
Urera stimulans,Laportea interrupta,2984469,0
Conocephalus amboinensis,Poikilospermum amboinense,4013310,1
Celtis soyauxii,Cecropia glaziovii,7512929,0
Urera spicata,Ceanothus delileanus,4928516,0
Potentilla polytricha,Potentilla polytricha,8237052,1
Urtica sessiliflora,Laportea interrupta,2984469,1
Pyrus malipoensis,Rhaphiolepis malipoensis,10861574,1
Ficus phlebophylla,Ficus parietalis,5569936,1
Artocarpus lacucha,Brosimum costaricanum,3763319,0
Pilea wydleri,Argentina lineata,8228815,0
Gironniera retinervia,Gironniera celtidifolia,4159570,1
Urera ficifolia,Aronia arbutifolia,5363629,0
Spiraea cuneifolia,Cecropia membranacea,4013609,0
Rhamnus retanilla,Aria edulis,8411755,0
Photinia floribunda,Spiraea acuta,3853960,0
Prunus blireana,Aphananthe cuspidata,8293016,0
Urtica semicrenata,Celtis zenkeri,4159774,0
Potentilla leuconota,Ulmus hollandica,7141604,0
Conocephalus ellipticus,Poikilospermum suaveolens,4013131,1
Streblus dimepate,Aria arvonicola,9578666,0
Urera madagascariensis,Obetia madagascariensis,4099791,1
Coussapoa prancei,Ulmus glabra,5361866,0
Cryptandra villosa,Spyridium villosum,3876904,1
Oreoherzogia fallax,Ceanothus americanus,3039318,0
Urtica melanocarpa,Scutia myrtina,8317476,0
Persica ispahamensis,Persica ispahanensis,7430872,1
Brosimum sapiifolium,Dendrocnide peltata,4098650,0
Rhamnus cinerascens,Berchemia cinerascens,7720336,1
Ulmus crispa,Ulmus rubra,5361867,1
Acaena sanguisorbae,Acaena anserinifolia,7942884,1
Pyrus benthamiana,Pourthiaea benthamiana,3000344,1
Urtica decumana,Physocarpus malvaceus,2988332,0
Rhamnus kiusiana,Argentina shweliensis,7366653,0
Rhamnus maytenoides,Celtis iguanaea,2984498,0
Dorstenia faria,Procris pedunculata,5671195,0
Photinia scandens,Ficus globosa,5571079,0
Photinia koreana,Maclura tinctoria,2984583,0
Aronia sorbifolia,Sorbaronia sorbifolia,2987868,1
Rhaphiolepis impressivena,Gironniera parvifolia,4159419,0
Sorbus gemella,Berchemiella berchemiifolia,3875970,0
Trymalium hermannioides,Spyridium parvifolium,7273996,1
Ficus rudis,Dorstenia poinsettifolia,7515664,0
Fragaria chilensis,Gouania blanchetiana,5603111,0
Cryptandra halmaturina,Spyridium halmaturinum,7274027,1
Gouania triehodonta,Crataegus nigra,3015596,0
Ulmus transbaicalensis,Rhaphiolepis indica,5371542,0
Prunus takasagomontana,Prunus transarisanensis,3023032,1
Pseudolmedia coriacea,Maquira coriacea,3763724,1
Urtica pustulata,Laportea canadensis,2984463,1
Sorbus latifolia,Pipturus argenteus,6414892,0
Gouania viridis,Ulmus hollandica,7141604,0
Brosimum lanciferum,Polianthion minutiflorum,3874471,0
Boehmeria nepalensis,Dorstenia dinklagei,7262628,0
Dorstenia heringeri,Ceanothus americanus,3039318,0
Boehmeria quelpaertensis,Boehmeria splitgerbera,4101039,1
Sorbus stirtoniana,Physocarpus malvaceus,2988332,0
Cecropia digitata,Cecropia pachystachya,4013385,1
Covellia macrophylla,Argentina indivisa,8214411,0
Urtica squamigera,Chamabainia cuspidata,7300685,1
Myrianthus mildbraedii,Physocarpus monogynus,2988349,0
Boehmeria glabrata,Karpatiosorbus latifolia,9306058,0
Crataegus oxystevenii,Crataegus media,3013800,1
Pouzolzia obscura,Gonostegia triandra,4100795,1
Rhamnus humifusa,Dendrocnide longifolia,4098791,0
Sorbus rhodanthera,Scepocarpus sansibaricus,11828971,0
Rhamnus macrophylla,Procris crenata,5669749,0
Ziziphus rhodoxylon,Hesperocnide tenella,2984324,0
Sorbus intermedia,Scandosorbus intermedia,10071055,1
Laportea leytensis,Boehmeria repens,2984358,0
Berchemia lineata,Maclura cochinchinensis,7262552,0
Boehmeria arenicola,Boehmeria dura,4099280,1
Maoutia planitora,Maoutia setosa,5671060,1
Photinia raupingensis,Prunus emarginata,7272137,0
Cydonia piriformis,Dallachya vitiensis,3875981,0
Alchemilla minutiflora,Aphanes minutiflora,5365004,1
Cudranus triloba,Ampalis mauritiana,3765609,0
Helianthostylis steyermarkii,Maillardia borbonica,3763965,0
Paliurus australis,Paliurus spina-christi,5372457,1
Chamaemespilus pseudaria,Majovskya sudetica,9238979,1
Cecropia lisboana,Phenax sonneratii,6414569,0
Ceanothus regius,Ceanothus regius,10030111,1
Ficophyllum oblongifolium,Ampalis mauritiana,3765609,0
Leucococcus orientalis,Leucosyke capitellata,4102514,0
Crataegus poiretiana,Crataegus pruinosa,7790552,1
Elatostema lucidum,Procris pedunculata,5671195,1
Ulmus pyramidalis,Ulmus glabra,5361866,1
Ceanothus chloroxylon,Cecropia pachystachya,4013385,0
Pyrus herefordensis,Aria herefordensis,9580582,1
Pseudolmedia brosimifolia,Celtis tessmannii,4160195,0
Torminaria vulgaris,Spiraea betulifolia,3026550,0
Rubus separinus,Rubus alterniflorus,8321269,1
Soulangia ledifolia,Phylica paniculata,3875228,1
Elatostema caudatum,Elatostematoides caudatum,4098406,1
Aphananthe mexicana,Physocarpus opulifolius,2988354,0
Sorbus glaberrima,Didymodoxa caffra,4098352,0
Elatostema laevigatum,Procris pedunculata,5671195,1
Pentaphyllum hippianum,Pilea sublucens,5670202,0
Elatostema puberulum,Nothocnide repanda,4099887,0
Frangula atroviridis,Frangula goudotiana,3874545,1
Elaeagnus schnabeliana,Pilea parietaria,5361834,0
Pouzolzia canescens,Pouzolzia laevigata,4100090,1
Maquira granatensis,Ulmus hollandica,7141604,0
Chlorophora tenuifolia,Elatostema macrophyllum,4098062,0
Celtis laurifolia,Acaena trifida,5370812,0
Urtica lamiifolia,Maclura cochinchinensis,7262552,0
Trophis chorizantha,Celtis tetrandra,7366997,0
Boehmeria pannosa,Acaena antarctica,5370768,0
Rhamnus paliurus,Paliurus spina-christi,5372457,1
Urtica furialis,Ulmus castaneifolia,5680380,0
Ziziphus ornata,Ziziphus calophylla,3876846,1
Prunus erythrocarpa,Prunus bifrons,3020970,1
Stranvaesia scandens,Margyricarpus alatus,3030140,0
Sorbus confusa,Karpatiosorbus hybrida,9478021,1
Alicastrum rubescens,Brosimum rubescens,3762826,1
Potentilla gracillima,Argentina turfosa,7965200,1
Boehmeria miqueliana,Aria umbellata,9330923,0
Parietaria indica,Pouzolzia zeylanica,2984383,1
Elatostema falcifolium,Elatostematoides falcifolia,11773604,1
Eriobotrya integrifolia,Laportea interrupta,2984469,0
Photinia fortuneana,Rhaphiolepis latifolia,10857330,0
Prunus involucrata,Rosa viscidula,3002650,0
Phylica juniperifolia,Phylica gnidioides,3875818,1
Rhamnus prunifolius,Boehmeria repens,2984358,0
Eriobotrya pseudoraphiolepis,Myriocarpa obovata,5670534,0
Crataegus steveniana,Crataegus pallasii,3013600,1
Celtis epiphylladena,Boehmeria hamiltoniana,4098770,0
Dasiphora nitida,Potentilla nitida,5367673,1
Streblus sclerophyllus,Paratrophis sclerophylla,11112314,1
Tylanthus imberbis,Phylica imberbis,7725424,1
Acaena leptophylla,Acaena pinnatifida,5370645,1
Pyrus pseudovertesensis,Berchemia scandens,3039506,0
Cotoneaster thymaefolius,Poikilospermum suaveolens,4013131,0
Alphitonia philippinensis,Alphitonia incana,3877487,1
Ficus chrysocarpa,Didymodoxa capensis,7300493,0
Freirea debilis,Celtis glabrata,4159970,0
Urtica convexa,Urtica pilulifera,5670646,1
Sponia riparia,Trema micranthum,2984501,1
Aphanes inexspectata,Artocarpus altilis,2984573,0
Ulmus pumila,Brosimum gaudichaudii,7262433,0
Rhaphiolepis kerrii,Ceanothus perplexans,3876275,0
Spiraea cinerascens,Aronia arbutifolia,5363629,0
Viburnum komarovii,Ficus dendrocida,5572579,0
Ziziphus loureiroana,Pilea inaequalis,5361845,0
Pyrus gerecseensis,Karpatiosorbus gerecseensis,9607560,1
Schizonotus ariifolius,Rhaphiolepis indica,5371542,0
Ficus cartagenensis,Ficus altissima,5361907,1
Spiraea japonica,Prainea scandens,3764413,0
Adenorhachis nigra,Aronia melanocarpa,5363627,1
Rubus palekii,Rubus josholubii,2991592,1
Celtis epiphylladena,Celtis iguanaea,2984498,1
Elatostema parasiticum,Mespilus germanica,3031774,0
Acanthinophyllum ilicifolium,Clarisia ilicifolia,7262841,1
Sorbus puellarum,Karpatiosorbus puellarum,9318534,1
Walpersia stipularis,Rosa involuta,3006908,0
Gironniera thompsoniae,Aphananthe cuspidata,8293016,1
Rhamnus americana,Rhamnus americana,7432073,1
Ficus rubricaulis,Trilepisium madagascariense,3766911,0
Laportea photinophylla,Dendrocnide photiniphylla,4098637,1
Parietaria aspera,Fatoua villosa,2984652,1
Colubrina montana,Colubrina triflora,8232243,1
Photinia micrantha,Hedlundia lonetalensis,9254825,0
Morus chinensis,Morus alba,5361889,1
Chamaedryfolia procridifolia,Forsskaolea procridifolia,4101910,1
Elatostema quinquecostatum,Ceanothus depressus,3875052,0
Pyrus meierottii,Karpatiosorbus meierottii,9517201,1
Elaeagnus nokoensis,Trema angustifolium,4159501,0
Urtica elongata,Pilea melastomoides,5670477,1
Macrorhamnus louvelii,Bathiorhamnus louvelii,7273925,1
Osteomeles chinensis,Osteomeles schweriniae,4938587,1
Fleurya cordata,Margyricarpus alatus,3030140,0
Laportea pterostigma,Dendrocnide meyeniana,4098765,1
Ficus imenensis,Ficus orthoneura,5570349,1
Coussapoa fontanesiana,Coussapoa microcarpa,4013334,1
Colletia cruciata,Crataegus pruinosa,7790552,0
Momisia crenata,Celtis brasiliensis,7303606,1
Padus pseudocerasus,Prunus schlechteri,3022025,0
Pachytrophe obovata,Aronia arbutifolia,5363629,0
Acaena longifolia,Acaena pinnatifida,5370645,1
Urtica hastata,Laportea interrupta,2984469,1
Urtica armigera,Ficus andamanica,5572257,0
Neillia torreyi,Physocarpus malvaceus,2988332,1
Helianthostylis guggenheimii,Brosimum sprucei,11665758,1
Ambaiba carbonaria,Cecropia pachystachya,4013385,1
Dorstenia goossensii,Pseudolmedia glabrata,3764285,0
Myrianthus mildbraedii,Myrianthus holstii,4013390,1
Pyrus decaisnei,Broussonetia kaempferi,5569771,0
Urtica takedana,Urtica platyphylla,8246832,1
Poterium caudatum,Bencomia caudata,3032183,1
Tetraglochin inermis,Poikilospermum naucleiflorum,4013188,0
Eriogynia hendersonii,Petrophytum hendersonii,3030192,1
Sericotheca dumosa,Holodiscus australis,2987775,1
Mystacinus lanceolatus,Nothocnide repanda,4099887,0
Morus atropurpurea,Dendrocnide ternatensis,4098440,0
Coilotapalus obtusa,Elatostematoides fruticulosum,10698121,0
Pyrus griffithiana,Olmedia aspera,7954917,0
Pyrus kmetiana,Karpatiosorbus kmetiana,9294366,1
Acaena valida,Acaena antarctica,5370768,1
Celtis montana,Argentina bidentula,7661894,0
Cerasus nigricans,Prunus avium,3020791,1
Rosa viscidula,Laportea ruderalis,4098684,0
Parietaria lusitanica,Artocarpus rigidus,2984576,0
Cecropia humboldtiana,Trilepisium madagascariense,3766911,0
Rhamnus lineata,Crataegus macracantha,3013570,0
Ficus tenii,Ficus geniculata,7262657,1
Rhamnus martini,Cydonia oblonga,5362215,0
Berchemia transvaalensis,Phyllogeiton zeyheri,3874536,1
Urtica hirsuta,Pilea hirsuta,5671295,1
Ziziphus pedunculata,Sarcomphalus pedunculatus,9186176,1
Pyrus komarovii,Laportea laxiflora,4099232,0
Aruncus allegheniensis,Aruncus dioicus,5362136,1
Crataegus grandiflora,Crataemespilus lobata,12208838,1
Gironniera amboinensis,Gironniera subaequalis,4159324,1
Prunus nigricans,Karpatiosorbus vallerubusensis,9409586,0
Broussonetia luzonica,Allaeanthus luzonicus,8317606,1
Boehmeria odontophylla,Maoutia odontophylla,5670629,1
Poterium lucidum,Acaena lucida,5370697,1
Conocephalus naucleiformis,Ficus abelii,5570171,0
Ulmus fulva,Berchemia omeiensis,8019620,0
Artocarpus scortechinii,Elatostematoides mesargyreum,4098321,0
Photinia elliptica,Torminalis glaberrima,9410160,0
Urtica crenata,Cypholophus macrocephalus,2984390,1
Amygdalus nucipersica,Prunus persica,8149923,1
Hyrtanandra triandra,Gonostegia triandra,4100795,1
Pyrus sumboshia,Cydonia oblonga,5362215,1
Ochetophila nana,Taxotrophis ilicifolia,3767205,0
Morus alpina,Morus alba,5361889,1
Urtica verrucosa,Urera verrucosa,4098115,1
Photinia dabeishanensis,Ribeirea sorbilis,3853650,0
Soulangia plumosa,Phylica ambigua,3876469,1
Rhamnus eriocarpa,Frangula goudotiana,3874545,0
Potentilla khasiana,Potentilla khasiana,5365347,1
Stenodiscus ulicinus,Pilea pubescens,7300898,0
Taxotrophis crenata,Taxotrophis taxoides,11138557,1
Rhamnus burgundiaca,Rhamnus hybrida,3874812,1
Urtica nivea,Elaeagnus multiflora,3039272,0
Pyrus porrigentiformis,Ventilago leiocarpa,7274033,0
Dorstenia alta,Pourthiaea arguta,2988149,0
Prunus floribunda,Discaria chacaye,5602883,0
Gironniera chinensis,Berchemia scandens,3039506,0
Scutia sphaerosperma,Frangula sphaerosperma,3039467,1
Soulangia myrtifolia,Prunus stellipila,3023351,0
Urtica polystachya,Celtis schippii,4159734,0
Covellia racemifera,Ficus racemifera,5571764,1
Boehmeria prostrata,Cypholophus prostratus,4099656,1
Pyrus blinii,Debregeasia longifolia,4099305,0
Physocarpus thyrsiflorus,Neillia thyrsiflora,3024763,1
Fatoua subcordata,Fatoua villosa,2984652,1
Fleurya urticoides,Laportea alatipes,4100081,1
Laportea photinophylla,Dorstenia brasiliensis,7262704,0
Lamellisepalum hildebrandtii,Sageretia thea,3039516,1
Urostigma holosericeum,Ficus holosericea,5570480,1
Cerasus cantabrigiensis,Elaeagnus angustifolia,3039269,0
Trema affine,Karpatiosorbus semiincisa,9325082,0
Rhamnus americana,Aphanes cornucopioides,5364996,0
Ogcodeia acreana,Naucleopsis glabra,3767226,1
Pyrus barabitsii,Parartocarpus venenosa,3766049,0
Urtica repanda,Phylica excelsa,12206432,0
Boehmeria trinervis,Nothocnide repanda,4099887,1
Spyridium bifidum,Spyridium bifidum,7273625,1
Celtis mollis,Berchemia scandens,3039506,0
Pipturus helleri,Pipturus albidus,7500826,1
Pilea miconiifolia,Prunus emarginata,7272137,0
Pellionia lanceolatum,Elatostema lanceolatum,4098692,1
Lepargyrea canadensis,Shepherdia canadensis,5372427,1
Broussonetia kazi,Broussonetia papyrifera,5361944,1
Missiessya velutina,Holodiscus discolor,2987780,0
Ziziphus circumscissa,Scutia myrtina,8317476,1
Pyrus vertesensis,Karpatiosorbus vertesensis,9528027,1
Mespilus cuneiformis,Crataegus disperma,3014641,1
Sageretia decussata,Spyridium oligocephalum,3877349,0
Saccus rigidus,Phenax angustifolius,5670460,0
Fleurya funigera,Crataegus senta,3013958,0
Artocarpus zollingeriana,Artocarpus glaucus,3764827,1
Conocephalus lanceolatus,Cryptandra australis,3874594,0
Cudrania cochinchinensis,Maclura cochinchinensis,7262552,1
Artocarpus refractus,Trymalium wayi,7659623,0
Pomatoderris lanigera,Karpatiosorbus pseudosemiincisa,9613720,0
Streblus rectinervis,Aphananthe philippinensis,4159824,1
Celtis ferruginea,Phenax sonneratii,6414569,0
Pseudolmedia ferruginea,Pseudolmedia laevis,3764170,1
Elaeagnus grandifolia,Adolphia infesta,5372476,0
Ficus flavidula,Ficus fulva,5571361,1
Rubus douglasii,Rubus leucodermis,8110785,1
Sorbus obtusidentata,Gouania lupuloides,5372440,0
Elatostema trichophlebium,Artocarpus altilis,2984573,0
Urtica caudata,Debregeasia saeneb,4099243,0
Pyrus admonitor,Karpatiosorbus admonitor,9284607,1
Acaena glaucophylla,Pouzolzia rugulosa,4098989,0
Urtica scabrella,Urtica scabrella,5670246,1
Ceanothus lorenzenii,Ceanothus lorenzenii,10375932,1
Kosaria barnimiana,Dorstenia barnimiana,7262729,1
Poikilospermum subscaber,Poikilospermum amboinense,4013310,1
Helxine dioscoridis,Parietaria officinalis,5361803,1
Pouzolzia zeylanica,Pouzolzia zeylanica,2984383,1
Craterogyne dorstenioides,Dorstenia dorstenioides,3765117,1
Zelkova ulmoides,Boehmeria holosericea,7300512,0
Aria obtusata,Soleirolia soleirolii,2984366,0
Zelkova crenata,Zelkova carpinifolia,7467231,1
Rhamnus marahuacensis,Frangula marahuacensis,8157442,1
Rhamnus darii,Ficus pruniformis,8416474,0
Zizyphus flavescens,Hedlundia hybrida,9245228,0
Amelanchier nervosa,Phyllogeiton discolor,3874547,0
Balanostreblus ilicifolius,Taxotrophis ilicifolia,3767205,1
Marlothia spartioides,Dalibarda repens,2999946,0
Cryptandra glabrata,Acaena magellanica,5370832,0
Pyrus thuringiaca,Trema micranthum,2984501,0
Sorbus fallax,Sorbaronia fallax,2987863,1
Lupulus amarus,Humulus lupulus,2984535,1
Pyrus osteomeles,Ulmus hollandica,7141604,0
Spiraea coespitosa,Petrophytum caespitosum,3030194,1
Acaena adenocarpa,Acaena integerrima,5370670,1
Sorbus subenimens,Scandosorbus intermedia,10071055,0
Morus arabica,Karpatiosorbus hybrida,9478021,0
Dorstenia triternata,Dorstenia barnimiana,7262729,1
Ziziphus microphylla,Colubrina heteroneura,5603104,0
Ancistrum pinnatifidum,Acaena pinnatifida,5370645,1
Spiraea sorbifolia,Prainea scandens,3764413,0
Rosa lehmanniana,Dendrocnide sinuata,4098506,0
Colubrina nelsonii,Colubrina heteroneura,5603104,1
Rubus pedunculatus,Rubus niveus,2989183,1
Pyrus maliformis,Aruncus dioicus,5362136,0
Spiraea grandiflora,Sorbaria pallasii,3012125,1
Potentilla pentaphylla,Celtis brasiliensis,7303606,0
Paliurus virgatus,Gyrotaenia microcarpa,4100671,0
Timbalia pyracantha,Artocarpus lacucha,7873234,0
Dorstenia reducta,Dorstenia dinklagei,7262628,1
Pilea smilacifolia,Ulmus laevis,7303616,0
Sorbus madoniensis,Dendrocnide vitiensis,4098403,0
Parietaria taiwania,Ziziphus jujuba,3039423,0
Photinia sambuciflora,Phylica gnidioides,3875818,0
Ceanothus arborescens,Karpatiosorbus portae-bohemicae,9255441,0
Photinia dentata,Frangula ulei,3877257,0
Drimopogon ferruginea,Ceanothus caeruleus,3875440,0
Sorbus baldaccii,Aria baldaccii,9482227,1
Laportea armata,Laportea decumana,4099644,1
Crataegus sinensis,Rhaphiolepis indica,5371542,1
Tetrapasma juncea,Discaria pubescens,5602819,1
Sorbaria olgae,Sorbaria tomentosa,3012117,1
Momisia lancifolia,Dorstenia arifolia,7262742,0
Tylanthus ericoides,Spiraea ouensanensis,3026541,0
Persica chinensis,Pilea parietaria,5361834,0
Streblus perakensis,Taxotrophis perakensis,11156027,1
Gonostegia aquatica,Elatostematoides rigidum,4098271,0
Pyrus portae-bohemicae,Karpatiosorbus portae-bohemicae,9255441,1
Sorbopyrus auricularis,Pyraria irregularis,12193096,1
Rhamnus microphylla,Phylica ericoides,7560201,0
Sorbus schwarziana,Gouania blanchetiana,5603111,0
Potentilla borneensis,Krugiodendron ferreum,3039518,0
Acaena digitata,Acaena alpina,8113617,1
Urera longifolia,Laportea humblotii,4099353,1
Spiraea lancifolia,Spiraea decumbens,3027183,1
Sponia cuspidata,Aphananthe cuspidata,8293016,1
Artocarpus xanthocarpus,Spiraea pseudosalicifolia,3026444,0
Ambaiba carbonaria,Hedlundia thuringiaca,9471386,0
Berchemia trichantha,Smythea lanceata,3039431,1
Cecropia yarinensis,Cecropia engleriana,4013581,1
Fragariastrum rugulosum,Potentilla ancistrifolia,5366710,1
Lasiodiscus articulatus,Colubrina articulata,5603180,1
Elatostema rigidum,Cryptandra australis,3874594,0
Colletia inermis,Ochetophila trinervis,3877218,1
Rhamnus citrifolia,Frangula pubescens,3877483,1
Morus reticulata,Paratrophis insignis,11137754,1
Celtis azcurrensis,Myriocarpa longipes,7300750,0
Ceanothus cubensis,Boehmeria repens,2984358,0
Elatostema polioneurum,Elatostematoides polioneurum,4098279,1
Saccus glaucescens,Pipturus platyphyllus,4101588,0
Ziziphus orthacantha,Potentilla congdonis,11355431,0
Sorbus arranensis,Hedlundia arranensis,9290014,1
Physocarpus bracteatus,Rhaphiolepis deflexa,10855510,0
Pyrus alpina,Aria edulis,8411755,1
Photinia arguta,Pourthiaea arguta,2988149,1
Colletia infausta,Colletia spinosissima,6371450,1
Adicea obliqua,Pilea bracteosa,7300933,1
Rhamnus filiformis,Elaeagnus conferta,7293128,0
Adicea leucophaea,Ziziphus abyssinica,3877223,0
Elaeagnus salicifolia,Elaeagnus umbellata,3039267,1
Ficus tabing,Sorbaronia sorbifolia,2987868,0
Leucosyke angusta,Leucosyke capitellata,4102514,1
Urostigma rufum,Trema tomentosum,7303576,0
Urtica interrupta,Laportea interrupta,2984469,1
Girtanneria oenoplia,Ziziphus oenopolia,3875331,1
Pyrus concavifolia,Hedlundia hybrida,9245228,0
Sahagunia strepitans,Clarisia ilicifolia,7262841,1
Gouania glabriuscula,Ziziphus jujuba,3039423,0
Pseudolmedia alnifolia,Pseudolmedia laevis,3764170,1
Ulmus alba,Ulmus americana,5361872,1
Chamaedryfolia angustifolia,Forsskaolea angustifolia,4102001,1
Neillia bracteata,Boehmeria caudata,7610513,0
Sorbus evansii,Celtis iguanaea,2984498,0
Rubus liburnicus,Discocnide mexicana,4098157,0
Urtica grandidentata,Urtica atrovirens,5671245,1
Maclura braziliensis,Boehmeria splitgerbera,4101039,0
Phylica imberbis,Phylica ericoides,7560201,1
Villebrunea integrifolia,Oreocnide integrifolia,7300622,1
Pouzolzia glomerata,Aremonia agrimonoides,2988624,0
Opulaster capitatus,Physocarpus capitatus,2988390,1
Soulangia oleifolia,Phylica oleifolia,3875260,1
Artocarpus petiolaris,Artocarpus gomezianus,3764819,1
Dorstenia anthuriifolia,Dorstenia bahiensis,3766013,1
Sorbus dacica,Hedlundia semipinnata,9304536,1
Rhamnus owiakensis,Pourthiaea amphidoxa,3024230,0
Pellionia daveauana,Procris repens,7916114,1
Cudrania grandifolia,Maclura cochinchinensis,7262552,1
Chamabainia squamigera,Chamabainia cuspidata,7300685,1
Potentilla pedemontana,Rhamnus prinoides,3875856,0
Celtis bonplandiana,Celtis pallida,2984494,1
Pyrus depressa,Dorstenia arifolia,7262742,0
Potentilla microphylla,Gouania polygama,5372439,0
Celtis orientalis,Celtis australis,2984492,1
Missiessya corymbulosa,Leucosyke corymbulosa,4102440,1
Ficus ochrochlora,Ficus mollior,7262612,1
Acaena closiana,Poikilospermum suaveolens,4013131,0
Trophis heyneana,Gillenia stipulata,7557273,0
Ceanothus macrocarpus,Ficus altissima,5361907,0
Broussonetia cucullata,Rhaphiolepis salwinensis,10673519,0
Eriobotrya brackloi,Rhaphiolepis cavaleriei,10731169,1
Neillia virgata,Brosimum gaudichaudii,7262433,0
Myrianthus gracilis,Aruncus sylvester,6369098,0
Urtica orbiculata,Soleirolia soleirolii,2984366,0
Trema amboinense,Trema tomentosum,7303576,1
Celtis douglasii,Celtis reticulata,6406316,1
Pyrus latifolia,Parartocarpus venenosa,3766049,0
Physocarpus opulifolius,Frangula blumeri,3039461,0
Crataegus coloradensis,Crataegus macracantha,3013570,1
Crataegus fera,Parietaria mauritanica,5669706,0
Coussapoa puberula,Urera caracasana,2984335,0
Elatostema manillense,Sorocea guilleminiana,3762938,0
Coussapoa obovata,Coussapoa curranii,4013118,1
Trema wightii,Photinia glabra,5363818,0
Artocarpus cumingianus,Artocarpus lacucha,7873234,1
Notophaena discolor,Urtica orbiculata,5670849,0
Parietaria circeifolia,Karpatiosorbus simonkaiana,9329985,0
