oldSpeciesCanonicalName,species,key,label
Parasa argentifascia,Euclystis plusioides,1761662,0
Eupterote phalaenaria,Dysschema hypoxantha,5117510,0
Cotana ovata,Plectophila discalis,1839604,0
Leucodrepana quinquelineata,Ditrigona quinquelineata,1952564,1
Drepana berenica,Oreta carnea,1951453,1
Chrysoclista gemmatella,Melinaria repanda,11746137,0
Sangatissa teta,Oreta extensa,1951507,0
Narosa ochracea,Narosa nigrisigna,1753432,1
Pusiola psectriphora,Ctenosia psectriphora,1805019,1
Eupterote fasciata,Eupterote fabia,1868929,1
Setora minimalis,Mambara minimalis,5105243,1
Sitophora depressalis,Eupterote undata,1868952,0
Parasa prasina,Soteira prasina,11510694,1
Ancistrina immaculata,Negera immaculata,1951693,1
Narosopsis vynia,Falcaria lacertinaria,1952014,0
Oecophora laetiorella,Telecrates laetiorella,1838084,1
Plusia albosignata,Jana tantalus,1869278,0
Gymnelia stretchi,Gymnelia nigricornis,1805637,1
Albara lilacina,Leucophobetron argentiflua,1753457,0
Gephyrophora mitis,Dysschema lycaste,5117506,0
Neomires rufa,Euclea rufa,5105364,1
Oedebasis malagasy,Oedebasis longipalpis,1784291,1
Sabra sicula,Sabra harpagula,1952449,1
Drepana conjuncta,Falcaria lacertinaria,1952014,1
Drepana tacoraria,Falcaria lacertinaria,1952014,1
Toxoides emphloius,Toxoides undulata,1952672,1
Jana nobilis,Jana strigina,1869288,1
Lyclene reticulata,Cyme reticulata,9852545,1
Miltochrista coccineotermen,Oedebasis ovipennis,1784294,0
Thosea ferreogrisea,Aphendala ferreogrisea,11859388,1
Iridrepana pervasata,Tridrepana albonotata,1951838,1
Dysschema disjuncta,Spectroreta hyalodisca,1952023,0
Phalaena plugma,Sphalerostola epierana,4685473,0
Albarracina banghaasi,Agnoea subgilvida,10009691,0
Cyligramma rudilinea,Choerotricha atrosquama,11412164,0
Euproctis indistincta,Choerotricha indistincta,1819298,1
Styloceros lychnocentra,Cophomantella lychnocentra,1837685,1
Agnoea panzerella,Euthyatira pennssylvanica,1951656,0
Euclystis inconstans,Euclystis angularis,1761693,1
Stenoglene maculifera,Stenoglene cinerea,11891568,1
Polyploca ornata,Oreta griseotincta,1951505,0
Calonotos trinitatis,Calonotos tiburtus,1811142,1
Creatonotos nigrescens,Creatonotos gangis,1814913,1
Apluda schaliphlebia,Parapluda incincta,1752325,1
Trachydora holochorda,Nyridela chalciope,1815373,0
Peridrepana derocina,Ditrigona derocina,1952600,1
Poloma incompta,Poloma angulata,1869043,1
Homaledra vinacea,Zauclophora pelodes,1838116,0
Leucanopsis infucata,Phiala incana,5125145,0
Leucanopsis pulveria,Alphaea imbuta,10040888,0
Argyresthia denudatella,Euphalacra semisecta,6196757,0
Dysschema obscura,Dysschema centenaria,5117553,1
Stephensia cunilea,Negera confusa,1951689,0
Pseudatemelia flavifrontella,Agnoea flavifrontella,9768838,1
Neomiresa copac,Palaeomystella chalcopeda,1853073,0
Euproctis indistincta,Eupterote undata,1868952,0
Corsa absorbens,Diomea absorbens,11443388,1
Lacinia expultrix,Pseudothyatira expultrix,1952094,1
Diacrisia mendica,Cyme multidentata,12213852,0
Tridrepana suffusa,Aphendala imitabilis,11854153,0
Ptochoryctis ceromorpha,Metathrinca ceromorpha,1833417,1
Thyatira phaea,Diaphora mendica,6097214,0
Pseudatemelia langohri,Agnoea langohri,10034457,1
Acantharctia aurantiaca,Acantharctia latifusca,1814733,1
Asura unilinea,Adites unilinea,12183571,1
Drepana bilineata,Falcaria bilineata,5142903,1
Diomea jankowskii,Euclea diversa,5105399,0
Argyresthia walsinghamella,Argyresthia chrysidella,1830179,1
Thyatira superba,Cyme basitesselata,12174427,0
Spuleria aurifrontella,Gogana abnormalis,11512756,0
Stenoglene monteironis,Stenoglene roseus,6114692,1
Polyploca melanalba,Adites hilaris,12220646,0
Achlya atrescens,Hemijana subrosea,1869296,0
Parasa eupuncta,Circeida eupuncta,11673008,1
Oglasa lunifera,Oglasa arcuata,1781364,1
Phalaena arcuata,Spidia fenestrata,1952111,0
Albara sachalinensis,Oreta rosea,1951448,0
Narosa pseudochracea,Quasinarosa fulgens,10296926,1
Altha pulchrimacula,Chalcocelis albiguttatus,1752903,1
Bertula alikangialis,Bertula hadenalis,1793635,1
Latoia argentifascia,Circeida argentifascia,11825681,1
Lithosia cinnabarina,Parapluda invitabilis,1752327,0
Choerotricha glandulosa,Choerotricha atrosquama,11412164,1
Spilosoma mendicana,Plectophila acrochroa,4685356,0
Phryganopsis flavicosta,Ochrotilema flavicosta,9202155,1
Parasa parapuncta,Scieropepla reversella,1837703,0
Nyridela acroxantha,Eupterote mollifera,1868907,0
Ametroptila ossicolor,Gogana ossicolor,11795907,1
Panacela rufescens,Cyme structa,12180031,0
Panacela pilosa,Panacela lewinae,1868998,1
Antaeotricha ovata,Xylorycta ovata,1835273,1
Amphigonia isoa,Euclystis isoa,1761677,1
Asura haemachroa,Cyme haemachroa,12229601,1
Eupterote flavia,Narosoideus fuscicostalis,1753638,0
Hypertrocta selenotypa,Hypertrocta brunnea,9975968,1
Gymnelia jujuyensis,Cyme reticulata,9852545,0
Doratifera congrua,Eloasa calida,10070729,1
Bombycia fasciata,Ceranemota fasciata,1952730,1
Kintana ocellata,Palirisa mosoensis,1869063,0
Dysschema woodii,Heterochyta aprepta,4684831,0
Acantharctia suffusa,Cyligramma limacina,1776247,0
Disca arbovia,Oreta carnea,1951453,0
Drepana fulvicosta,Ditrigona sericea,1952599,1
Thosea discipunctata,Aphendala unicolor,11765341,1
Stenoglene flavidior,Diurnea lipsiella,4528593,0
Leucanopsis polydonta,Eupterote undata,1868952,0
Calligenia phryctopa,Hylypnes leptosticta,4685613,0
Palimpsestis renalis,Epipsestis renalis,1951921,1
Dorsippa notabilis,Oglasa lagusalis,1781348,1
Hydrias dolosa,Euclea dolosa,5105391,1
Anthela expansa,Ebbepterote expansa,11870357,1
Eupterote cupreipennis,Tridrepana albonotata,1951838,0
Lichenaula haplochroa,Xylorycta haplochroa,1835211,1
Thyatira indecorata,Thyatira batis,5142870,1
Latoia parapuncta,Circeida parapuncta,11452520,1
Oecophora pruniella,Argyresthia pruniella,1830191,1
Eggersia australica,Hypsidia australica,10569928,1
Cryptolechia leptosticta,Hylypnes leptosticta,4685613,1
Spilobasis albogrisea,Mimopsestis albogrisea,1951391,1
Dysschema sibylla,Cyclidia rectificata,5143078,0
Pilostibes enchidias,Pilostibes basivitta,4685465,1
Asura suavis,Cyme asuroides,12235846,0
Leucodrepana idaeoides,Eupterote fabia,1868929,0
Pusiola psectriphora,Leucophobetron punctata,1753454,0
Eupterote diabolica,Diaphora mendica,6097214,0
Pseudalbara muscula,Pseudalbara parvula,1952277,1
Cryptolechia abrosella,Scieropepla reversella,1837703,1
Leucodrepana furvicosta,Ditrigona furvicosta,1952595,1
Drepana thermopasta,Tridrepana thermopasta,1951855,1
Drepana xanthoptera,Ctenolita pyrosomoides,1752228,0
Thyatira cymatophoroides,Susica sinensis,1752373,0
Toxoides longipennis,Chalcocelis albiguttatus,1752903,0
Lemmatophila phryganella,Cyme serratilinea,12207674,0
Pseudomocena difficilis,Tridrepana fulva,1951832,0
Cycnia sordida,Diaphora sordida,8302139,1
Mimozethes nana,Ochropacha duplaris,1952532,0
Oecophora hemileuca,Narosopsis leucospila,1753557,0
Dysschema practidoides,Dysschema palmeri,5117536,1
Borkhausenia flavifrontella,Mimopsestis basalis,1951392,0
Gymnelia scitillans,Gymnelia flavitarsis,1805664,1
Dysschema cydon,Atosia doenia,11634118,0
Argyresthia semifasciella,Cophomantella ephanozona,1837695,0
Miresa sanguineomaculata,Donuca spectabilis,5109786,0
Nyssia varia,Euclea delphinii,5105365,1
Argyresthia rudolphella,Euclea rufa,5105364,0
Tanyzancla serica,Achlya flavicornis,1952229,0
Lithosia cinnabarina,Cyme effasciata,12213388,1
Oreta contracta,Diaphora mendica,6097214,0
Spectroreta flava,Spectroreta hyalodisca,1952023,1
Pseudalbara griseola,Achlya flavicornis,1952229,0
Phalacrothyris subviridis,Eupterote mollifera,1868907,0
Callidrepana ochrea,Arignota stercorata,4685802,0
Macroplectra apicalis,Macroplectrina apicalis,1752525,1
Xylorycta acrochroa,Plectophila acrochroa,4685356,1
Altha alastor,Eupterote mollifera,1868907,0
Eupterote sinuata,Eupterote undata,1868952,1
Aphendala furcillata,Pretas furcillata,11650616,1
Dysschema rubripicta,Dysschema trapeziata,5117516,1
Parasa loxoleuca,Agnoea colurnella,10523455,0
Zigera suvarnadivpae,Donuca castalia,5109784,0
Glyphipteryx linneella,Chrysoclista linneela,4529248,1
Oreta loga,Cotana albomaculata,1869209,0
Bertula leucopis,Cabardites pica,10794987,0
Albara bicostata,Acrojana scutaea,1868859,0
Auzatella micronioides,Eupterote undata,1868952,0
Thaleridia pruinosa,Stenoglene obtusus,6114660,0
Palaeodrepana sinica,Aphendala ferreogrisea,11859388,0
Euclea monitor,Euclea delphinii,5105365,1
Corsa molybdopasta,Diomea diffusifascia,9991985,1
Comana albiplaga,Albarracina warionis,1819050,0
Calonotos chryseis,Calonotos dorata,1811154,1
Mimozethes lycoraearia,Mimozethes lilacinaria,1952135,1
Asura hilaris,Adites hilaris,12220646,1
Aphendala mechiensis,Aphendala unicolor,11765341,1
Euphlyctina alenae,Agnoea colurnella,10523455,0
Oreta chosenoreta,Celiptera remigioides,1792834,0
Drepana scincula,Falcaria lacertinaria,1952014,1
Thosea cervina,Hindothosea cervina,11722467,1
Neomiresa copac,Euclea copac,5105384,1
Eupterote placida,Eupterote hibisci,1868942,1
Dysschema dissimulans,Dysschema marginalis,5117503,1
Macrocneme affinis,Macrocneme chrysitis,1805197,1
Aganoptila phanarcha,Albarracina warionis,1819050,0
Argyresthia arcella,Argyresthia curvella,1830147,1
Eupterote invalida,Eupterote undata,1868952,1
Euclea viridiclava,Euclea delphinii,5105365,1
Roeslertammia aurocapitella,Chrysoclista flavicaput,1853079,1
Drapetodes vapida,Palirisa cervina,1869057,0
Lyclene basitesselata,Cyme basitesselata,12174427,1
Stenopsestis alternata,Elysius cingulata,1811317,0
Procampsis trogoptera,Amphitorna trogoptera,11454804,1
Oreta trogoptera,Amphitorna trogoptera,11454804,1
Ochropacha ruficollis,Cophomantella furnaria,1837689,0
Tethea effusa,Zaphanaula hemileuca,4686587,0
Oecophora hemileuca,Zaphanaula hemileuca,4686587,1
Pallene structa,Ochrotilema flavicosta,9202155,0
Gorgonidia mirabilior,Stephensia abbreviatella,8844167,0
Xylorycta tinctoria,Paralecta tinctoria,1839557,1
Bertula amurensis,Cyme quadrilineata,12203022,0
Lichenaula dissimilis,Bertula carta,1793651,0
Garudinodes affinis,Achlya flavicornis,1952229,0
Oreta olivata,Tridrepana olivacea,1951849,0
Tetraphleba ferreogrisea,Amphitorna trogoptera,11454804,0
Panacela simplex,Panacela lewinae,1868998,1
Sabra sicula,Chalcocelis albiguttatus,1752903,0
Euclystis lacaena,Euclystis sytis,1761659,1
Drepanojana maeonia,Drepanojana fasciata,5125237,1
Cyligramma consiliatrix,Eupterote mollifera,1868907,0
Callimorpha lenzeni,Narosoideus fuscicostalis,1753638,0
Gymnelia scintillans,Gymnelia beatrix,1805645,1
Stenoglene novempunctatus,Cophomantella pumicata,1837697,0
Phiala arrecta,Kurama mirabilis,1952173,0
Achlya simplex,Achlya flavicornis,1952229,1
Jana rustica,Lichenaula laniata,4686882,0
Nordstromia pallidior,Nordstromia duplicata,1951792,1
Oreta rubicunda,Dysschema mariamne,5117422,0
Syntomactis pygaea,Trachydora pygaea,11481805,1
Parasa laeta,Comanula uniformis,9924328,0
Lichenaula micradelpha,Plectophila micradelpha,1839599,1
Palimpsestis cocncolor,Nanodacna vinacea,1853147,0
Eupterote lativittata,Eupterote mollifera,1868907,1
Onychipodia curta,Ochrotilema curta,8806795,1
Spilosoma syra,Cotana rubrescens,1869202,0
Albara gracillima,Agnoea elsae,9653232,0
Psiloreta albipuncta,Dysschema trapeziata,5117516,0
Macroplectra unicolor,Aphendala unicolor,11765341,1
Togaria takaozana,Nordstromia vira,1951795,0
Asura phryctopa,Agnoea filiella,10253603,0
Scirrhoma ethiopica,Eloasa perixera,9973500,0
Metaphoenia metarhoda,Metaphoenia rhodias,10026909,1
Miltochrista simulans,Aergina laeta,11561935,0
Hydrillodes momusalis,Bertula momusalis,11447869,1
Eupterote collaris,Eukarschia mitis,1753895,0
Psiloreta fuscimargo,Astatochroa fuscimargo,1952510,1
Narosa kanshireana,Quasinarosa fulgens,10296926,1
Limacodes delphinii,Euclea delphinii,5105365,1
Stenoglene pulverulentus,Mimopsestis albogrisea,1951391,0
Bleptina carta,Zinara ploetzi,1752386,0
Sugitaniella kuramana,Zauclophora pelodes,1838116,0
Albara erpina,Nordstromia vira,1951795,1
Gymnelia sephela,Andrenimorpha sephela,11969051,1
Zaphanaula diffusa,Cyme euprepioides,12242422,0
Stenoglene peropalinus,Stenoglene opalina,6114669,1
Eggersia australica,Aphendala unicolor,11765341,0
Safra metaphaeella,Gymnelia jordani,1805632,0
Apluda syngrapha,Parapluda syngrapha,1752326,1
Parasa fumosa,Eupterote undata,1868952,0
Palaeodrepana sinica,Sabra sinica,1952447,1
Stephensia cunilea,Stephensia cunilae,9983472,1
Stenoglene subcrocea,Stenoglene obtusus,6114660,1
Eupterote decorata,Parapluda invitabilis,1752327,0
Heterolepis ploetzi,Zinara ploetzi,1752386,1
Marmaroplegma lineosa,Marmaroplegma paragarda,1868824,1
Cotana kapaura,Agnoea colurnella,10523455,0
Parasa liharis,Heliohemonia monosticta,12237124,0
Xylorycta thiophanes,Microcolona toropis,11901041,0
Dysschema sylvia,Dysschema mosera,5117513,1
Janomima mariana,Janomima mariana,1868865,1
Acidalia conflexaria,Ditrigona conflexaria,1952557,1
Polyploca melanalba,Achlya flavicornis,1952229,1
Dysschema madana,Dysschema dissimulata,5117472,1
Procometis trispora,Diaphora mendica,6097214,0
Albara erpina,Euclystis insana,1761673,0
Jana camerunica,Parajana gabunica,1868863,0
Estigmene femina,Alphaea imbuta,10040888,1
Borkhausenia aeneella,Ditrigona furvicosta,1952595,0
Asura vivida,Cyme vivida,12256669,1
Syntomactis acromianta,Trachydora acromianta,11526921,1
Leucodrepana birmanica,Ditrigona sericea,1952599,1
Cryptolechia reversella,Catoryctis sciastis,4685347,0
Xylorycta cephalochra,Cyme reticulata,9852545,0
Zigera tricuspida,Cyme miltochristaemorpha,12172840,0
Thyatira pudens,Tridrepana olivacea,1951849,0
Acantharctia atridorsia,Euagra intercisa,1804346,0
Oecophora ardosiella,Nordstromia recava,1951794,0
Oreta squamulata,Lithacodes fasciola,5105603,0
Tethea duplaris,Ochropacha duplaris,1952532,1
Chalcoscelis castanica,Chalcocelis castanica,1752900,1
Dysschema capella,Dysschema picta,5117452,1
Polyploca nigrilineata,Epipsestis dubia,1951919,1
Polyploca decorata,Microthyatira decorata,1952786,1
Narosa ishidae,Oreta insignis,1951462,0
Euprepia principalis,Leucanopsis pulverea,1810028,0
Striginiana camerunica,Antapistis leucospila,1784884,0
Oecophora candidella,Eucalliathla candidella,1830625,1
Cyligramma conturbans,Cyligramma disturbens,1776271,1
Eupterote flava,Eupterote mollifera,1868907,1
Microcampa fulgens,Jana strigina,1869288,0
Palirisa significata,Oglasa arcuata,1781364,0
Cyclidia ociferaria,Cyclidia orciferaria,5143076,1
Diurnea lipsiella,Diurnea lipsiella,4528593,1
Bietia xanthopus,Quasinarosa fulgens,10296926,0
Narosa shinshana,Parapluda incincta,1752325,0
Dysschema melaina,Agnoea lavandulae,10404747,0
Oreta fuscopurpurea,Diurnea fagella,1841296,0
Albarracina thoracica,Falcaria lacertinaria,1952014,0
Ptochoryctis tsugensis,Mesopsestis undosa,1952086,0
Chodda sordidula,Oglasa sordidula,10340700,1
Stephensia maxima,Hibrildes crawshayi,1869147,0
Thymistida miserrima,Spidia miserrima,1952109,1
Oreta variegata,Oreta paki,1951508,0
Dysschema zerbina,Dysschema eurocilia,5117424,1
Susica euryparoa,Comana euryparoa,1753904,1
Onebala crypsizyga,Cophomantella crypsizyga,1837682,1
Janomima mariana,Amphitorna excisa,11917362,0
Gonoreta subrosea,Scieropepla serina,1837708,0
Psiloreta violacea,Oreta suffusa,1951455,1
Lyclene serratilinea,Argyresthia ivella,1830143,0
Epipsestis unicolor,Epipsestis ornata,1951923,1
Pseudatemelia filiella,Eupterote fabia,1868929,0
Ancistrota geometroides,Negera natalensis,1951692,1
Euclea viridiclava,Mimopsestis albogrisea,1951391,0
Gluphisia tearlei,Albarracina warionis,1819050,0
Bocana tumidalis,Bertula abjudicalis,1793631,1
Melanergon fergussonis,Celiptera levina,1792827,0
Susica miltocosma,Comana corones,1753918,1
Dysschema holofernes,Eupterote fabia,1868929,0
Oreta thaumalea,Eupterote undata,1868952,0
Stenoglene maculifera,Narosa nigrisigna,1753432,0
Parasiccia fuscipennis,Trachydora juengeri,12264520,0
Hypsomadius formosana,Oreta insignis,1951462,1
Pseudovipsania melanois,Gogana semibrevis,11548893,0
Thosea conicosma,Euclea determinata,5105375,0
Polyploca anglica,Comana corones,1753918,0
Psiloreta obsoleta,Ditrigona lineata,1952584,0
Leucodrepana idaeoides,Ditrigona idaeoides,1952575,1
Parajana marmorata,Eloasa bombycoides,9937933,0
Pogonias heliotricha,Trachydora heliotricha,11454895,1
Stenoglene evanescens,Stenoglene obtusus,6114660,1
Iridrepana obliquitaenia,Tridrepana obliquitaenia,1951880,1
Palimpsestis albidisca,Epipsestis albidisca,1951925,1
Narosa pseudochracea,Callindra similis,12261900,0
Xylodryas cryeranthes,Xylodryadella cryeranthes,1837978,1
Panacela sobria,Panacela lewinae,1868998,1
Phalaena bipuncta,Eupterote fabia,1868929,0
Nisaga modesta,Nisaga simplex,1869232,1
Narosoideus formosanus,Oreta rosea,1951448,0
Thosea separata,Heterochyta aprepta,4684831,0
Phiala strigifera,Agnoea colurnella,10523455,0
Stenoma ichnaea,Neospastis ichnaea,1835650,1
Metraga perplexa,Bertula insignifica,1793633,0
Tubuliferola subgilvida,Agnoea subgilvida,10009691,1
Corycia virgo,Ditrigona virgo,1952571,1
Zigera lichenosa,Diomea orbifera,11682052,1
Telecrates heliomacula,Narosa corusca,1753435,0
Cyclura excisa,Eupterote undata,1868952,0
Parasa solovyevi,Astatochroa fuscimargo,1952510,0
Creatonotos francisca,Creatonotos gangis,1814913,1
Bombyx binotata,Gogana conwayi,11612896,0
Doratiophora amphibrota,Trachydora fumea,11917263,0
Artaxa usta,Astatochroa fuscimargo,1952510,1
Platypteryx lacertula,Falcaria lacertinaria,1952014,1
Dysschema biformis,Dysschema hilarina,5117489,1
Aergina retracta,Aergina laeta,11561935,1
Jana rosea,Scieropepla serina,1837708,0
Gymnelia jujuyensis,Gymnelia taos,1805638,1
Limacodes albiguttatus,Elysius castanea,1811285,0
Asura anaemica,Cyme anaemica,12238302,1
Pseudatemelia latipennella,Agnoea latipennella,9785913,1
Cryptolechia cognatella,Trachydora macrostola,10823203,0
Nemacerota decorata,Eupterote flavicollis,1868909,0
Parapsestis pseudomaculata,Ctenolita auribasalis,1752230,0
Oecophora subparallela,Catoryctis subparallela,1838978,1
Pallene structa,Cyme structa,12180031,1
Plusinia aurea,Eupterote undata,1868952,0
Bombyx lacertula,Andrenimorpha sephela,11969051,0
Eupterote acinea,Eupterote flavida,1868984,1
Panacela sobria,Lichenaula maculosa,4686892,0
Thosea cana,Narosa nigrisigna,1753432,0
Comanula bipunctata,Euclea diversa,5105399,0
Eupterote undulosa,Eupterote patula,11612269,1
Heterochyta abrepta,Heterochyta aprepta,4684831,1
Teinorhyncha nobilior,Ctenolita nobilior,1752223,1
Albarracina autumnalis,Albarracina warionis,1819050,1
Euippodes subnigra,Euippodes euprepes,1782299,1
Thosea callidesma,Ditrigona obliquilinea,1952578,0
Haemolytis miniana,Cophomantella eremota,1837684,0
Drepana curvula,Cotana rosselliana,1869224,0
Polyploca unimaculata,Achlya flavicornis,1952229,1
Drepana vira,Palirisa mosoensis,1869063,0
Callimorpha equitalis,Spidia fenestrata,1952111,0
Palimpsestis fluctuosa,Tetheella fluctuosa,1951649,1
Oreta contracta,Gonoreta contracta,1951984,1
Phiala angola,Creatonotos transiens,1814928,0
Eupterote auriflua,Argyresthia pruniella,1830191,0
Leucanopsis fassli,Leucanopsis dogniniana,1810077,1
Polyploca acutangula,Calonotos tiburtus,1811142,0
Sangatissa citrinula,Paralecta tinctoria,1839557,0
Oreta irrorata,Cyme pyrostrota,12231712,0
Eupterote persimilis,Eupterote undata,1868952,1
Pseudatemelia pallidella,Panacela lewinae,1868998,0
Albara problematica,Nordstromia problematica,1951799,1
Parapsestis pseudomaculata,Mimopsestis pseudomaculata,1951390,1
Dysschema mariane,Cyligramma magus,1776252,0
Jana agrippa,Jana gracilis,1869289,0
Onebala homogramma,Microthyatira decorata,1952786,0
Susica resplendens,Euclystis plusioides,1761662,0
Tinea fagella,Xylorycta stereodesma,4686298,0
Estigmene imbuta,Eupterote diffusa,1868897,0
Polyploca obsoleta,Melinaria repanda,11746137,0
Platypteryx formula,Oreta rosea,1951448,1
Phiala sublimbalis,Phiala pseudatomaria,5125184,1
Drepana tacoraria,Liocrops carnosa,1952201,0
Xylorycta cirrhodes,Aergina solovyevi,11902851,0
Parasa xizangensis,Thronia xizangensis,11612928,1
Dysschema woodii,Dysschema trapeziata,5117516,1
Phiala xanthosoma,Phiala costipuncta,5125167,1
Bertula leucopis,Bertula partita,1793608,1
Argyresthia nitidella,Argyresthia curvella,1830147,1
Miresa nigriplaga,Chalcocelis albiguttatus,1752903,1
Pseudatemelia detrimentella,Agnoea detrimentella,11719022,1
Chrysoclista schaefferella,Barsaurea phaeoxanthia,10711189,0
Dysschema lygdamis,Agnoea colurnella,10523455,0
Psiloreta sanguinea,Oreta sanguinea,1951506,1
Drepana aqua,Nordstromia aqua,1951808,1
Cryptolechia luteotactella,Xylorycta luteotactella,1835268,1
Dysschema rubrimargo,Dysschema leucophaea,5117462,1
Asura anaemica,Phiala albida,5125160,0
Scopelodes palpalis,Scopelodes unicolor,1752875,1
Drepana brykaria,Dysschema mosera,5117513,0
Albara humerata,Parapluda monogramma,1752322,0
Stenoglene similis,Stenoglene roseus,6114692,1
Narosa ishidae,Narosa corusca,1753435,1
Thosea recta,Aphendala recta,11760130,1
Parasa vadimi,Celiptera levina,1792827,0
Nordstroemia recava,Nordstromia recava,1951794,1
Euphlyctina alenae,Sansarea alenae,11521436,1
Bertula tumidalis,Bertula abjudicalis,1793631,1
Polyploca pseudoalbingensis,Chalcocelis castanica,1752900,0
Miresa fuscicostalis,Narosoideus fuscicostalis,1753638,1
Sugiploca sugitanii,Euclea cippus,5105393,0
Stephensia brunnichiella,Stephensia brunnichella,5119801,1
Borkhausenia pulverosella,Ochropacha duplaris,1952532,0
Mimozethes lycoraearia,Eupterote undata,1868952,0
Doratifera nephrochrysa,Hindothosea cervina,11722467,0
Oedebasis malagasy,Albarracina warionis,1819050,0
Epicampoptera vulvornata,Creatonotos transiens,1814928,0
Achlya simplex,Cyme pyrrhauloides,12233344,0
Susica mjobergi,Oreta jaspidea,1951492,0
Tantaliana crepax,Chalcocelis castanica,1752900,0
Cycloptera reducta,Cyclopterana reducta,1752274,1
Parasa entima,Eloasa infrequens,10368234,1
Cyligramma limacinodes,Cyligramma limacina,1776247,1
Drepana fulva,Tridrepana fulva,1951832,1
Zigera orbifera,Diomea orbifera,11682052,1
Latoia eupuncta,Circeida eupuncta,11673008,1
Cheimophila kurentzovi,Zusidava tortricaria,1952206,0
Gymnelia odyneroides,Gymnelia vesparia,1805670,1
Cobanilla fulgens,Oreta fulgens,1951450,1
Sugitaniella kuramana,Achlya kuramana,5142915,1
Peridrepana verticata,Liocrops carnosa,1952201,0
Cryptophasa strigata,Xylorycta strigata,1835190,1
Thosea tripartita,Elysius cingulata,1811317,0
Lepidolutzia costistrigata,Lepidolutzia baucis,1816448,1
Osica undulata,Toxoides undulata,1952672,1
Cotana oetakwensis,Janomima mariana,1868865,0
Palirisa roseitincta,Palirisa mosoensis,1869063,1
Latoia liangdiana,Narosa nigrisigna,1753432,0
Jana crepax,Acantharctia latifusca,1814733,0
Asura ocellata,Celiptera levina,1792827,0
Mecytha testacea,Comana testacea,1753903,1
Zelleria notoleuca,Cyme effasciata,12213388,0
Lithacodes laticlavia,Lithacodes fasciola,5105603,1
Melanergon louisiadensis,Melanergon vidua,1869305,1
Susica formosana,Aphendala ferreogrisea,11859388,0
Drepana fulvata,Tridrepana fulvata,1951859,1
Panacela hirta,Callindra principalis,10615154,0
Chimabacche fagella,Cyme vivida,12256669,0
Cobanilla cardinalis,Oreta carnea,1951453,1
Apluda similis,Parapluda invitabilis,1752327,1
Mursa disparatalis,Mursa phtisialis,1789820,1
Oecophora laetiorella,Eupterote fabia,1868929,0
Cyclura excisa,Amphitorna excisa,11917362,1
Cymatophora pulverosa,Celiptera levina,1792827,0
Spilosoma impleta,Tridrepana albonotata,1951838,0
Dysschema vidua,Dysschema viuda,5117563,1
Stenoma ichnaea,Phiala costipuncta,5125167,0
Albara sumatrana,Nordstromia sumatrana,1951800,1
Parasa acrata,Eloasa acrata,10274901,1
Janomima nigricans,Janomima mariana,1868865,1
Phyllalia acuta,Phyllalia alboradiata,1868880,1
Thosea cana,Aphendala cana,11818401,1
Comana mjoebergi,Euphalacra semisecta,6196757,0
Nudaria maculata,Phiala cunina,5125187,0
Dysschema lygdamis,Dysschema magdala,5117551,1
Phiala sublimbalis,Eupterote mollifera,1868907,0
Donuca spectabilica,Donuca spectabilis,5109786,1
Lyclene melitaula,Cyme quadrilineata,12203022,1
Phalacropsis carnosa,Mimopsestis curvata,1951386,0
Bleptina micealis,Bertula micealis,11739641,1
Bertula tumidalis,Cotana dubia,1869225,0
Cheimophila kurentzovi,Dasystoma kurentzovi,11567987,1
Sangatissa triseriata,Olisbus gainsfordi,8797311,0
Lophotavia prunicolora,Lophotavia pulcherrima,1784390,1
Parasa solovyevi,Aergina solovyevi,11902851,1
Creatonotos brunnipennis,Diomea tricuspida,11870537,0
Asura isabellina,Quasinarosa fulgens,10296926,0
Cotana kapaura,Cotana rubrescens,1869202,1
Tortricidia fiskeana,Dysschema lycaste,5117506,0
Cyclura confusata,Euclea delphinii,5105365,0
Oraesia anubis,Africalpe intrusa,1766835,1
Eupterote permutata,Eupterote fabia,1868929,1
Aphendala pseudocana,Ochropacha duplaris,1952532,0
Miresa fumifera,Oreta singapura,1951501,0
Eupterote ornata,Hypertrocta posticalis,11729717,0
Cophomantis aphanozona,Ochropacha duplaris,1952532,0
Cymatophora bipuncta,Lepidolutzia baucis,1816448,0
Gracilanja polymorpha,Euclea diversa,5105399,0
Darala consuta,Cotana serranotata,10189007,1
Aganoptila durata,Microcolona durata,12242775,1
Zaphanaula xenophila,Bertula depressalis,1793647,0
Goagna specularis,Gogana specularis,5142892,1
Thosea duplexa,Oreta cervina,1951447,0
Polyploca covergens,Eupterote undata,1868952,0
Lyclene simulans,Zaphanaula hemileuca,4686587,0
Xylorycta rhizophaga,Sangatissa subcurvifera,1869008,0
Cotana albaserrati,Cotana lunulata,1869207,1
Drepana berenica,Ochropacha duplaris,1952532,0
Scopelodes lutea,Scopelodes unicolor,1752875,1
Eupterote vinosa,Diaphora mendica,6097214,0
Phryganopsis flavicosta,Xylorycta haplochroa,1835211,0
Janomima ochrea,Diaphora mendica,6097214,0
Polyploca dubia,Celiptera levina,1792827,0
Corycia sacra,Poloma nigromaculata,1869045,0
Spilosoma albinotata,Cophomantella cubiculata,1837694,0
Jana polymorpha,Janomima dannfelti,1868866,0
Miltochrista multidentata,Cyme multidentata,12213852,1
Eupterote abnorminervis,Eupterote patula,11612269,1
