species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Chrysoclista flavicaput,Spuleria aurifrontella,0.3973,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista flavicaput,Spuleria aurocapitella,0.5077,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista flavicaput,Tinea aurifrontella,0.4347,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista flavicaput,Tinea aurifrontella,0.4347,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista lathamella,Chrysoclista bimaculella,0.6842,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista lathamella,Glyphipteryx bimaculella,0.2199,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista lathamella,Glyphipteryx lathamella,0.5828,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista linneela,Chrysoclista gemmatella,0.7982,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista linneela,Chrysoclista schaefferella,0.7901,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysoclista linneela,Glyphipteryx linneella,0.4956,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Metalobosia anitras,Metalobosia postcaerulescens,0.7498,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oedebasis longipalpis,Oedebasis legrandi,0.7355,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oedebasis longipalpis,Oedebasis malagasy,0.6316,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oedebasis ovipennis,Oedebasis ovipennis,1.0,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina autumnalis,0.7403,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina banghaasi,0.6693,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina deundulata,0.7534,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina humilis,0.7145,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina littoralis,0.7447,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina schindlerae,0.5641,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina syriaca,0.6751,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina syrticola,0.6921,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Albarracina warionis,Albarracina thoracica,0.7724,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Hypertrocta brunnea,Hypertrocta selenotypa,0.5662,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Hypertrocta posticalis,Hypertrocta marmorata,0.654,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Hypertrocta posticalis,Moscha posticalis,0.4346,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Olisbus gainsfordi,Eilema gainsfordi,0.7527,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme adonis,Macrocneme chiriquicola,0.4737,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme chrysitis,Macrocneme affinis,0.5654,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme chrysitis,Macrocneme deceptans,0.5183,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme chrysitis,Macrocneme iole,0.5402,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme lades,Macrocneme chionopus,0.605,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme lades,Macrocneme chionopus,0.605,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme lades,Macrocneme ferrea,0.6682,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme lades,Macrocneme naja,0.6864,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Macrocneme verdivittata,Macrocneme fenestrata,0.7304,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Calonotos dorata,Calonotos chryseis,0.6569,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Calonotos helymus,Calonotos aterrima,0.6581,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Calonotos helymus,Glaucopis aterrima,0.3324,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Calonotos tiburtus,Calonotos trinitatis,0.6911,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Calonotos triplaga,Calonotos tripunctatus,0.8173,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma amblyops,Cyligramma rhodesiana,0.5598,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma disturbens,Cyligramma concors,0.7246,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma disturbens,Cyligramma consiliatrix,0.6782,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma disturbens,Cyligramma conturbans,0.7619,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma disturbens,Cyligramma raboudou,0.6609,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma fluctuosa,Cyligramma obscurior,0.5516,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma fluctuosa,Cyligramma rudilinea,0.5468,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma joa,Cyligramma postreducta,0.6752,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma latona,Cyligramma troglodyta,0.7624,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma limacina,Cyligramma acutior,0.7529,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma limacina,Cyligramma argillosa,0.7211,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma limacina,Cyligramma bisignata,0.704,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma limacina,Cyligramma importuna,0.797,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma limacina,Cyligramma intellecta,0.7252,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma limacina,Cyligramma limacinodes,0.7535,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma magus,Cyligramma buchholzi,0.667,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cyligramma magus,Cyligramma goudotii,0.6659,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa arcuata,Oglasa lunifera,0.7741,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa auximena,Oglasa afflicta,0.7257,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa hypenoides,Oglasa cosmiodes,0.8112,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa hypenoides,Oglasa sambawana,0.6048,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa lagusalis,Dorsippa notabilis,0.2445,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa plagiata,Oglasa plagiata,1.0,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa separata,Oglasa maculata,0.7024,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa separata,Oglasa ozela,0.7035,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Oglasa sordidula,Chodda sordidula,0.6389,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Adiopa disgrega,Adiopa marama,0.694,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Antapistis holophaea,Antapistis anyx,0.5629,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Antapistis leucospila,Antapistis digestalis,0.6383,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Antapistis leucospila,Capnodes leucospila,0.5722,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Celiptera frustulum,Celiptera discissa,0.7855,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Celiptera frustulum,Celiptera elongatus,0.7911,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Celiptera levina,Celiptera alvina,0.6135,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Celiptera levina,Celiptera aurinia,0.6993,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Celiptera levina,Celiptera pallidior,0.5332,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Celiptera levina,Celiptera pertusa,0.5461,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Celiptera levina,Celiptera variolosa,0.4832,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Celiptera remigioides,Celiptera magnifica,0.6277,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema eurocilia,Dysschema melaina,0.641,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema eurocilia,Dysschema zerbina,0.5866,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema mosera,Dysschema sylvia,0.67,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema tricolor,Dysschema albisarta,0.5325,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema tricolor,Dysschema guaranitica,0.5151,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema tricolor,Dysschema turbida,0.5551,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema leucophaea,Dysschema flora,0.7092,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema leucophaea,Dysschema rubrimargo,0.573,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema leucophaea,Dysschema salvatoris,0.5514,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema rosina,Dysschema nigriventralis,0.499,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema hilarina,Dysschema biformis,0.6448,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema hilarina,Dysschema fulva,0.7361,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema hilarina,Dysschema mutata,0.7191,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema trapeziata,Dysschema regalis,0.5403,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema trapeziata,Dysschema rubripicta,0.6241,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema trapeziata,Dysschema woodii,0.5202,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema dissimulata,Dysschema madana,0.6515,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema dissimulata,Dysschema nigerrima,0.6351,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema dissimulata,Dysschema nigrodiscalis,0.7094,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema picta,Dysschema capella,0.6227,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema marginalis,Dysschema crassifascia,0.6123,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema marginalis,Dysschema dissimulans,0.7662,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema palmeri,Dysschema practidoides,0.4812,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema magdala,Dysschema fortis,0.6655,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema magdala,Dysschema lygdamis,0.647,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema magdala,Dysschema panamensis,0.5017,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema bivittata,Dysschema disjuncta,0.4996,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema irene,Dysschema splendidissima,0.7162,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema subapicalis,Dysschema inclusa,0.682,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema subapicalis,Dysschema noctuites,0.6179,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema subapicalis,Dysschema parnassiodes,0.6407,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema subapicalis,Dysschema parnassioides,0.558,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema subapicalis,Dysschema tristis,0.5496,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema neda,Dysschema nubila,0.7504,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema neda,Dysschema submarginata,0.3792,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema mariamne,Dysschema mariane,0.8018,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema mariamne,Dysschema thetis,0.7649,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema terminata,Dysschema holofernes,0.5771,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema centenaria,Dysschema obscura,0.6014,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema sacrifica,Dysschema crucifera,0.5613,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema lycaste,Dysschema cydon,0.6469,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema lycaste,Dysschema iscariotes,0.5672,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema lycaste,Dysschema praetides,0.704,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema lycaste,Dysschema tibesis,0.7236,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema hypoxantha,Dysschema sibylla,0.5872,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema viuda,Dysschema vidua,0.8931,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Dysschema boisduvalii,Dysschema funeralis,0.5996,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Chrysograpta igneola,Egnasia igneola,0.6909,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa calisalis,0.6555,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa comptalis,0.5942,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa disparatalis,0.7635,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa gracilis,0.5559,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa judicatalis,0.6488,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa maceria,0.6107,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa marica,0.5524,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa sotiusalis,0.6419,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Mursa phtisialis,Mursa subrufa,0.535,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Lophotavia incivilis,Lophotavia merulina,0.7586,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Lophotavia incivilis,Lophotavia nigrocyanea,0.7994,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Lophotavia pulcherrima,Lophotavia prunicolora,0.6198,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Ctenosia psectriphora,Pusiola psectriphora,0.8049,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos dulla,Creatonotos aurantiaca,0.6871,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos dulla,Creatonotos borealis,0.6211,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos gangis,Creatonotos continuatus,0.5492,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos gangis,Creatonotos flavoabdominalis,0.6401,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos gangis,Creatonotos francisca,0.6276,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos gangis,Creatonotos interrupta,0.4177,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos gangis,Creatonotos nigrescens,0.6447,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos gangis,Creatonotos pallida,0.6781,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos gangis,Phalaena gangis,0.6662,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos leucanioides,Creatonotos brunnipennis,0.6648,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos punctivitta,Spilosoma punctivitta,0.6683,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos transiens,Aloa isabellina,0.1769,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos transiens,Amphissa vacillans,0.3455,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Creatonotos transiens,Creatonotos vacillans,0.6517,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites limbata,Aemene formosibia,0.3679,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites limbata,Aemene shirakii,0.3529,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites limbata,Miltochrista limbata,0.5198,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites maculata,Adites maculata,0.6276,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites maculata,Aemene maculata,0.5789,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites maculata,Nudaria maculata,0.5087,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites pica,Aemene fuscipennis,0.2072,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites pica,Miltochrista pica,0.5341,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Cabardites pica,Parasiccia fuscipennis,0.2539,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Arctia mendica,0.6753,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Bombyx mendica,0.5897,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Chelonia mendica,0.6661,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Cycnia mendica,0.6217,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Diacrisia mendica,0.8395,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma albinotata,0.3095,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma binaghii,0.4078,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma circumpunctata,0.3849,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma depuncta,0.3616,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma inversa,0.3795,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma mendica,0.6468,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma mendicana,0.6245,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma murina,0.3707,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma nigrociliata,0.4747,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma sabulosa,0.4059,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma standfussi,0.3163,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma substriata,0.3978,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora mendica,Spilosoma syra,0.3587,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora sordida,Chelonia sordida,0.6722,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diaphora sordida,Cycnia sordida,0.6734,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea imbuta,Arctia imbuta,0.6753,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea imbuta,Estigmene femina,0.3535,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea imbuta,Estigmene imbuta,0.57,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea imbuta,Estigmene khasiana,0.343,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea imbuta,Estigmene normalis,0.2097,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea imbuta,Estigmene sikkimensis,0.1515,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea imbuta,Nayaca imbuta,0.5225,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea impleta,Hypercompa impleta,0.5117,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea impleta,Spilosoma impleta,0.5692,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Alphaea impleta,Spilosoma simplicicilia,0.2341,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula sphaerula,Asthala sphaerula,0.5581,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula pulla,Bleptina pulla,0.5975,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula momusalis,Bocana momusalis,0.6434,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula momusalis,Hydrillodes momusalis,0.5527,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula micealis,Bleptina micealis,0.6763,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula insignifica,Adrapsa murina,0.3158,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula incongruens,Bertula amurensis,0.7089,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula centralis,Bleptina grimsgaardi,0.2954,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula depressalis,Bertula similalis,0.6377,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula depressalis,Sitophora depressalis,0.4601,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula inconspicua,Bleptina inconspicua,0.6159,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula hadenalis,Bertula alikangialis,0.6686,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula hadenalis,Bertula ruptistigma,0.6566,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula abjudicalis,Bertula tumidalis,0.5403,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula abjudicalis,Bocana tumidalis,0.2019,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula rufosa,Badiza rufosa,0.6601,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula delosticha,Bleptina delosticha,0.6001,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula tespilalis,Neviasca tespilalis,0.6452,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula tespilalis,Plusia albosignata,0.3749,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula carta,Bleptina carta,0.6047,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula picta,Bleptina picta,0.6149,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Bertula partita,Bertula leucopis,0.6603,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Miniodes phaeosoma,Miniodes phaeosomella,0.9168,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Miniodes phaeosoma,Miniodes phaeosomoides,0.8974,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Gorgonidia garleppi,Gorgonidia mirabilior,0.785,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Heliohemonia monosticta,Heliosia monosticta,0.8925,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Disca arborita,Disca arbovia,0.6131,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Africalpe intrusa,Oraesia anubis,0.4056,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Arugisa latiorella,Arugisa watsoni,0.6548,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euagra coelestina,Euagra interclusa,0.7225,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Euagra intercisa,Euagra auxo,0.7056,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Metaphoenia plagifera,Thermesia plagifera,0.6397,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Metaphoenia rhodias,Metaphoenia metarhoda,0.8557,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Barsaurea diehli,Lyclene diehli,0.4622,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Barsaurea phaeoxanthia,Barsine phaeoxanthia,0.8006,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.5432,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.5671,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Lepidolutzia baucis,Lepidolutzia bombycina,0.8242,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Lepidolutzia baucis,Lepidolutzia costistrigata,0.6863,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Lepidolutzia baucis,Lepidolutzia dukinfieldia,0.7674,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Donuca castalia,Calliodes saturatior,0.2656,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Donuca spectabilis,Donuca memorabilis,0.6577,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Donuca spectabilis,Donuca queenslandica,0.5921,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Donuca spectabilis,Donuca spectabilica,0.9041,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Donuca spectabilis,Donuca yorkensis,0.6267,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Donuca spectabilis,Donuca yorkensis,0.6267,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Donuca spectabilis,Serrodes xanthorrhoea,0.2388,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Icteritilema nyassana,Phryganopsis nyassana,0.4544,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Icteritilema nyassana,Pusiola nyassana,0.5882,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diomea absorbens,Corsa absorbens,0.4443,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diomea dialitha,Pangrapta dialitha,0.66,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diomea diffusifascia,Corsa molybdopasta,0.1857,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diomea insulana,Diomea jankowskii,0.5574,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diomea lignicolora,Zigera suvarnadivipae,0.3212,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
Diomea lignicolora,Zigera suvarnadivpae,0.3092,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7
