species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Argyresthia curvella,Argyresthia arcella,0.9843,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia curvella,Argyresthia denudatella,0.9929,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia curvella,Argyresthia nitidella,0.99,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia curvella,Argyresthia ossea,0.9857,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia curvella,Argyresthia purpurascentella,0.9666,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia curvella,Tinea arcella,0.9343,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia abdominalis,Argyresthia decimella,0.9815,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia abdominalis,Argyresthia inauratella,0.9753,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia triplicata,Argyresthia trifasciae,0.9763,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia pygmaeella,Argyresthia rudolphella,0.987,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia pygmaeella,Argyresthia semifasciella,0.9883,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia ivella,Argyresthia andereggiella,0.964,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia ivella,Argyresthia kuwayamella,0.9646,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia ivella,Argyresthia quadriella,0.965,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia ivella,Oecophora andereggiella,0.9434,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia chrysidella,Argyresthia walsinghamella,0.9713,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Argyresthia atlanticella,Argyresthia minusculella,0.9812,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora acrocyrta,Syntomactis acrocyrta,0.9556,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora acromianta,Syntomactis acromianta,0.9699,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora bacteriota,Balionebris bacteriota,0.9582,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora capnopa,Pogonias capnopa,0.9637,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora centromela,Trachydora holochorda,0.9706,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora fumea,Syntomactis fumea,0.9603,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora heliodora,Pogonias heliodora,0.9652,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora heliotricha,Pogonias heliotricha,0.9706,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora juengeri,Sindicola juengeri,0.9786,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora macrostola,Syntomactis macrostola,0.9578,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora plumigera,Anataractis plumigera,0.9805,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora porphyrescens,Pogonias porphyrescens,0.9728,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora pygaea,Syntomactis pygaea,0.9709,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora squamella,Sindicola squamella,0.976,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Trachydora tephronota,Syntomactis tephronota,0.9826,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Zaratha pterodactylella,Zaratha niveiventris,0.9781,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Palaeomystella chalcopeda,Palaeomystis chalcopeda,0.9937,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Nanodacna logistica,Colonophora logistica,0.9427,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Nanodacna vinacea,Homaledra vinacea,0.9764,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Microcolona durata,Aganoptila durata,0.9719,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Microcolona phanarcha,Aganoptila phanarcha,0.981,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Microcolona toropis,Elachista toropis,0.9585,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Ischnopsis enopias,Amblyxena enopias,0.9788,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Ischnopsis melanogma,Iriothyrsa melanogma,0.9811,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Ischnopsis pilifera,Amblyxena pilifera,0.9749,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Agonoxena miniana,Haemolytis miniana,0.9648,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia abbreviatella,Scirtopoda myosotivora,0.9603,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia abbreviatella,Stephensia maxima,0.9747,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia abbreviatella,Stephensia myosotivora,0.9709,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia brunnichella,Microsetia stephensella,0.9654,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia brunnichella,Stephensia brunnichiella,0.9901,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia brunnichella,Tinea brunnichella,0.9786,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia calpella,Perittia bullatella,0.9617,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia cedronellae,Perittia bystropogonis,0.9679,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia cedronellae,Perittia cedronella,0.9752,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia cedronellae,Perittia lavandulae,0.9692,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia cedronellae,Stephensia cedronella,0.994,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia cunilae,Stephensia cunilea,0.994,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia integra,Kumia integra,0.9621,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia major,Antispila major,0.9304,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stephensia unipunctella,Holstia unipunctella,0.9902,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista cambiella,Psacaphora cambiella,0.977,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista flavicaput,Chrysoclista aurifrontella,0.9831,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista flavicaput,Chrysoclista flavicapitella,0.9858,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista flavicaput,Roeslerstammia aurocapitella,0.9632,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista flavicaput,Roeslertammia aurocapitella,0.9641,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista flavicaput,Spuleria aurifrontella,0.962,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista flavicaput,Spuleria aurocapitella,0.963,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista flavicaput,Tinea aurifrontella,0.9571,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista flavicaput,Tinea aurifrontella,0.9571,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista lathamella,Chrysoclista bimaculella,0.9844,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista lathamella,Glyphipteryx bimaculella,0.9669,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista lathamella,Glyphipteryx lathamella,0.9814,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista linneela,Chrysoclista gemmatella,0.9757,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista linneela,Chrysoclista schaefferella,0.9833,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysoclista linneela,Glyphipteryx linneella,0.9735,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Metalobosia anitras,Metalobosia postcaerulescens,0.9836,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oedebasis longipalpis,Oedebasis legrandi,0.9351,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oedebasis longipalpis,Oedebasis malagasy,0.9211,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oedebasis ovipennis,Oedebasis ovipennis,1.0,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina autumnalis,0.9913,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina banghaasi,0.9848,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina deundulata,0.9889,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina humilis,0.9849,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina littoralis,0.9867,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina schindlerae,0.9821,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina syriaca,0.991,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina syrticola,0.9894,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Albarracina warionis,Albarracina thoracica,0.991,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hypertrocta brunnea,Hypertrocta selenotypa,0.9639,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hypertrocta posticalis,Hypertrocta marmorata,0.956,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hypertrocta posticalis,Moscha posticalis,0.9546,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Olisbus gainsfordi,Eilema gainsfordi,0.979,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme adonis,Macrocneme chiriquicola,0.9781,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme chrysitis,Macrocneme affinis,0.9836,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme chrysitis,Macrocneme deceptans,0.9795,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme chrysitis,Macrocneme iole,0.9828,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme lades,Macrocneme chionopus,0.9843,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme lades,Macrocneme chionopus,0.9843,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme lades,Macrocneme ferrea,0.9769,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme lades,Macrocneme naja,0.9769,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Macrocneme verdivittata,Macrocneme fenestrata,0.9621,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Calonotos dorata,Calonotos chryseis,0.9834,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Calonotos helymus,Calonotos aterrima,0.9815,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Calonotos helymus,Glaucopis aterrima,0.9642,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Calonotos tiburtus,Calonotos trinitatis,0.9843,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Calonotos triplaga,Calonotos tripunctatus,0.9893,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma amblyops,Cyligramma rhodesiana,0.9694,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma disturbens,Cyligramma concors,0.9713,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma disturbens,Cyligramma consiliatrix,0.9576,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma disturbens,Cyligramma conturbans,0.9759,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma disturbens,Cyligramma raboudou,0.975,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma fluctuosa,Cyligramma obscurior,0.9764,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma fluctuosa,Cyligramma rudilinea,0.9777,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma joa,Cyligramma postreducta,0.9525,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma latona,Cyligramma troglodyta,0.9186,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma limacina,Cyligramma acutior,0.9805,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma limacina,Cyligramma argillosa,0.9806,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma limacina,Cyligramma bisignata,0.9854,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma limacina,Cyligramma importuna,0.9775,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma limacina,Cyligramma intellecta,0.9793,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma limacina,Cyligramma limacinodes,0.9947,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma magus,Cyligramma buchholzi,0.9653,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Cyligramma magus,Cyligramma goudotii,0.9823,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa arcuata,Oglasa lunifera,0.9747,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa auximena,Oglasa afflicta,0.9823,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa hypenoides,Oglasa cosmiodes,0.9748,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa hypenoides,Oglasa sambawana,0.9679,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa lagusalis,Dorsippa notabilis,0.9544,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa plagiata,Oglasa plagiata,1.0,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa separata,Oglasa maculata,0.9833,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa separata,Oglasa ozela,0.9543,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Oglasa sordidula,Chodda sordidula,0.9623,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adiopa disgrega,Adiopa marama,0.9574,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Antapistis holophaea,Antapistis anyx,0.9865,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Antapistis leucospila,Antapistis digestalis,0.9806,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Antapistis leucospila,Capnodes leucospila,0.9773,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Celiptera frustulum,Celiptera discissa,0.9786,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Celiptera frustulum,Celiptera elongatus,0.9777,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Celiptera levina,Celiptera alvina,0.9906,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Celiptera levina,Celiptera aurinia,0.9916,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Celiptera levina,Celiptera pallidior,0.9933,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Celiptera levina,Celiptera pertusa,0.99,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Celiptera levina,Celiptera variolosa,0.9928,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Celiptera remigioides,Celiptera magnifica,0.9813,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema eurocilia,Dysschema melaina,0.9753,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema eurocilia,Dysschema zerbina,0.9745,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema mosera,Dysschema sylvia,0.9636,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema tricolor,Dysschema albisarta,0.9662,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema tricolor,Dysschema guaranitica,0.9588,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema tricolor,Dysschema turbida,0.9473,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema leucophaea,Dysschema flora,0.9408,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema leucophaea,Dysschema rubrimargo,0.9533,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema leucophaea,Dysschema salvatoris,0.9573,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema rosina,Dysschema nigriventralis,0.9628,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema hilarina,Dysschema biformis,0.9731,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema hilarina,Dysschema fulva,0.9722,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema hilarina,Dysschema mutata,0.9723,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema trapeziata,Dysschema regalis,0.9803,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema trapeziata,Dysschema rubripicta,0.9592,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema trapeziata,Dysschema woodii,0.9522,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema dissimulata,Dysschema madana,0.9763,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema dissimulata,Dysschema nigerrima,0.9739,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema dissimulata,Dysschema nigrodiscalis,0.9749,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema picta,Dysschema capella,0.9794,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema marginalis,Dysschema crassifascia,0.9558,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema marginalis,Dysschema dissimulans,0.9359,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema palmeri,Dysschema practidoides,0.9682,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema magdala,Dysschema fortis,0.9778,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema magdala,Dysschema lygdamis,0.9847,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema magdala,Dysschema panamensis,0.9828,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema bivittata,Dysschema disjuncta,0.972,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema irene,Dysschema splendidissima,0.9714,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema subapicalis,Dysschema inclusa,0.9761,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema subapicalis,Dysschema noctuites,0.9631,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema subapicalis,Dysschema parnassiodes,0.9653,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema subapicalis,Dysschema parnassioides,0.9606,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema subapicalis,Dysschema tristis,0.9794,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema neda,Dysschema nubila,0.9778,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema neda,Dysschema submarginata,0.9728,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema mariamne,Dysschema mariane,0.9758,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema mariamne,Dysschema thetis,0.9711,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema terminata,Dysschema holofernes,0.9569,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema centenaria,Dysschema obscura,0.949,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema sacrifica,Dysschema crucifera,0.9493,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema lycaste,Dysschema cydon,0.9851,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema lycaste,Dysschema iscariotes,0.9749,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema lycaste,Dysschema praetides,0.9779,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema lycaste,Dysschema tibesis,0.9753,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema hypoxantha,Dysschema sibylla,0.9495,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema viuda,Dysschema vidua,0.9889,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Dysschema boisduvalii,Dysschema funeralis,0.9687,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Chrysograpta igneola,Egnasia igneola,0.9743,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa calisalis,0.9676,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa comptalis,0.9748,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa disparatalis,0.9738,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa gracilis,0.9641,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa judicatalis,0.9757,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa maceria,0.9736,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa marica,0.9642,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa sotiusalis,0.9685,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Mursa phtisialis,Mursa subrufa,0.9711,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Lophotavia incivilis,Lophotavia merulina,0.9871,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Lophotavia incivilis,Lophotavia nigrocyanea,0.9802,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Lophotavia pulcherrima,Lophotavia prunicolora,0.9852,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Ctenosia psectriphora,Pusiola psectriphora,0.9764,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos dulla,Creatonotos aurantiaca,0.9794,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos dulla,Creatonotos borealis,0.9811,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos gangis,Creatonotos continuatus,0.9779,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos gangis,Creatonotos flavoabdominalis,0.9674,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos gangis,Creatonotos francisca,0.976,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos gangis,Creatonotos interrupta,0.9673,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos gangis,Creatonotos nigrescens,0.9696,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos gangis,Creatonotos pallida,0.9661,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos gangis,Phalaena gangis,0.9581,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos leucanioides,Creatonotos brunnipennis,0.9748,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos punctivitta,Spilosoma punctivitta,0.9816,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Creatonotos transiens,Aloa isabellina,0.9443,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
